City,Place Name,Zipcode,Name
Aldeburgh,crew_clothing_gb,,unknown,Aldeburgh
Saffron Walden,crew_clothing_gb,,unknown,Saffron Walden
Berkhamsted,crew_clothing_gb,,unknown,Berkhamsted
Bishop's Stortford,crew_clothing_gb,,unknown,Bishops Stortford
Norwich,crew_clothing_gb,,unknown,Norwich
Southwold,crew_clothing_gb,,unknown,Southwold
Bury St Edmunds,crew_clothing_gb,,unknown,Bury St Edmunds
Essex,riverisland_ie_gb,,unknown,River Island CHELMSFORD
Hertfordshire,riverisland_ie_gb,,unknown,River Island CHESHUNT
Cambridgeshire,riverisland_ie_gb,,unknown,River Island CAMBRIDGE GRAFTON
Norfolk,riverisland_ie_gb,,unknown,River Island GREAT YARMOUTH
Bedfordshire,riverisland_ie_gb,,unknown,River Island LUTON
Suffolk,riverisland_ie_gb,,unknown,River Island BURY ST EDMUNDS
Norfolk,screwfix_gb,,unknown,Screwfix Wymondham
