City,Place Name,Zipcode,Name
GOSAU,visa,,unknown,unknown
HALLSTATT,visa,,unknown,unknown
BAD GOISERN,visa,,unknown,unknown
ST. WOLFGANG/SALZKAMMERGUT,visa,,unknown,unknown
ST. WOLFGANG,visa,,unknown,unknown
BAD ISCHL,visa,,unknown,unknown
UNTERACH/ATTERSEE,visa,,unknown,unknown
INNERSCHWAND,visa,,unknown,unknown
MONDSEE,visa,,unknown,unknown
STEINBACH/ATTERSEE,visa,,unknown,unknown
HINTERSTODER,visa,,unknown,unknown
OBERWANG,visa,,unknown,unknown
SPITAL/PYHRN,visa,,unknown,unknown
ZELL/MOOS,visa,,unknown,unknown
EBENSEE,visa,,unknown,unknown
VORDERSTODER,visa,,unknown,unknown
ST. PANTALEON,visa,,unknown,unknown
NUSSDORF/ATTERSEE,visa,,unknown,unknown
OSTERMIETHING,visa,,unknown,unknown
WINDISCHGARSTEN,visa,,unknown,unknown
OBERHOFEN/IRRSEE,visa,,unknown,unknown
TRAUNKIRCHEN,visa,,unknown,unknown
WEYREGG/ATTERSEE,visa,,unknown,unknown
PERWANG,visa,,unknown,unknown
NEUKIRCHEN/ALTMUNSTER,visa,,unknown,unknown
ATTERSEE,visa,,unknown,unknown
FRANKING,visa,,unknown,unknown
WEISSENKIRCHEN,visa,,unknown,unknown
ST. GEORGEN/ATTERGAU,visa,,unknown,unknown
TARSDORF,visa,,unknown,unknown
MOOSDORF,visa,,unknown,unknown
LOCHEN/SEE,visa,,unknown,unknown
STEYRLING,visa,,unknown,unknown
KIRCHBERG/MATTIGHOFEN,visa,,unknown,unknown
GRUNAU/ALMTAL,visa,,unknown,unknown
ALTMUNSTER,visa,,unknown,unknown
FRIEDBURG,visa,,unknown,unknown
EGGELSBERG,visa,,unknown,unknown
FRANKENMARKT,visa,,unknown,unknown
SCHORFLING,visa,,unknown,unknown
PONDORF,visa,,unknown,unknown
KAMMER,visa,,unknown,unknown
SEEWALCHEN,visa,,unknown,unknown
FELDKIRCHEN/MATTIGHOFEN,visa,,unknown,unknown
GERETSBERG,visa,,unknown,unknown
GMUNDEN,visa,,unknown,unknown
KLAUS,visa,,unknown,unknown
PINSDORF,visa,,unknown,unknown
AURACH/HONGAR,visa,,unknown,unknown
LENZING,visa,,unknown,unknown
ST. KONRAD,visa,,unknown,unknown
VOCKLAMARKT,visa,,unknown,unknown
MUNDERFING,visa,,unknown,unknown
GAMPERN,visa,,unknown,unknown
SCHARNSTEIN,visa,,unknown,unknown
FORNACH,visa,,unknown,unknown
STEINBACH/ZIEHBERG,visa,,unknown,unknown
GSCHWANDT,visa,,unknown,unknown
GILGENBERG,visa,,unknown,unknown
HOCHBURG/ACH,visa,,unknown,unknown
MICHELDORF,visa,,unknown,unknown
OHLSDORF,visa,,unknown,unknown
TIMELKAM,visa,,unknown,unknown
MATTIGHOFEN,visa,,unknown,unknown
