City,Place Name,Zipcode,Name
Hořice,billa,,unknown,HORICE
Hradec Kralove,billa,,unknown,HRADEC KRÁLOVÉ AUPARK
Hradec Králové,billa,,unknown,HRADEC KRÁLOVÉ
Rychnov Nad Kněžnou,billa,,unknown,RYCHNOV N. KNĚŽNOU
Dvůr Králové Nad Labem,billa,,unknown,DVŮR KRÁLOVÉ N.LABEM
Trutnov,billa,,unknown,TRUTNOV S187
Vrchlabí,billa,,unknown,VRCHLABI S232
Týniště Nad Orlicí,billa,,unknown,TYNISTE NAD ORLICI
Jičín,billa,,unknown,JICIN HUSOVA 1058
HRADEC KRÁLOVÉ,visa,,unknown,unknown
RYCHNOV NAD KNĚŽNOU,visa,,unknown,unknown
JIČÍN,visa,,unknown,unknown
JAROMĚŘ,visa,,unknown,unknown
NÁCHOD,visa,,unknown,unknown
TRUTNOV,visa,,unknown,unknown
