Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
644,boots,Glasgow Silverburn Shopping Centre,"Silverburn Shopping Centre, Glasgow, Lanarkshire, G53 6AG",,,,GB,+44 141 881 6967,https://www.boots.com/stores/644-glasgow-silverburn-g53-6ag,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-19:00,Boots,Q6123139
beee0d6e-0797-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Tesco Extra Costa @ Glasgow Silverburn 5307,,Pollock,,,GB,,,Mo-Su 06:00-24:00,Costa Express,Q113556385
glasgow-silverburn,cotswold_outdoor_gb,Glasgow - Silverburn,,"Glasgow, Lanarkshire",,,GB,+44 141 881 6573,https://www.cotswoldoutdoor.com/stores/glasgow-silverburn.html,Mo-Fr 10:00-20:00; Sa 09:00-19:00; Su 10:00-19:00,Cotswold Outdoor,Q5175488
0070282802828,decathlon_gb,Silverburn,,Glasgow,,,GB,+44 141 737 7291,https://www.decathlon.co.uk/store-view/sport-shop-silverburn-0070282802828,Mo-Sa 10:00-20:00; Su 10:00-18:00,Decathlon,Q509349
2369,greggs_gb,"Glasgow, Silverburn SC",,Glasgow,,,GB,+44 141 881 2931,https://www.greggs.co.uk/shop-finder?shop-code=2369,Mo-Fr 08:00-21:00; Sa 08:00-19:00; Su 09:00-19:00,Greggs,Q3403981
https://www.hsamuel.co.uk/store/GB-REG/Glasgow/HS4671,h_samuel_gb,H.Samuel,,Glasgow,,,GB,+44 141 881 0580,https://www.hsamuel.co.uk/store/GB-REG/Glasgow/HS4671,Mo-Fr 10:00-21:00; Sa 09:00-18:30; Su 10:00-18:00,H.Samuel,Q5628558
9137,marks_and_spencer,GLASGOW SILVERBURN,,Silverburn Shopping Centre Glasgow,,,GB,+44 141 302 2000,https://www.marksandspencer.com/stores/glasgow-silverburn-9137,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-19:00,Marks and Spencer,Q714491
75710,pod_point,Tesco Extra - Silverburn,,Glasgow,,,GB,,,,Pod Point,Q42888154
197,puregym_gb,Glasgow Silverburn,"Silverburn Shopping Centre, Barrhead Road, Glasgow G53 6AG",,,,GB,+44 344 477 0005,https://www.puregym.com/gyms/glasgow-silverburn/,,PureGym,Q18345898
https://restaurants.subway.com/#14924772,subway,Subway,,Glasgow,,,GB,+44 141 881 9582,https://restaurants.subway.com/united-kingdom/sc/glasgow/unit-z2-silverburn-shopping-centre,Mo-Sa 09:00-20:00; Su 10:00-19:00,Subway,Q244457
1108,the_works,The Works,,Glasgow,,,GB,,https://www.theworks.co.uk/Store?storeId=1108,,The Works,Q7775853
1477,timpson_gb,"Glasgow, Tesco Silverburn",,Glasgow,,,GB,+44 141 881 8217,https://www.timpson.co.uk/stores/glasgow-tesco-silverburn,,Timpson,Q7807658
55.822891,tim_hortons_gb,Tim Hortons,"Silverburn Shopping Centre, Glasgow, G53 6AG",Glasgow,,,GB,,https://timhortons.co.uk/find-a-tims,,Tim Hortons,Q175106
,visa,,,GLASGOW,,,GB,,,,,
https://www.visionexpress.com/opticians/glasgow/silverburn-vision-express-at-tesco#store,visionexpress_gb,Vision Express Opticians at Tesco - Silverburn Pollok,,Glasgow,,,GB,+44 141 212 2013,https://www.visionexpress.com/opticians/glasgow/silverburn-vision-express-at-tesco,Mo 09:00-18:00; Tu 09:00-19:00; We 09:00-18:00; Th 09:00-19:00; Fr-Sa 09:00-18:00; Su 10:00-17:00,Vision Express,Q7936150
https://wagamama.com/restaurants/glasgow/glasgow-silverburn,wagamama_gb,Wagamama,"763 barrhead road, unit 34, silverburn, glasgow, G53 6AG",glasgow,,,GB,+44 141 880 5877,https://wagamama.com/restaurants/glasgow/glasgow-silverburn,,Wagamama,Q503715
