City,Place Name,Zipcode,Name
Muttenz,bmw_group,,unknown,Abt Automobile AG
Aesch,bmw_group,,unknown,Garage Hollenstein AG
Binningen,bmw_group,,unknown,Garage Hollenstein AG Motorrad
Liestal,bmw_group,,unknown,Abt Automobile AG
Reinach,bmw_group,,unknown,Abt Automobile AG
unknown,skoda,,unknown,"hoffmann automobile ag, Zweigniederlassung Zwingen"
Oberwil,subway,,unknown,Subway
WALDENBURG,visa,,unknown,unknown
LAUFEN,visa,,unknown,unknown
REIGOLDSWIL,visa,,unknown,unknown
OBERDORF BL,visa,,unknown,unknown
OBERDORF,visa,,unknown,unknown
BRISLACH,visa,,unknown,unknown
LAEUFELFINGEN,visa,,unknown,unknown
ZWINGEN,visa,,unknown,unknown
GRELLINGEN,visa,,unknown,unknown
AESCH BL,visa,,unknown,unknown
AESCH,visa,,unknown,unknown
BUBENDORF,visa,,unknown,unknown
ETTINGEN,visa,,unknown,unknown
REINACH BL,visa,,unknown,unknown
REINACH,visa,,unknown,unknown
SISSACH,visa,,unknown,unknown
REINACH - BL,visa,,unknown,unknown
LAUSEN,visa,,unknown,unknown
THERWIL,visa,,unknown,unknown
ARLESHEIM,visa,,unknown,unknown
GELTERKINDEN,visa,,unknown,unknown
LIESTAL,visa,,unknown,unknown
OBERWIL,visa,,unknown,unknown
OBERWIL BL,visa,,unknown,unknown
REINACHERHOF,visa,,unknown,unknown
FRENKENDORF,visa,,unknown,unknown
FULLINSDORF,visa,,unknown,unknown
FUELLINSDORF,visa,,unknown,unknown
BOTTMINGEN,visa,,unknown,unknown
MUENCHENSTEIN,visa,,unknown,unknown
MUNCHENSTEIN,visa,,unknown,unknown
SCHOENENBUCH,visa,,unknown,unknown
PRATTELN,visa,,unknown,unknown
BINNINGEN,visa,,unknown,unknown
MUTTENZ,visa,,unknown,unknown
BUUS,visa,,unknown,unknown
PRATTELN RASTSTAETTE SUED,visa,,unknown,unknown
PRATTELN RASTSTAETTE NORD,visa,,unknown,unknown
ALLSCHWIL,visa,,unknown,unknown
BRUDERHOLZ BL,visa,,unknown,unknown
AUGST BL,visa,,unknown,unknown
ALLSCHWIL SG,visa,,unknown,unknown
AUGST,visa,,unknown,unknown
BASEL,visa,,unknown,unknown
BIRSFELDEN,visa,,unknown,unknown
Laufen,western_union,,unknown,SBB CFF FFS
Liestal,western_union,,unknown,SBB CFF FFS
Reinach,western_union,,unknown,AVA REINACH
