Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7,andpizza,Dupont South,,Washington,DC,,US,+1 202-450-4926,,Mo 11:00-21:00; Tu-We 12:00-21:00; Th-Sa 11:00-04:00; Su 12:00-21:00,&pizza,Q21189222
16002,asics_us,Nordstrom,1800 L Street NW,Washington,DC,,US,+1 202-627-3650,,,asics,Q327247
643,att_us,DUPONT CIRCLE STORE - WASHINGTON DC,,Washington,DC,,US,+1 202-462-1643,https://www.att.com/stores/district-of-columbia/washington/643,Mo-Sa 10:00-20:00; Su 11:00-19:00,AT&T,Q298594
891,att_us,WASHINGTON SQUARE STORE - DC,,Washington,DC,,US,+1 202-872-6819,https://www.att.com/stores/district-of-columbia/washington/891,Mo-Sa 10:00-19:00,AT&T,Q298594
https://www.avis.com/en/locations/us/dc/washington/dc2,avis,Avis U S A Washington,,Washington,DC,,US,+1 202-887-4759,https://www.avis.com/en/locations/us/dc/washington/dc2,Mo-Su 09:00-16:45,Avis,Q791136
https://locators.bankofamerica.com/dc/washington/financial-centers-washington-8845.html,bankofamerica,Bank of America Financial Center & Walk-Up ATM | Dupont Circle,,Washington,DC,,US,+1 202-624-4370,https://locators.bankofamerica.com/dc/washington/financial-centers-washington-8845.html,Mo-Fr 09:00-17:00; Sa 09:00-14:00,Bank of America,Q487907
15029294,chase_us,Dupont 18th and Jefferson - New branch,,Washington,DC,,US,+1 202-920-5274,https://locator.chase.com/dc/washington/1212-18th-st-nw,Mo-Fr 09:00-17:00; Sa 09:00-13:00,Chase,Q524629
dc_washington_1300-connecticut-ave-nw,chipotle, ,,Washington,DC,,US,+1 202-350-9580,https://locations.chipotle.com/dc/washington/1300-connecticut-ave-nw,,Chipotle,Q465751
4mhYxWj4jIdMCHK8EViUts,corepower_yoga_us,Dupont Circle,,Washington,DC,,US,,https://www.corepoweryoga.com/yoga-studios/dc/greater-dc/dupont-circle,,Corepower Yoga,Q21015663
1347,cvs_us,CVS Pharmacy,,Washington,DC,,US,+1 202-785-1466,https://www.cvs.com/store-locator/washington-dc-pharmacies/6-dupont-circle-nw-washington-dc-20036/storeid=1347,24/7,CVS Pharmacy,Q2078880
1365,cvs_us,CVS Pharmacy,,Washington,DC,,US,+1 202-328-1250,https://www.cvs.com/store-locator/washington-dc-pharmacies/1637-p-street-nw-washington-dc-20036/storeid=1365,Mo-Fr 07:00-23:00; Sa-Su 08:00-23:00,CVS Pharmacy,Q2078880
https://www.edwardjones.com/us-en/financial-advisor/justin-dean,edwardjones,Justin B Dean,,Washington,DC,,US,+1 202-223-1179,https://www.edwardjones.com/us-en/financial-advisor/justin-dean,Mo-Th 08:00-17:00; Fr 08:00-16:00,Edward Jones,Q5343830
1119,fresenius_kidney_care_us,Fresenius Kidney Care Dupont Circle,,Washington,DC,,US,+1 800-881-5101,https://www.freseniuskidneycare.com/dialysis-centers/district-of-columbia/1119,Mo 07:00-21:00; Tu 07:00-16:00; We 07:00-21:00; Th 07:00-16:00; Fr 07:00-21:00; Sa 07:00-16:00,,
