State,Place Name,City,Establishments
UNKNOWN,accor,unknown,4
UNKNOWN,alamo,Duqm,1
UNKNOWN,alamo,Seeb,1
UNKNOWN,alamo,Salalah,1
MUSCAT,american_eagle_outfitters,Seeb,1
MUSCAT,american_eagle_outfitters,Muscat,1
MUSCAT,american_eagle_outfitters,Baushar,1
DHOFAR,asian_paints_arabia,unknown,1
ASHSHARQIYAH,asian_paints_arabia,unknown,3
ADDAKHILIYAH,asian_paints_arabia,unknown,6
ALBATINAH,asian_paints_arabia,unknown,18
ADDHAHIRAH,asian_paints_arabia,unknown,3
MUSCAT,asian_paints_arabia,unknown,3
MUHAFAZATMASQAT,audi,Muscat,1
SALALAH,avis,Salalah,2
POBOX644,avis,Muscat,1
MUSCAT,avis,Muscat,2
UNKNOWN,bmw_group,Muscat,1
UNKNOWN,crocs_eu,Muscat,4
UNKNOWN,crocs_eu,Seeb Muscat,1
MUHAFAZATMASQAT,deloitte,Muscat,1
UNKNOWN,enterprise,Seeb,1
UNKNOWN,enterprise,Duqm,1
UNKNOWN,enterprise,Salalah,1
UNKNOWN,enterprise,Muscat,1
UNKNOWN,ernst_young,Muscat,1
UNKNOWN,ford,بركاء,2
UNKNOWN,ford,Barka,2
UNKNOWN,ford,البريمي,2
UNKNOWN,ford,Bureimi,2
UNKNOWN,ford,نزوى,2
UNKNOWN,ford,Nizwa,2
UNKNOWN,ford,صلالة,2
UNKNOWN,ford,Salalah,2
UNKNOWN,ford,السيب,2
UNKNOWN,ford,Seeb,2
UNKNOWN,ford,صحار,2
UNKNOWN,ford,Sohar,2
UNKNOWN,ford,صور,2
UNKNOWN,ford,Sur,2
UNKNOWN,ford,مسقط,3
UNKNOWN,ford,Muscat,3
UNKNOWN,ford,BB Ali,1
UNKNOWN,ford,جعلان بني بو علي,1
UNKNOWN,ford,Sinaw,1
UNKNOWN,ford,سناو,1
UNKNOWN,ford,Ibri,1
UNKNOWN,ford,عبري,1
UNKNOWN,hilton,unknown,2
UNKNOWN,hm,Muscat,4
UNKNOWN,lhw,Muscat,1
