City,Place Name,Zipcode,Name
Sumadijski Okrug,a1_rs,,unknown,A1 Centar
Moravicki Okrug,a1_rs,,unknown,A1 Centar
Zajecarski Okrug,a1_rs,,unknown,A1 Centar
Pcinjski Okrug,a1_rs,,unknown,A1 Centar
Kolubarski Okrug,a1_rs,,unknown,A1 Centar
Zlatiborski Okrug,a1_rs,,unknown,A1 Centar
Podunavski Okrug,a1_rs,,unknown,A1 Centar
Macvanski Okrug,a1_rs,,unknown,A1 Centar
Branicevski Okrug,a1_rs,,unknown,A1 Centar
Pirotski Okrug,a1_rs,,unknown,A1 Centar
Raski Okrug,a1_rs,,unknown,A1 Centar
Nisavski Okrug,a1_rs,,unknown,A1 Centar
Jablanicki Okrug,a1_rs,,unknown,A1 Centar
Rasinski Okrug,a1_rs,,unknown,A1 Centar
Pomoravski Okrug,a1_rs,,unknown,A1 Centar
Borski Okrug,a1_rs,,unknown,A1 Centar
Belgrade,a1_rs,,unknown,A1 Centar
unknown,a1_rs,,unknown,A1 Centar
Belgrade,audi,Svetog Save 84/c 11271 Belgrade,unknown,Autokomerc Centar Aerodrom
Beograd,audi,Radnička 4 11000 Beograd,unknown,Porsche Inter Auto S - Ada
Niš,audi,Dimitrija Tucovića 185 18250 Niš,unknown,Bros Auto
Beograd,ernst_young,Vladimira Popovića 8a,unknown,EY
Beograd,ernst_young,Klašnja i Partneri AOD  Vladimira Popovića 8a,unknown,EY Law
Belgrade,kfc_amrest,,unknown,KFC AVA Shopping Park
Niš,kfc_amrest,,unknown,KFC Delta Planet Niš
Lapovo,kfc_amrest,,unknown,RS KFC Lapovo OMV
Nish,lukoil,Јovana Ristiћa 18106 Nish Palilula Serbia,unknown,Tsarina 2
Kragujevac,lukoil,Beogradska бб 34000 Kragujevac Serbia,unknown,Kragujevac 2
Valevo,lukoil,Vladike Nikolaja nn Valevo Serbia,unknown,Valjevo 3
Leskovac,lukoil,28. marta nn Leskovac,unknown,Leskovac
Nis,lukoil,Bulevar Cara Konstantina nn 18000 Nis,unknown,Mediana
Nis,lukoil,12. Februara nn 18000 Nis,unknown,Jastrebac
Vrane,lukoil,Pariske Komune nn 17500 Vrane,unknown,Vranje 1
Nis,lukoil,road Vrane - Nis nn 18000 Nis,unknown,Nis autoput
Nis,lukoil,Bozidara Adzije nn 18000 Nis,unknown,Bozidara Adzije
Belgrade,lukoil,Zaplanska 34 11000 Belgrade,unknown,Zaplanska
Aleksinac,lukoil,highway Nis - Belgrade nn 18220 Aleksinac,unknown,Aleksinac autoput
Aleksinac,lukoil,Petra Zeca nn 18220 Aleksinac,unknown,Aleksinac grad
Pirot,lukoil,Trg republike bb 18300 Pirot,unknown,Pirot 3
Pirot,lukoil,Vojvode Momcila nn 18300 Pirot,unknown,Pirot 1
Polom,lukoil,highway Nis - Vrane nn 17510 Polom,unknown,Polom 1
Raca,lukoil,Cara Lazara 1 34210 Raca,unknown,Raca
Bor,lukoil,Nade Dimic nn 19210 Bor,unknown,Bor
Alexandrovac,lukoil,Krusevacka 69 37230 Alexandrovac,unknown,Alexandrovac
Zaecar,lukoil,29 novembra nn 19000 Zaecar,unknown,Zaecar 2
Jagodina,lukoil,Kneza Milosa nn 35000 Jagodina,unknown,Jagodina autobuska
Cicevac,lukoil,Karadjordjeva 138 37210 Cicevac,unknown,Cicevac
Desimirovac,lukoil,road Kraguevac - Belgrade nn 34321 Desimirovac,unknown,Desimirovac
Cupria,lukoil,Kneza Milosa 160а 35230 Cupria,unknown,Cupria Slavija
Rekovac,lukoil,Kralja Petra bb nn 35260 Rekovac,unknown,Rekovac
Cupria,lukoil,Cara Lazara nn 35230 Cupria,unknown,Cupria autoput
Kraguevac,lukoil,9. maja nn 34208 Kraguevac,unknown,Kraguevac
Priepolje,lukoil,Novovaroska nn 31300 Priepolje,unknown,Hasimbegovo polje
Negotin,lukoil,Bukovski put nn 19300 Negotin,unknown,Negotin
Priepolje,lukoil,Sandzackih brigada nn 31300 Priepolje,unknown,Priepolje grad
Guca,lukoil,Republicka nn 32230 Guca,unknown,Guca
Pozega,lukoil,Kneza Milosa nn 31210 Pozega,unknown,Pozega
Ravni Gaj,lukoil,road Kraljevo - Kragujevac nn 34240 Ravni Gaj,unknown,Ravni Gaj
Baina Basta,lukoil,Partizanski put nn 31250 Baina Basta,unknown,Baina Basta
Beranovac,lukoil,Autodrumska nn 36000 Beranovac,unknown,Beranovac
Kralevo,lukoil,Zicki put nn 36103 Kralevo,unknown,Ribnica
Kralevo,lukoil,Grdicka nn 36000 Kralevo,unknown,Grdica 2
Novi Pazar,lukoil,Generala Zivkovica nn 36300 Novi Pazar,unknown,Novi Pazar 2
Ribarici,lukoil,road Zubin Potok - Rozae nn 36309 Ribarici,unknown,Ribarici
Tutin,lukoil,Omladinska 2 36320 Tutin,unknown,Tutin
Pranani,lukoil,Pranani nn 32308 Pranani,unknown,Pranani
Cacak,lukoil,Bulevar oslobodjenja 1 32000 Cacak,unknown,Cacak
Smederevska Palanka,lukoil,Negoseva nn 11420 Smederevska Palanka,unknown,Smederevska Palanka
Belgrade,lukoil,Vojvode Bojovica nn 11000 Belgrade,unknown,Kalemegdan
Arandjelovac,lukoil,Ilie Garasanina nn 34000 Arandjelovac,unknown,Arandjelovac
Stavice,lukoil,Ibarski put nn 32214 Stavice,unknown,Stavice
Valevo,lukoil,Karadjordjeva nn 14000 Valevo,unknown,Valevo 2
Valevo,lukoil,Vladike Nikolaja nn 14000 Valevo,unknown,Valevo 1
Salakovac,lukoil,Salakovaac nn 12310 Salakovac,unknown,Salakovac
Veliko Gradiste,lukoil,Mladena Miloradovica 2 12220 Veliko Gradiste,unknown,Veliko Gradiste
Pozarevac,lukoil,Boze Dimitrievica 50 12000 Pozarevac,unknown,Pozarevac
Zemun,lukoil,Trg Branka Radicevica nn 11070 Zemun,unknown,Trg B.Radicevica
Belgrade,lukoil,Alexandra Dubceka 2к 11070 Belgrade,unknown,Tvornicka
Belgrade,lukoil,Banatska 80 11070 Belgrade,unknown,Banatska
Belgrade,lukoil,Prvomajska 118 11070 Belgrade,unknown,Prvomaiska
Belgrade,lukoil,Dzona Kenedija nn 11070 Belgrade,unknown,Pionir
Belgrade,lukoil,Bulevar oslobodjenja 56 11000 Belgrade,unknown,Avalski put
Belgrade,lukoil,Zemunski put 7 11070 Belgrade,unknown,Staro Sajmiste
Vladimirci,lukoil,Svetog Save nn 15225 Vladimirci,unknown,Vladimirci
Sopot,lukoil,Milosava Vlaica 15 11450 Sopot,unknown,Sopot
Umcari,lukoil,Mose Pijade nn 11306 Umcari,unknown,Umcari
Smederevo,lukoil,16 okrobra 86 11300 Smederevo,unknown,Smederevo 2
Bogatic,lukoil,Radnicka nn 15350 Bogatic,unknown,Bogatic
Rasinski Okrug,pepco,,unknown,Pepco
Macvanski Okrug,pepco,,unknown,Pepco
Zlatiborski Okrug,pepco,,unknown,Pepco
Raski Okrug,pepco,,unknown,Pepco
Belgrade,pepco,,unknown,Pepco
Borski Okrug,pepco,,unknown,Pepco
Sumadijski Okrug,pepco,,unknown,Pepco
Kolubarski Okrug,pepco,,unknown,Pepco
Nisavski Okrug,pepco,,unknown,Pepco
Pomoravski Okrug,pepco,,unknown,Pepco
Jablanicki Okrug,pepco,,unknown,Pepco
Branicevski Okrug,pepco,,unknown,Pepco
Podunavski Okrug,pepco,,unknown,Pepco
Moravicki Okrug,pepco,,unknown,Pepco
Zajecarski Okrug,pepco,,unknown,Pepco
Pcinjski Okrug,pepco,,unknown,Pepco
unknown,pepco,,unknown,Pepco
Pirotski Okrug,pepco,,unknown,Pepco
Belgrade,starbucks_eu,Pastroviceva bb 11000 Belgrade,unknown,Belgrade Ada Mall
Belgrade,starbucks_eu,Bulevar Mihajla Pupina 4 11070 Belgrade,unknown,Belgrade Usce
Belgrade,starbucks_eu,Obilicev Venac 24 11000 Belgrade,unknown,Belgrade Obilicev Venac 24
Belgrade,starbucks_eu,Kneza Milosa 1 11000 Belgrade,unknown,Belgrade Kneza Milosa TLD
Belgrade,starbucks_eu,kneza Mihaila 54 11000 Belgrade,unknown,Belgrade Rajiceva
Belgrade,starbucks_eu,Vojislava Ilica bb 11000 Belgrade,unknown,Belgrade BEO
Belgrade,starbucks_eu,Astrid Lindgren 11 IKEA retail park 11231 Belgrade,unknown,CS_SBX_BELGRADE_IKEA_DT
UZICE,visa,,unknown,unknown
CACAK,visa,,unknown,unknown
KRUSEVAC,visa,,unknown,unknown
PIROT,visa,,unknown,unknown
KRAGUJEVAC,visa,,unknown,unknown
LAZAREVAC,visa,,unknown,unknown
LAPOVO,visa,,unknown,unknown
BEOGRAD,visa,,unknown,unknown
Valjevo,western_union,,unknown,TREZOR 212 1
Cajetina,western_union,,unknown,MENJACNICA KUM 2
Koceljeva,western_union,,unknown,BANKA POSTANSKA STEDIONICA
Priboj,western_union,,unknown,MENJACNICA ANDREJ
Vladimirci,western_union,,unknown,EKSPOZITURA VLADIMIRCI 1
Sabac,western_union,,unknown,EXCLUSIVE CHANGE 9
Bajina Basta,western_union,,unknown,LUKS ML
Osecina,western_union,,unknown,EURO OSECINA
Banja Koviljaca,western_union,,unknown,MENJACNICA MONETA
Bogatic,western_union,,unknown,MENJACNICA BOJAN
Ljubovija,western_union,,unknown,EUROKIK DKM
Krupanj,western_union,,unknown,MENJACNICA BOGI 11
Lipenovic,western_union,,unknown,AGENCIJA TEOS
Mali Zvornik,western_union,,unknown,BANKA POSTANSKA STEDIONICA
