City,Place Name,Zipcode,Name
Szolnok,audi,Széchenyi István körút 26. 5000 Szolnok,unknown,Juvenal
Szolnok,kfc_amrest,,unknown,KFC Szolnok Auchan DT
unknown,pepco,,unknown,Pepco
TISZAFÜRED,shell,,unknown,TISZAFÜRED.
JÁSZBERÉNY,shell,,unknown,JÁSZBERÉNY
KARCAG,shell,,unknown,KARCAG 582
TÖRÖKSZENTMIKLÓS,shell,,unknown,TÖRÖKSZENTMIKLÓS
SZAJOL,shell,,unknown,SZAJOL
SZOLNOK,shell,,unknown,EV TESCO SZOLNOK
KUNSZENTMARTON,visa,,unknown,unknown
SZOLNOK,visa,,unknown,unknown
TOROKSZENTMIKLOS,visa,,unknown,unknown
TURKEVE,visa,,unknown,unknown
JASZBERENY,visa,,unknown,unknown
KISUJSZALLAS,visa,,unknown,unknown
JASZAPATI,visa,,unknown,unknown
KARCAG,visa,,unknown,unknown
TISZAFURED,visa,,unknown,unknown
Kunszentmarton,western_union,,unknown,MAGYAR POSTA ZRT
Cserkeszolo,western_union,,unknown,MAGYAR POSTA ZRT
Cibakhaza,western_union,,unknown,MAGYAR POSTA ZRT
Oecsoed,western_union,,unknown,MAGYAR POSTA ZRT
Tiszafoldvar,western_union,,unknown,MAGYAR POSTA ZRT
Martfu,western_union,,unknown,MAGYAR POSTA ZRT
Mezotur,western_union,,unknown,MAGYAR POSTA ZRT
Turkeve,western_union,,unknown,MAGYAR POSTA ZRT
Rakoczifalva,western_union,,unknown,MAGYAR POSTA ZRT
Kengyel,western_union,,unknown,MAGYAR POSTA ZRT
Szolnok,western_union,,unknown,MAGYAR POSTA ZRT
Torokszentmiklos,western_union,,unknown,MAGYAR POSTA ZRT
Kisujszallas,western_union,,unknown,MAGYAR POSTA ZRT
Kenderes,western_union,,unknown,MAGYAR POSTA ZRT
Zagyvarekas,western_union,,unknown,MAGYAR POSTA ZRT
Ujszasz,western_union,,unknown,MAGYAR POSTA ZRT
Fegyvernek,western_union,,unknown,MAGYAR POSTA ZRT
Karcag,western_union,,unknown,MAGYAR POSTA ZRT
Jaszalsoszentgyoergy,western_union,,unknown,MAGYAR POSTA ZRT
Kunhegyes,western_union,,unknown,MAGYAR POSTA ZRT
Kunmadaras,western_union,,unknown,MAGYAR POSTA ZRT
Jaszkiser,western_union,,unknown,MAGYAR POSTA ZRT
Jaszbereny,western_union,,unknown,MAGYAR POSTA ZRT
Jaszfenyszaru,western_union,,unknown,MAGYAR POSTA ZRT
Jaszapati,western_union,,unknown,MAGYAR POSTA ZRT
Abadszalok,western_union,,unknown,MAGYAR POSTA ZRT
Jaszarokszallas,western_union,,unknown,MAGYAR POSTA ZRT
Tiszafured,western_union,,unknown,MAGYAR POSTA ZRT
Jaszszentandras,western_union,,unknown,MAGYAR POSTA ZRT
Eger,western_union,,unknown,EXCLUSIVE CHANGE ZRT E302
