State,Place Name,City,Establishments
13,ashley_furniture,Panthapath,1
C,ashley_furniture,Dhaka,1
DHAKA,audi,Dhaka,1
UNKNOWN,bmw_group,Dhaka,2
UNKNOWN,delifrance,Dhaka,1
UNKNOWN,ernst_young,Dhaka,2
UNKNOWN,ford,Dhaka,2
UNKNOWN,man_truck_and_bus,Singapore,1
UNKNOWN,man_truck_and_bus,"Gulshan 1, Dhaka, Bangladesh",1
UNKNOWN,marriott,Dhaka,3
UNKNOWN,moneygram,DHAKA,2048
UNKNOWN,moneygram,GAZIPUR,293
UNKNOWN,moneygram,PIROJPUR,60
UNKNOWN,moneygram,BOGRA,154
UNKNOWN,moneygram,SHARIATPUR,107
UNKNOWN,moneygram,DINAJPUR,171
UNKNOWN,moneygram,JESSORE,154
UNKNOWN,moneygram,KHULNA,246
UNKNOWN,moneygram,MADARIPUR,135
UNKNOWN,moneygram,CHITTAGONG,754
UNKNOWN,moneygram,NARAIL,60
UNKNOWN,moneygram,LAXMIPUR,45
UNKNOWN,moneygram,MANIKGONJ,75
UNKNOWN,moneygram,SHOKHIPUR,1
UNKNOWN,moneygram,FARIDPUR,180
UNKNOWN,moneygram,LAKHAI,1
UNKNOWN,moneygram,CHATTOGRAM,278
UNKNOWN,moneygram,MOULVIBAZAR,126
UNKNOWN,moneygram,SHERPUR,44
UNKNOWN,moneygram,SYLHET,441
UNKNOWN,moneygram,CUMILLA,302
UNKNOWN,moneygram,NORSHINGDI,3
UNKNOWN,moneygram,BARISAL,143
UNKNOWN,moneygram,SATKHIRA,109
UNKNOWN,moneygram,COMILLA,275
UNKNOWN,moneygram,KURIGRAM,65
UNKNOWN,moneygram,JASHORE,64
UNKNOWN,moneygram,KUSHTIA,144
UNKNOWN,moneygram,MYMENSINGH,191
UNKNOWN,moneygram,SIRAJGONJ,82
UNKNOWN,moneygram,NARAYANGONJ,138
UNKNOWN,moneygram,NOAKHALI,309
UNKNOWN,moneygram,MUNSHIGANJ,64
UNKNOWN,moneygram,NAOGAON,126
UNKNOWN,moneygram,BHOLA,99
UNKNOWN,moneygram,TANGAIL,261
UNKNOWN,moneygram,GOPALGANJ,30
UNKNOWN,moneygram,CHANDPUR,228
UNKNOWN,moneygram,SIRAJGANJ,43
UNKNOWN,moneygram,NAWABGONJ,1
UNKNOWN,moneygram,KABIRHAT,1
UNKNOWN,moneygram,SONARGAON,3
UNKNOWN,moneygram,JHENAIDAH,121
UNKNOWN,moneygram,RAJBARI,87
UNKNOWN,moneygram,FENI,179
UNKNOWN,moneygram,JOYPURHAT,58
UNKNOWN,moneygram,PATUAKHALI,110
UNKNOWN,moneygram,RAJSHAHI,158
UNKNOWN,moneygram,MUNSHIGONJ,119
UNKNOWN,moneygram,KISHOREGONJ,68
UNKNOWN,moneygram,BRAHMANBARIA,267
UNKNOWN,moneygram,CHATTAGRAM,4
UNKNOWN,moneygram,GOPALGONJ,70
UNKNOWN,moneygram,LALMONIRHAT,36
UNKNOWN,moneygram,LAKSHMIPUR,94
UNKNOWN,moneygram,CHAPAI NAWABGONJ,27
UNKNOWN,moneygram,RANGPUR,142
UNKNOWN,moneygram,BARGUNA,47
UNKNOWN,moneygram,JAMALPUR,138
UNKNOWN,moneygram,LAKSAM (COMILLA),25
UNKNOWN,moneygram,MYMENSINGH (N),16
UNKNOWN,moneygram,CHITTAGONG CRM (EAST),18
UNKNOWN,moneygram,TANGAIL SHOUTH (CRM),16
UNKNOWN,moneygram,BAGERHAT,104
UNKNOWN,moneygram,JHINAIDAH,17
UNKNOWN,moneygram,MAGURA,47
UNKNOWN,moneygram,CHUADANGA,77
UNKNOWN,moneygram,MEHERPUR,41
UNKNOWN,moneygram,JHALOKATI,16
UNKNOWN,moneygram,CHITTAGONG DIVISION,2
UNKNOWN,moneygram,CHITTAGONG CRM (WEST),19
UNKNOWN,moneygram,PATIA (CTG),19
UNKNOWN,moneygram,COX'S BAZAR,112
UNKNOWN,moneygram,BANDARBAN,32
UNKNOWN,moneygram,RANGAMATI,59
UNKNOWN,moneygram,KHAGRACHHARI,10
UNKNOWN,moneygram,PEROJPUR,25
UNKNOWN,moneygram,SYLHET DIVISION,1
UNKNOWN,moneygram,SUNAMGONJ,80
UNKNOWN,moneygram,MOULOVI BAZAR,15
UNKNOWN,moneygram,HABIGONJ,58
UNKNOWN,moneygram,DHAKA DIVISION,4
UNKNOWN,moneygram,NARSINGDI,155
UNKNOWN,moneygram,MYMENSINGH (S),24
UNKNOWN,moneygram,KISHORGONJ,30
UNKNOWN,moneygram,DIST:KISHORGONJ,1
UNKNOWN,moneygram,NETROKONA,80
UNKNOWN,moneygram,TANGAIL NORTH ( CRM ),20
UNKNOWN,moneygram,KADAMTALI,1
UNKNOWN,moneygram,HOBIGONJ,30
UNKNOWN,moneygram,KISHOREGANJ,122
UNKNOWN,moneygram,NARAYANGANJ,139
UNKNOWN,moneygram,PABNA,140
UNKNOWN,moneygram,CHAPAINAWABGANJ,15
UNKNOWN,moneygram,NATORE,72
UNKNOWN,moneygram,GAIBANDHA,70
UNKNOWN,moneygram,THAKUGAON,1
UNKNOWN,moneygram,HOBIGANJ,3
UNKNOWN,moneygram,PANCHAGARH,24
UNKNOWN,moneygram,CHITTOGRAM,1
UNKNOWN,moneygram,MYMENSING,4
UNKNOWN,moneygram,BOGURA,70
UNKNOWN,moneygram,BRAHMAN BARIA,5
UNKNOWN,moneygram,HABIGANJ,63
UNKNOWN,moneygram,MANIKGANJ,56
UNKNOWN,moneygram,GAFARGAON,1
UNKNOWN,moneygram,DUMURIA,1
UNKNOWN,moneygram,NALITABARI,1
UNKNOWN,moneygram,SALANGA,1
UNKNOWN,moneygram,PATKELGHATA,3
UNKNOWN,moneygram,KARIMGANJ,1
UNKNOWN,moneygram,MUNICIPALITY,1
UNKNOWN,moneygram,JESHORE,2
UNKNOWN,moneygram,JHALOKATHI,11
UNKNOWN,moneygram,COXS BAZAR,20
UNKNOWN,moneygram,NILPHAMARY,2
UNKNOWN,moneygram,SUNAMGANJ,61
UNKNOWN,moneygram,NILPHAMARI,54
UNKNOWN,moneygram,NARSHINGDI,12
UNKNOWN,moneygram,BAKALIA,1
UNKNOWN,moneygram,LAMA,2
UNKNOWN,moneygram,MANDARI BAZAR,2
UNKNOWN,moneygram,NAZIRHAT,2
UNKNOWN,moneygram,SHANTAHAR,2
UNKNOWN,moneygram,MEHENDIGANJ,2
UNKNOWN,moneygram,BALIAKANDI,3
UNKNOWN,moneygram,PANGSHA,2
UNKNOWN,moneygram,NAGARKANDA,1
UNKNOWN,moneygram,SHARASTI,1
UNKNOWN,moneygram,NARSINGD,1
UNKNOWN,moneygram,DARIRAMPUR,1
UNKNOWN,moneygram,NAGOL KOAT,1
UNKNOWN,moneygram,MULADI,2
UNKNOWN,moneygram,RAMCHANDRAPUR,2
UNKNOWN,moneygram,NANDAIL,1
UNKNOWN,moneygram,ALLARDARGAH,1
UNKNOWN,moneygram,RAIPURA,3
UNKNOWN,moneygram,LAXMANHATI,1
UNKNOWN,moneygram,BHAIRAB,1
UNKNOWN,moneygram,BHANGA,2
UNKNOWN,moneygram,BHURGHATA,1
UNKNOWN,moneygram,BINODPUR,1
UNKNOWN,moneygram,BOALMARI,1
UNKNOWN,moneygram,BOGRA SADAR,7
UNKNOWN,moneygram,CHARFESSION,1
UNKNOWN,moneygram,CHATTERPAIYA,1
UNKNOWN,moneygram,HASNABAD BAZAR,1
UNKNOWN,moneygram,KUMIRADAHA,1
UNKNOWN,moneygram,RAJSHAHI GPO,3
UNKNOWN,moneygram,JURI,2
UNKNOWN,moneygram,JOYARGONJ,1
UNKNOWN,moneygram,SHIBPUR,2
UNKNOWN,moneygram,KAIJURIHAT,1
UNKNOWN,moneygram,SHANTINAGAR TSO,7
UNKNOWN,moneygram,KULAURA,1
UNKNOWN,moneygram,KUMARKHALI,2
UNKNOWN,moneygram,RAJBARI SADAR,1
UNKNOWN,moneygram,RAMGONJ,3
UNKNOWN,moneygram,RANGAMATI SADAR,1
UNKNOWN,moneygram,RANISANKAIL,1
