City,Place Name,Zipcode,Name
Voronezh,audi,avtodoroga Voronezh-Moskva 7 km 396005 Voronezh,unknown,Audi Center Voronezh
Воронеж,coffee_like,ул. Димитрова 2в,unknown,Coffee Like
Воронеж,coffee_like,ул. Кольцовская 25,unknown,Coffee Like
Воронеж,coffee_like,Ул. Никитинская 23,unknown,Coffee Like
Воронеж,coffee_like,пр-т Московский 129/1,unknown,Coffee Like
Воронеж,coffee_like,ул. Космонавтов 27г,unknown,Coffee Like
Воронеж,coffee_like,ул. Кольцовская 41,unknown,Coffee Like
Воронеж,coffee_like,пр-т Революции 38,unknown,Coffee Like
Воронеж,coffee_like,ул. Станкевича 40,unknown,Coffee Like
Воронеж,coffee_like,пл. Ленина 9,unknown,Coffee Like
Воронеж,coffee_like,ул. Хользунова 38/7,unknown,Coffee Like
Воронеж,coffee_like,ул. Кольцовская 35,unknown,Coffee Like
Воронеж,coffee_like,ул. Комиссаржевской 12,unknown,Coffee Like
Воронеж,coffee_like,пр-т Труда 65,unknown,Coffee Like
Воронеж,coffee_like,ул. 20-летия Октября 90,unknown,Coffee Like
Воронеж,coffee_like,пр-т Московский 32it-like-coffee,unknown,Coffee Like
Воронеж,coffee_like,просп. Московский 82,unknown,Coffee Like
Воронеж,coffee_like,ул. Кардашова 1 (vrn29),unknown,Coffee Like
Воронеж,coffee_like,ул. Владимира Невского 55ж,unknown,Coffee Like
Воронеж,coffee_like,ул. Генерала Лизюкова 60,unknown,Coffee Like
Воронеж,coffee_like,ул. Карла Маркса 92а,unknown,Coffee Like
Воронеж,coffee_like,ул. Дзержинского 16,unknown,Coffee Like
Воронеж,coffee_like,пр-т Московский 7,unknown,Coffee Like
Воронеж,coffee_like,ул. Плехановская 9,unknown,Coffee Like
Воронеж,coffee_like,б-р Победы 12/1,unknown,Coffee Like
Воронеж,coffee_like,ул. Минская 5,unknown,Coffee Like
Воронеж,coffee_like,ул. Володарского 37А,unknown,Coffee Like
Воронеж,coffee_like,просп. Революции 52,unknown,Coffee Like
Воронеж,coffee_like,ул. Феоктистова 2,unknown,Coffee Like
Воронеж,coffee_like,ул. Кольцовская 52,unknown,Coffee Like
Воронеж,coffee_like,бульвар Победы 23Б/2,unknown,Coffee Like
Воронеж,coffee_like,ул. Плехановская 64,unknown,Coffee Like
Воронеж,coffee_like,ул. 20-летия Октября 119 а,unknown,Coffee Like
г. Воронеж,coffee_like,Ул. Цурюпы 36,unknown,Coffee Like
Ramonskiy area,lukoil,Russia 396005 Voronezh region Ramonskiy area Solnechnyy st. Parkovaya 7,unknown,AZS No36719 Solnechnyy
Voronezh,lukoil,Russia 394068 Voronezh region Voronezh st. Shishkova 58A,unknown,AZS №36247
Ramonskiy area,lukoil,Russia 396002 Voronezh region Ramonskiy area 483 km+300m right road M-4 Don-1,unknown,AZS № 36246
Voronezh,lukoil,Russia 394052 Voronezh region Voronezh st. Ostrogozhskaya 103,unknown,AZS №36245
-,lukoil,Russia 397702 Voronezh region area Bobrovskii st. 22 yanvarya 2/11,unknown,AZS №36729
Voronezh,lukoil,Russia 394000 Voronezh region Voronezh st. Ilʹyushina 17,unknown,AZS №36714
area Pavlovskiy,lukoil,Russia 396420 Voronezh region area Pavlovskiy Pavlovsk,unknown,AZS№36731 Pavlovsk
Kalach,lukoil,Russia 397600 Voronezh region Kalach st. Sovetskaya 228 b,unknown,AZS№36732 Kalach
unknown,lukoil,Russia 396023 Voronezh region Ramonskiy area Chertovitsy st. Mira 1,unknown,AZS №36730 Voronezh region
unknown,lukoil,Russia 397240 Voronezh region Gribanovskiy area Malogribanovskoye road M-6 Kaspiy 600km left,unknown,AZS№36725 Gribanovskiy area
Rossosh,lukoil,Russia 396659 Voronezh region Rossosh Rossoshanskiy area sq. Oktyabrskaya 195d,unknown,AZS №36728 Rossosh
Voronezh,lukoil,Russia 394052 Voronezh region Voronezh st. Gramshi 2 g,unknown,AZS №36727 Voronezh
Voronezh,lukoil,Russia 394031 Voronezh region Voronezh st. Stepana Solodovnikova 6,unknown,AZS№36726 Voronezh
Voronezh,lukoil,Russia 141662 Voronezh region Voronezh st. Ostuzheva 37,unknown,AZS№36724 Voronezh
unknown,lukoil,Russia Voronezh region Semilukskiy area 210 km+690m (right) road Kursk-Voronezh-Borisoglebsk,unknown,AZS №36723 Semilukskiy area
unknown,lukoil,Russia 396460 Voronezh region Verkhnemamonskiy area 720km road M-4 Don left,unknown,AZS№36722 Verkhnemamonskiy area
unknown,lukoil,Russia 396460 Voronezh region Verkhnemamonskiy area 720km road M-4 Don right,unknown,AZS№36720 Verkhnemamonskiy area
Voronezh,lukoil,Russia Voronezh region Voronezh Kholzunova 120,unknown,AZS №36721 Voronezh
Novousmanskiy area,lukoil,Russia 396334 Voronezh region Novousmanskiy area 21 km road Voronezh - Novovoronezh right,unknown,AZS №36702 Novousmanskiy rayon
Borisoglebsk,lukoil,Russia 397167 Voronezh region Borisoglebsk - st. Chkalova 74 A,unknown,AZSNo36700 Borisoglebskiy area
unknown,lukoil,Russia 396310 Voronezh region Novousmanskiy area road M4 Don 531 km left,unknown,AZS№36710 Novousmanskiy area
unknown,lukoil,Russia 396321 Voronezh region Rogachevka 539 km - 700m road M4 Don,unknown,AZS№36711 Rogachevka
unknown,lukoil,"Russia 397725 Voronezh region Bobrovskiy area 633 km + 150 (right) road M4 ""Don""",unknown,AZSNo36715 Bobrovskiy area
Liskinskiy area,lukoil,Russia 397960 Voronezh region Liskinskiy area Srednyj Ikorets 589 km right of the M4 Don federal road,unknown,AZS№36712 Liskinskiy area
Liski,lukoil,Russia 397900 Voronezh region Liski st. Chapayeva 1a,unknown,AZS№36717 Liskinskiy area
unknown,lukoil,Russia 397725 Voronezh region Bobrovskiy area 633 km + 150 left on the road M4 Don,unknown,MAZS №36716 Bobrovskiy area
unknown,lukoil,"Russia 397955 Voronezh region Liskinskiy area 587 km + 500 (left) road ""Don-1""",unknown,AZS№36713 Liskinskiy area
