State,Place Name,City,Establishments
UNKNOWN,accor,unknown,4
UNKNOWN,alamo,Manta,1
UNKNOWN,alamo,Quito,2
UNKNOWN,alamo,Guayaquil,1
UNKNOWN,alstom,unknown,1
UNKNOWN,ashley_furniture,Cuenca,1
UNKNOWN,ashley_furniture,Quito,1
UNKNOWN,ashley_furniture,Guayaquil,1
QUITO,avis,Quito,1
MANTA,avis,Manta,1
JOSEJOAQUINDEOLMEDO,avis,Guayaquil,1
YLACASTELLANAMARISCALLAM,avis,Cuenca,1
UNKNOWN,bmw_group,Quito,1
UNKNOWN,bmw_group,Guayaquil,1
GUAYAS,deloitte,Guayaquil,1
PICHINCHA,deloitte,Quito,1
UNKNOWN,enterprise,Guayaquil,1
UNKNOWN,enterprise,Quito,2
UNKNOWN,enterprise,Manta,1
UNKNOWN,ernst_young,Guayaquil,1
UNKNOWN,ernst_young,Quito,1
PICHINCHA,fedex,Quito,7
GUAYAS,fedex,Guayaquil,1
AZUAY,fedex,Cuenca,1
TUNGURAHUA,fedex,Ambato,2
UNKNOWN,hilton,unknown,2
PICHINCHA,hm,Quito,2
GUAYAS,hm,Guayaquil,1
09,hugo_boss,Quito,3
13,hugo_boss,Guayaquil,1
GALAPAGOS,ich_tanke_strom,Canton Isabela,1
UNKNOWN,man_truck_and_bus,Cuenca,2
UNKNOWN,man_truck_and_bus,Guayaquil,1
UNKNOWN,man_truck_and_bus,Quito,1
UNKNOWN,marriott,Guayaquil,2
UNKNOWN,marriott,Cuenca,1
UNKNOWN,marriott,Quito,1
UNKNOWN,maserati,QUITO,1
UNKNOWN,mcdonalds_latin_america,CUENCA,1
UNKNOWN,mcdonalds_latin_america,QUITO,11
UNKNOWN,mcdonalds_latin_america,MACHALA,1
UNKNOWN,mcdonalds_latin_america,Quito,1
UNKNOWN,mcdonalds_latin_america,DURAN,1
UNKNOWN,mcdonalds_latin_america,GUAYAQUIL,11
UNKNOWN,mcdonalds_latin_america,SAMBORONDON,1
UNKNOWN,mcdonalds_latin_america,DAULE,1
UNKNOWN,mcdonalds_latin_america,Guayaquil,1
PICHINCHA,mercedes_benz,Quito,3
QUITO,mercedes_benz,Quito,1
AZUAY,mercedes_benz,Cuenca,1
GUAYAS,mercedes_benz,Guayaquil,1
UNKNOWN,michaelkors,Quito,2
UNKNOWN,moneygram,EL CHACO,3
UNKNOWN,moneygram,EL COCA,5
UNKNOWN,moneygram,PUYO,19
UNKNOWN,moneygram,SUCUA,6
UNKNOWN,moneygram,NARANJAL,11
UNKNOWN,moneygram,SANTA ISABEL,8
UNKNOWN,moneygram,CAMILO PONCE ENRIQUEZ,5
UNKNOWN,moneygram,MILAGRO,27
UNKNOWN,moneygram,BALAO,4
UNKNOWN,moneygram,CUENCA,185
UNKNOWN,moneygram,DAULE,13
UNKNOWN,moneygram,GUAYAQUIL,317
UNKNOWN,moneygram,YAGUACHI,3
UNKNOWN,moneygram,LA LIBERTAD,18
UNKNOWN,moneygram,LATACUNGA,37
UNKNOWN,moneygram,QUITO,375
UNKNOWN,moneygram,PELILEO,14
UNKNOWN,moneygram,ESMERALDAS,22
UNKNOWN,moneygram,CHILLANES,3
UNKNOWN,moneygram,GUARANDA,14
UNKNOWN,moneygram,MONTALVO,5
UNKNOWN,moneygram,SAN MIGUEL,5
UNKNOWN,moneygram,VENTANAS,6
UNKNOWN,moneygram,BANOS,5
UNKNOWN,moneygram,PORTOVIEJO,35
UNKNOWN,moneygram,AZOGUES,25
UNKNOWN,moneygram,MACHALA,70
UNKNOWN,moneygram,CHIMBO,2
UNKNOWN,moneygram,LOJA,45
UNKNOWN,moneygram,TUMBACO,4
UNKNOWN,moneygram,JOYA DE LOS SACHAS,3
UNKNOWN,moneygram,PILLARO,8
UNKNOWN,moneygram,SAN VICENTE,2
UNKNOWN,moneygram,CANARIBAMBA,1
UNKNOWN,moneygram,PASAJE,12
UNKNOWN,moneygram,CALUMA,5
UNKNOWN,moneygram,ALAMOR,2
UNKNOWN,moneygram,PLAYAS,6
UNKNOWN,moneygram,QUINSALOMA,3
UNKNOWN,moneygram,LA TRONCAL,14
UNKNOWN,moneygram,SALCEDO,13
UNKNOWN,moneygram,IBARRA,36
UNKNOWN,moneygram,AMBATO,74
UNKNOWN,moneygram,RIOBAMBA,57
UNKNOWN,moneygram,GENERAL VILLAMIL,1
UNKNOWN,moneygram,SANTA ELENA,8
UNKNOWN,moneygram,ZARUMA,3
UNKNOWN,moneygram,CHILLA,1
UNKNOWN,moneygram,DURAN,38
UNKNOWN,moneygram,ZAMBIZA,1
UNKNOWN,moneygram,LIBERTAD,2
UNKNOWN,moneygram,SANTO DOMINGO,37
UNKNOWN,moneygram,PAJAN,3
UNKNOWN,moneygram,PORTOVELO,3
UNKNOWN,moneygram,SAN PEDRO DE PELILEO,1
UNKNOWN,moneygram,TADAY,1
UNKNOWN,moneygram,SANTA ROSA,14
UNKNOWN,moneygram,MANTA,31
UNKNOWN,moneygram,ARENILLAS,5
UNKNOWN,moneygram,SALINAS,3
UNKNOWN,moneygram,ROCAFUERTE,3
UNKNOWN,moneygram,QUEVEDO,23
UNKNOWN,moneygram,EL EMPALME,6
UNKNOWN,moneygram,QUERO,3
UNKNOWN,moneygram,PALESTINA,3
UNKNOWN,moneygram,ATACAMES,3
UNKNOWN,moneygram,QUININDE,3
UNKNOWN,moneygram,SEVILLA DEL ORO,1
UNKNOWN,moneygram,HUAQUILLAS,6
UNKNOWN,moneygram,CATAMAYO,7
UNKNOWN,moneygram,BABAHOYO,17
UNKNOWN,moneygram,BIBLIAN,7
UNKNOWN,moneygram,VINCES,8
UNKNOWN,moneygram,POSORJA,3
UNKNOWN,moneygram,PEDERNALES,4
UNKNOWN,moneygram,CAYAMBE,8
UNKNOWN,moneygram,PORTO VIEJO,1
UNKNOWN,moneygram,GUALACEO,13
UNKNOWN,moneygram,PUERTO QUITO,3
UNKNOWN,moneygram,MEJIA,3
UNKNOWN,moneygram,SALITRE,5
UNKNOWN,moneygram,BUENA FE,8
UNKNOWN,moneygram,OTAVALO,15
UNKNOWN,moneygram,SUMAYPAMBA,1
UNKNOWN,moneygram,PUERTO INCA,1
UNKNOWN,moneygram,SHAGLLI,2
UNKNOWN,moneygram,JIPIJAPA,7
UNKNOWN,moneygram,LA CONCORDIA,7
UNKNOWN,moneygram,PASCUALES,2
UNKNOWN,moneygram,CUMBAYA,1
UNKNOWN,moneygram,GUACHAPALA,1
UNKNOWN,moneygram,SIGSIG,9
UNKNOWN,moneygram,COTACACHI,8
UNKNOWN,moneygram,GUEL,1
UNKNOWN,moneygram,MACHACHI,12
UNKNOWN,moneygram,GUALAQUIZA,5
UNKNOWN,moneygram,JIMA,2
UNKNOWN,moneygram,CHORDELEG,5
UNKNOWN,moneygram,CHONE,5
UNKNOWN,moneygram,ALAUSI,7
UNKNOWN,moneygram,ZAMORA,4
UNKNOWN,moneygram,EL QUINCHE,2
UNKNOWN,moneygram,SANGOLQUI,13
UNKNOWN,moneygram,EL CARMEN,5
UNKNOWN,moneygram,SAN RAFAEL,6
UNKNOWN,moneygram,TAMBO,1
UNKNOWN,moneygram,MUISNE,2
UNKNOWN,moneygram,MACARA,4
UNKNOWN,moneygram,NARANJITO,9
UNKNOWN,moneygram,CHUNCHI,5
UNKNOWN,moneygram,SHUSHUFINDI,4
UNKNOWN,moneygram,DELEG,2
UNKNOWN,moneygram,TULCAN,11
UNKNOWN,moneygram,BAHIA,1
UNKNOWN,moneygram,LAGO AGRIO,13
UNKNOWN,moneygram,BABA,3
UNKNOWN,moneygram,PINDAL,1
UNKNOWN,moneygram,MORONA,2
UNKNOWN,moneygram,PUERTO AYORA,4
UNKNOWN,moneygram,PUERTO VELASCO IBARRA,1
UNKNOWN,moneygram,PUERTO VILLAMIL,1
UNKNOWN,moneygram,PUERTO BAQUERIZO MORENO,1
UNKNOWN,moneygram,SALASACA,1
UNKNOWN,moneygram,24 DE MAYO,2
UNKNOWN,moneygram,PUCARA,3
UNKNOWN,moneygram,PEDRO PABLO,1
UNKNOWN,moneygram,JAMA,1
UNKNOWN,moneygram,PUEBLOVIEJO,1
UNKNOWN,moneygram,MANABI,2
UNKNOWN,moneygram,SOLANO,1
UNKNOWN,moneygram,VILCABAMBA,2
UNKNOWN,moneygram,ATUNTAQUI,5
UNKNOWN,moneygram,PINLLO,1
UNKNOWN,moneygram,PICOAZA,1
UNKNOWN,moneygram,MONTECRISTI,5
UNKNOWN,moneygram,GONZANAMA,2
UNKNOWN,moneygram,NAMBACOLA,1
UNKNOWN,moneygram,PEDRO VICENTE MALDONADO,4
UNKNOWN,moneygram,PUERTO BOLIVAR,2
UNKNOWN,moneygram,LA NARANJA,1
UNKNOWN,moneygram,LUCERO,1
