City,Place Name,Zipcode,Name
Larkhall,asda_gb,,unknown,Asda
East Kilbride,b_and_m,,unknown,B&M East Kilbride (304) Home Store
Lanark,b_and_m,,unknown,B&M Lanark - Braidfute Retail Park (551) Home Store with Garden Centre
Larkhall,b_and_m,,unknown,B&M Larkhall (276) Store
Hamilton,b_and_m,,unknown,B&M Hamilton (161) Store
unknown,iceland_foods,,unknown,Iceland
Cambuslang,j_d_wetherspoon,52–58 Main Street Cambuslang South Lanarkshire G72 7EP,unknown,The John Fairweather
East Kilbride,j_d_wetherspoon,26-36 Princes Avenue East Kilbride South Lanarkshire G74 1JU,unknown,The Hay Stook
Rutherglen,j_d_wetherspoon,40–44 Main Street Rutherglen South Lanarkshire G73 2HY,unknown,An Ruadh-Ghleann
Glasgow,kwik_fit_gb,,unknown,Kwik Fit - Cambuslang
Hamilton,morrisons_gb,,unknown,Hamilton Petrol Station
Glasgow,morrisons_gb,,unknown,Glasgow - Cambuslang Petrol Station
South Lanarkshire,pizza_hut_gb,,unknown,Pizza Hut East Kilbride
Hamilton,premier_gb,,unknown,Premier Family Choice Store
Lesmahagow,premier_gb,,unknown,Premier Atwal Stores
Glasgow,premier_gb,,unknown,Premier Millerston Convenience Store
Wishaw,premier_gb,,unknown,Premier Smartways
Glasgow,rowlands_pharmacy_gb,,unknown,Rowlands Pharmacy Alberta
Cambuslang,rowlands_pharmacy_gb,,unknown,Rowlands Pharmacy Drumsagard
Hamilton,rowlands_pharmacy_gb,,unknown,Rowlands Pharmacy Portland Place
Lanark,rowlands_pharmacy_gb,,unknown,Rowlands Pharmacy Lanark
 Carluke,scotmid,,unknown,Law
 Eaglesham,scotmid,,unknown,Eaglesham
 East Kilbride,scotmid,,unknown,Whitehill
 Strathaven,scotmid,,unknown,Strathaven Square
 Glasgow,scotmid,,unknown,Coatshill
 Larkhall,scotmid,,unknown,Larkhall
 Hamilton,scotmid,,unknown,Birkhill
Lanark,specsavers,,unknown,Lanark
Hamilton,specsavers,,unknown,Hamilton
Glasgow,specsavers,,unknown,Glasgow - Rutherglen
East Kilbride,the_range,,unknown,The Range: East Kilbride
Hamilton,vets4pets_gb,,unknown,Hamilton Vets4Pets
GLASGOW,visa,,unknown,unknown
HAMILTON,visa,,unknown,unknown
MOTHERWELL,visa,,unknown,unknown
CAMBUSLANG,visa,,unknown,unknown
UDDINGSTON,visa,,unknown,unknown
South Motherwell,western_union,,unknown,HAYS TRAVEL MOTHERWELL
Hamilton,western_union,,unknown,H AND T PAWNBROKERS HAMILTON
Glasgow,western_union,,unknown,GREENHILLS POST OFFICE
Glasgow,wrenkitchens_gb,,unknown,Uddingston showroom
