City,Place Name,Zipcode,Name
Воркута,coffee_like,ул. Ленина 53 б,unknown,Coffee Like
Воркута,coffee_like,ул. Ленина 35/1,unknown,Coffee Like
Воркута,coffee_like,ул. Ленина 49,unknown,Coffee Like
Печора,coffee_like,просп. Печорский 35,unknown,Coffee Like
Печора,coffee_like,ул. Булгаковой 15,unknown,Coffee Like
Печора,coffee_like,ул. Советская 21,unknown,Coffee Like
Сыктывкар,coffee_like,ул. Коммунистическая 50,unknown,Coffee Like
Сыктывкар,coffee_like,ул. Ленина 33,unknown,Coffee Like
Сыктывкар,coffee_like,ул. Коммунистическая 18,unknown,Coffee Like
Сыктывкар,coffee_like,ул. Бабушкина 19,unknown,Coffee Like
Сыктывкар,coffee_like,пр-т Октябрьский 49/1,unknown,Coffee Like
Ухта,coffee_like,ул. Октябрьская 24,unknown,Coffee Like
Ухта,coffee_like,ул. Строительная 2 а,unknown,Coffee Like
Ухта,coffee_like,ул. Строительная 2а,unknown,Coffee Like
Syktyvkar,lukoil,Russia 167026 Komi Republic Syktyvkar Uхtinskoe road 14,unknown,AZS № 11396 Uhtinskoe shosse
Syktyvkar,lukoil,Russia 167000 Komi Republic Syktyvkar Sysolʹskoe shosse 55,unknown,AZS № 11389 Davpon
Syktyvkar,lukoil,Russia 167026 Komi Republic  Syktyvkar Bumazhnikov prospekt st. 72,unknown,AZS № 11379 Еmval
Vuktyl,lukoil,Russia 169570 Komi Republic Vuktyl Taezhnaya 9,unknown,AZS № 11336 Vuktyl
Pechora,lukoil,Russia 169606 Komi Republic Pechora st. Zheleznodorozhnaya 67,unknown,AZS № 11369 Pechora-2
Sosnogorsk,lukoil,Russia 169500 Komi Republic  Sosnogorsk st. Kommunalʹnaya 12,unknown,AZS № 11354 Sosnogorsk-2
Usinsk,lukoil,Russia 169712 Komi Republic  Usinsk st. Neftyanikov 8,unknown,AZS № 11365 Usinsk-3
unknown,lukoil,Russia 169741 Komi Republic Usinsk Usinskiy area Verkhnekolvinsk,unknown,AZS № 11364 Verhnekolvinsk
Uхta,lukoil,Russia 169347 Komi Republic Uхta Yarega st. Zarechnaya 1,unknown,AZS № 11324 YArega
Uhta,lukoil,Russia 169300 Komi Republic Uhta VII kv north-west planirovochnogo area,unknown,AZS № 11330 7 mikrorajon
Uhta,lukoil,Russia 169300 Komi Republic Uhta road Sosnogorskoe 7,unknown,AZS № 11366 Dalnij
Syktyvkar,lukoil,Russia 167000 Komi Republic Syktyvkar st. Garazhnaya 1/2,unknown,AZS № 11301 Garazhnaya
unknown,lukoil,Russia 168050 Komi Republic Kortkerosskiy area Storozhevsk,unknown,AZS № 11310 Storozhevsk
unknown,lukoil,Russia 168060 Komi Republic Ust-Kulomskiy area Ust-Kulom,unknown,AZS № 11311 Ust-Kulom
unknown,lukoil,Russia 168160 Komi Republic Priluzskiy area Letka,unknown,AZS № 11317 Letka
unknown,lukoil,Russia 168170 Komi Republic Koygorodsky area Koygorodok road Koygorodok-Nyuchpas,unknown,AZS № 11319 Kojgorodok
Syktyvkar,lukoil,Russia 167014 Komi Republic Syktyvkar st. Oktyabrʹskii pr-ct 374,unknown,AZS № 11302 Oktyabrskij pr.
Syktyvkar,lukoil,Russia 167026 Komi Republic Syktyvkar st. Kalinina 8/1,unknown,AZS № 11320 Ezhva-1
Ust-Vimskii area,lukoil,Russia 169060 Komi Republic Ust-Vimskii area Mikunʹ st. Mechnikova 77,unknown,AZS № 11325 Mikun
Syktyvkar,lukoil,Russia 167000 Komi Republic Syktyvkar st. Dyrnos,unknown,AZS № 11327 Dyrnos
Yemva,lukoil,Russia 169200 Komi Republic Yemva Knyazhpogostskiy area Yemva road Magistralnyy 3,unknown,AZS № 11333 Еmva-2
unknown,lukoil,Russia 168100 Komi Republic Sysolskiy area Vizinga st. Oplesnina 48,unknown,AZS № 11304 Vizinga
Syktyvdinskiy Rayon,lukoil,Russia 168214 Komi Republic Syktyvdinskiy area Pazhga,unknown,AZS № 11341 Pazhga
"Syktyvkar, Chovyu, industrialized Chovyu",lukoil,Russia 167000 Komi Republic Syktyvkar Chovyu industrialized Chovyu st. Promyshlennaya 32,unknown,AZS № 11342 Verhnij CHov
unknown,lukoil,Russia 168020 Komi Republic Kortkerosskiy area Kortkeros,unknown,AZS № 11343 Kortkeros
unknown,lukoil,Russia 168130 Komi Republic Priluzskiy area Obyachevo,unknown,"AZS № 11305 Ob""yachevo"
Syktyvkar,lukoil,Russia 167002 Komi Republic  Syktyvkar road Sysolʹskoe 90,unknown,AZS № 11350 Sysolskoe road
Syktyvkar,lukoil,Russia 167904 Komi Republic  Syktyvkar Krasnozatonskii st. Trudovaya 40,unknown,AZS № 11359 Krasnozatonskij
