City,Place Name,Zipcode,Name
Koprivnica,a1_hr,,unknown,A1 centar Koprivnica
Grad Koprivnica,pepco,,unknown,Pepco
unknown,pepco,,unknown,Pepco
KRIZEVCI,visa,,unknown,unknown
KOPRIVNICA,visa,,unknown,unknown
DURDEVAC,visa,,unknown,unknown
MOLVE,visa,,unknown,unknown
KRIŽEVCI,visa,,unknown,unknown
DJURDJEVAC,visa,,unknown,unknown
VIRJE,visa,,unknown,unknown
SVETI IVAN ZABNO,visa,,unknown,unknown
GOLA,visa,,unknown,unknown
Djelekovec,western_union,,unknown,DELEKOVEC
Peteranec,western_union,,unknown,HRVATSKA POSTA
Ferdinandovac,western_union,,unknown,HRVATSKA POSTA
Molve,western_union,,unknown,HRVATSKA POSTA
Drnje,western_union,,unknown,HRVATSKA POSTA
Legrad,western_union,,unknown,HRVATSKA POSTA
Virje,western_union,,unknown,HRVATSKA POSTA
Rasinja,western_union,,unknown,HRVATSKA POSTA
Klostar Podravski,western_union,,unknown,HRVATSKA POSTA
Djurdjevac,western_union,,unknown,HRVATSKA POSTA
Koprivnica,western_union,,unknown,HRVATSKA POSTA
Sokolovac,western_union,,unknown,HRVATSKA POSTA
Gornja Rijeka,western_union,,unknown,HRVATSKA POSTA
Krizevci,western_union,,unknown,FINA KRIZEVCI
Krizhevci,western_union,,unknown,HRVATSKA POSTA
Sveti Ivan Zhabno,western_union,,unknown,HRVATSKA POSTA
