Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
BB15174,dsv_locker_za,DSV Locker - Engen Dundee,,Dundee,Kwazulu-Natal,,ZA,+27 86 100 0853,,24/7,DSV Locker,Q1155771
3f4847f8-8fd9-456f-8fb2-52728a67e5cd,nandos_za,Nando's Dundee,,Dundee,KwaZulu-Natal,,ZA,+27 34 218 1422,https://store.nandos.co.za/details/dundee,Mo-Th 09:00-21:00; Fr-Sa 09:00-22:00; Su 09:00-21:00,Nando's,Q3472954
13045398,shell,JEFFS SERVICE STATION,,DUNDEE,Kwazulu/Natal,,ZA,+27 34 218 2488,https://find.shell.com/za/fuel/13045398-jeffs-service-station,24/7,Shell,Q110716465
413,the_courier_guy,Dundee,"Dundee, 3000",Dundee,KwaZulu-Natal,,ZA,+27 34 212 1496,,,The Courier Guy,Q116753262
K045,the_courier_guy,The Courier Guy Dundee,"Shop 24A Dundee Boulevard Shopping Centre, Karel Landman Street, Dundee  ",uMzinyathi District Municipality,KwaZulu-Natal,,ZA,,,,The Courier Guy,Q116753262
CG284,the_courier_guy,Nquthu Plaza,Manzolwandle Drive Nqutu RuralBy shoprite against the wall,Zululand District Municipality,KwaZulu-Natal,,ZA,,,,The Courier Guy,Q116753262
CG824,the_courier_guy,Jeffs Service Station,44 Karel Landman StDundeeAgainst the side wall,uMzinyathi District Municipality,KwaZulu-Natal,,ZA,,,,The Courier Guy,Q116753262
115,truworths,Identity Dundee,,Dundee,KwaZulu-Natal,,ZA,+27 81 171 0115,,,Identity,Q116378109
377,truworths,Truworths Dundee,,Dundee,KwaZulu-Natal,,ZA,+27 81 171 0377,,,Truworths,Q24233998
,visa,,,DUNDEE,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DURBAN,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DUNDEE,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DURBAN,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DUNDEE,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DUNDEE,KWAZULU-NATAL,,ZA,,,,,
,visa,,,DUNDEE,KWAZULU-NATAL,,ZA,,,,,
