City,Place Name,Zipcode,Name
Coleraine,asda_gb,,unknown,Asda
Magherafelt,b_and_m,,unknown,B&M Magherafelt (367) Store
Londonderry,b_and_m,,unknown,B&M Londonderry (326) Store
Coleraine,b_and_m,,unknown,B&M Coleraine (239) Store
Londonderry,cex,,unknown,Londonderry
Coleraine,cex,,unknown,Coleraine
Coleraine,kwik_fit_gb,,unknown,Kwik Fit - Coleraine
Magherafelt,national_trust_gb,,unknown,Springhill
Portstewart,national_trust_gb,,unknown,Portstewart Strand
Castlerock,national_trust_gb,,unknown,Mussenden Temple and Downhill Demesne
Londonderry,screwfix_gb,,unknown,Screwfix Derry/Londonderry
Coleraine,screwfix_gb,,unknown,Screwfix Coleraine
LONDONDERRY,visa,,unknown,unknown
MONEYMORE,visa,,unknown,unknown
MAGHERAFELT,visa,,unknown,unknown
MAGHERA,visa,,unknown,unknown
BALLYMENA,visa,,unknown,unknown
DUNGIVEN,visa,,unknown,unknown
KILREA,visa,,unknown,unknown
DRUMAHOE,visa,,unknown,unknown
DERRY,visa,,unknown,unknown
LIMAVADY,visa,,unknown,unknown
EGLINTON,visa,,unknown,unknown
COLERAINE,visa,,unknown,unknown
PORT STEWART,visa,,unknown,unknown
PORTSTEWART,visa,,unknown,unknown
Londonderry,western_union,,unknown,DUNGIVEN POST OFFICE
Limavady,western_union,,unknown,LIMAVADY POST OFFICE
Portstewart,western_union,,unknown,PORTSTEWART POST OFFICE
Coleraine,western_union,,unknown,GARVAGH POST OFFICE
Maghera,western_union,,unknown,MAGHERA POST OFFICE
Magherafelt,western_union,,unknown,ALL TEK
