City,Place Name,Zipcode,Name
Jammu,anytime_fitness,,unknown,Anytime Fitness
Srinagar,anytime_fitness,,unknown,Anytime Fitness
Jammu,dominos_pizza_in,LANE NO 11GREATER KAILASH R. V. SQUARE JAMMU JAMMU Jammu &amp; Kashmir - 180011,unknown,Dominos Pizza R V SQUARE JAMMU
Jammu,dominos_pizza_in,Ground First Floor Toph Sherkhanian Opposite Best Price Jammu Jammu Kashmir 181121 JAMMU JAMMU AND KASHMIR,unknown,Dominos Pizza Price Jammu Jammu  Kashmir 181121
Jammu,dominos_pizza_in,OUTSIDE CITY SQUARE MALL GULAB SINGH ROAD DOGRA CHOWK KASHMIR RESIDENCY MALL - JAMMU JAMMU Jammu &amp; Kashmir - 180004,unknown,Dominos Pizza OUTSIDE CITY SQUARE MALL
Jammu,dominos_pizza_in,0,unknown,"Dominos Pizza HIGHWAY HEIGHTS,  PALOURA, JAMMU"
Jammu,dominos_pizza_in,SHOP NO 3 AND SHOP NO. 4 GROUND FLOOR Canal Road Jammu JAMMU Jammu &amp; Kashmir - 180002,unknown,Dominos Pizza CANAL ROAD
Jammu,dominos_pizza_in,NORTH BLOCK BAHU PLAZA RAIL HEAD COMPLEX BAHU PLAZA (JAMMU) JAMMU Jammu &amp; Kashmir - 180004,unknown,Dominos Pizza BAHU PLAZA
Katra,dominos_pizza_in,AMR MALL KHEWAT NO. 17 (MAZKOOR) KHATA NO. 118 102 &amp; KHASRA NO. 842 414 233 AMR MALL KATRA (JAMMU) KATRA Jammu &amp; Kashmir - 182320,unknown,"Dominos Pizza AMR MALL, KATRA"
Jammu,timberland,,unknown,Timberland - India
Srinagar,western_union,,unknown,JAMMU AND KASHMIR BANK LTD
Kathua,western_union,,unknown,SUKHMANI TELECOM
Baramulla,western_union,,unknown,J AND K GRAMEEN BANK
Udhampur,western_union,,unknown,MUTHOOT FINANCE LTD
Bari Brahmana,western_union,,unknown,MUTHOOT FINANCE LTD
Jammu,western_union,,unknown,RAJEEV ENTERPRISES
Channihimmat,western_union,,unknown,MUTHOOT FINANCE LTD
Poonch,western_union,,unknown,J AND K GRAMEEN BANK
Jammu - Karan Market,western_union,,unknown,MUTHOOT FINANCE LTD
Rehari,western_union,,unknown,MUTHOOT FINANCE LTD
Jammu-talab Tillo,western_union,,unknown,MUTHOOT FINANCE LTD
R S Pura,western_union,,unknown,PAUL MERCHANTS FINANCE PVT LTD
Rajouri,western_union,,unknown,J AND K GRAMEEN BANK
