Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
141706,conad_it,Conad City,"VIA DEI FIORDALISI 12/16, 05018 ORVIETO",,TR,,IT,+39 0763 302071,https://www.conad.it/ricerca-negozi/conad-city-via-dei-fiordalisi-12-16-05018-orvieto--000073,"Mo-Sa 07:30-13:00,16:30-19:30",Conad City,Q57543102
141293,conad_it,Conad,"PARCO PLURIFUNZIONALE CICONIA SNC, 05018 ORVIETO",,TR,,IT,+39 0763 393097,https://www.conad.it/ricerca-negozi/conad-parco-plurifunzionale-ciconia-snc-05018-orvieto--009019,Mo-Sa 08:30-20:00; Su 09:00-13:00,Conad,Q639075
141860,conad_it,,"LOCALITA COLONNETTA 38, 05018 ORVIETO",,TR,,IT,+39 0763 308339,https://www.conad.it/ricerca-negozi/margherita-conad-localita-colonnetta-38-05018-orvieto--000017,,Margherita Conad,
70343,giunti_al_punto_it,Libreria Giunti al Punto Orvieto,"Corso Cavour 85, 05018 Orvieto TR",Orvieto,TR,,IT,+39 0763 393895,,Mo-Su 09:00-20:00,Giunti al Punto,Q76505309
T07495,q8_italia,Q8,,ORVIETO,TR,,IT,,,,Q8,Q1634762
00PV005295,q8_italia,Q8,,ORVIETO,TR,,IT,,,,Q8,Q1634762
00PV005296,q8_italia,Q8,,ORVIETO,TR,,IT,,,,Q8,Q1634762
645a122af2f53b770fc6ab1f,remax_it,RE/MAX Key House 2,"Corso Cavour, 124/126, 05018, Orvieto, TR, Italia",,TR,,IT,-,,,RE/MAX,Q965845
IT_19039,shell,Orvieto,,Orvieto,TR,,IT,,https://find.shell.com/it/fuel/IT_19039-orvieto,,Shell,Q110716465
264-30708,skoda,AUTOVER S.R.L.,,,TR,,IT,,,,Skoda,Q29637
,visa,,,ORVIETO,TR,,IT,,,,,
