City,Place Name,Zipcode,Name
Batangas City,anytime_fitness,,unknown,Anytime Fitness
Lipa,anytime_fitness,,unknown,Anytime Fitness
Sto. Tomas Batangas,anytime_fitness,,unknown,Anytime Fitness
Lipa City,anytime_fitness,,unknown,Anytime Fitness
Lipa City,caltex,,unknown,Caltex Morada
Batangas City,caltex,,unknown,Caltex Tinga
Malvar,caltex,,unknown,Caltex Poblacion Malvar
Lipa City,little_free_library,,unknown,Genalyn Fetalvero #51573 Lipa City Batangas
Lipa City,mcdonalds_ph,BY-PASS ROAD COR. MORADA ST. MATAAS NA LUPA LIPA CITY 4217 BATANGAS,unknown,LIPA AYALA
Lipa City,mcdonalds_ph,KATIPUNAN ST. LIPA CITY BATANGAS,unknown,LIPA CATHEDRAL
Lemery,mcdonalds_ph,ILUSTRE COR. P. BURGOS ST. LEMERY BATANGAS,unknown,LEMERY
Tanauan,mcdonalds_ph,MABINI AVE. COR. P. BURGOS POBLACION TANAUAN BATANGAS,unknown,"TANAUAN, BATANGAS"
Balayan,mcdonalds_ph,PLAZA MABINI ST. POBLACION BALAYAN BATANGAS,unknown,BALAYAN
Lipa City,mcdonalds_ph,AYALA HIGHWAY LIPA BATANGAS,unknown,SM LIPA
Tanauan,mcdonalds_ph,UPPER G/F & 2/F WALTERMART CENTER- TANAUAN JP LAUREL NATIONAL HIGHWAY BRGY DARASA TANAUAN,unknown,WALTERMART TANAUAN 
Rosario Batangas,mcdonalds_ph,G/F OF CMI BLDG BURGOS STREET BATANGAS CITY,unknown,BURGOS BATANGAS
Sto Tomas,mcdonalds_ph,J.P. LAUREL HIGHWAY SAN ANTONIO STO. TOMAS BATANGAS,unknown,STO TOMAS
Lipa City,mcdonalds_ph,C.M. RECTO COR. ESTEBAN MAYO ST LIPA CITY BATANGAS,unknown,LIPA CM RECTO
Rosario Batangas,mcdonalds_ph,BRGY. CALICANTO ROAD BATANGAS CITY,unknown,BATANGAS CALICANTO
Lemery,mcdonalds_ph,ALONG ILUSTRE AVENYUE LEMERY BATANGAS,unknown,XENTRO MALL LEMERY
Nasugbu,mcdonalds_ph,J. P. LAUREL SY CORNER ESCALERA ST. NASUGBU BATANGAS,unknown,NASUGBU
Lipa City,mcdonalds_ph,LAUREL HIWAY BRGY TAMBO LIPA CITY BATANGAS,unknown,TAMBO LIPA
Lipa City,mcdonalds_ph,JP LAUREL HIGHWAY MATAAS NA LUPA LIPA CITY,unknown,JP LAUREL 
Tanauan,mcdonalds_ph,JP LAUREL NEAR CORNER MABINI HIGHWAY TANAUAN CITY BATANGAS,unknown,MABINI HWAY TANAUAN
Rosario Batangas,mcdonalds_ph,BATANGAS DIVERSION BATANGAS CITY,unknown,BATANGAS DIVERSION
Lipa City,mcdonalds_ph,PRESIDENT JOSE P. LAUREL HIGHWAY LIPA CITY BATANGAS,unknown,MARAOUY LIPA
Rosario Batangas,mcdonalds_ph,SOUTHERN TAGALOG ARTERIAL ROAD TOLLWAYS SOUTHBOUND MALVAR BATANGAS,unknown,PETRON KM75 STARTOLL
Bauan,mcdonalds_ph,MANGHINAO I POBOLACION BAUAN BATANGAS,unknown,BAUAN HIGHWAY
Sto Tomas,mcdonalds_ph,MC ARTHUR HIGHWAY SAN MATIAS STO TOMAS PAMPANGA,unknown,STO TOMAS PAMPANGA
Sto Tomas,mcdonalds_ph,MAHARLIKA HIGHWAY COR SAMPALOCAN ROAD BRGY SAN MIGUEL STO TOMAS BATANGAS,unknown,SAN MIGUEL STO TOMAS BATANGAS
Balayan,mcdonalds_ph,BALIBAGO BALAYAN HIGHWAY BALAYAN BATANGAS,unknown,WALTERMART BALAYAN
Batangas,nissan_europe,,unknown,NISSAN BATANGAS CITY
BATANGAS CITY,shell,,unknown,SH TANAUAN CITY BATANGAS
MABINI,shell,,unknown,SH MABINI BATANGAS
SAN PASCUAL,shell,,unknown,SH SAN PASCUAL BATANGAS
BATANGAS,shell,,unknown,SH BARRIO SABANG TUY BATANGAS
SAN JUAN BATANGAS,shell,,unknown,SH ABUNG SAN JUAN BATANGAS
ROSARIO,shell,,unknown,SH ROSARIO BATANGAS
SAN JUAN,shell,,unknown,SH CALICANTO SJUAN BTNGAS
PADRE GARCIA,shell,,unknown,SH PADRE GARCIA BATANGAS
SAN JOSE,shell,,unknown,SH SAN JOSE BATANGAS
CUENCA,shell,,unknown,SH CUENCA BATANGAS
TAAL BATANGAS,shell,,unknown,SH TAAL LEMERY DIVERSION
LIPA CITY,shell,,unknown,SH INOSLUBAN SB LIPA
LEMERY,shell,,unknown,SH MALINIS LEMERY BATNGAS
MALVAR,shell,,unknown,SH JP LAUREL HWAY MALVAR
TANAUAN CITY,shell,,unknown,SH A MABINI TANAUAN
SANTO TOMAS,shell,,unknown,SH STO TOMAS BATANGAS
NASUGBU,shell,,unknown,SH BRGY2 NASUGBU BATANGAS
BALAYAN,shell,,unknown,SH GUMAMELA BALAYAN BATS
PUERTO PRINCESA PALAWAN,shell,,unknown,SH SB SOUTH RD PUERTO PRINCESA
LIPA CITY,visa,,unknown,unknown
CALACA,visa,,unknown,unknown
BATANGAS CITY,visa,,unknown,unknown
IBAAN,visa,,unknown,unknown
LEMERY,visa,,unknown,unknown
NASUGBU,visa,,unknown,unknown
STO TOMAS,visa,,unknown,unknown
TUY,visa,,unknown,unknown
BATANGAS,visa,,unknown,unknown
BALAYAN,visa,,unknown,unknown
ROSARIO,visa,,unknown,unknown
BAUAN,visa,,unknown,unknown
LAUREL,visa,,unknown,unknown
STO. TOMAS,visa,,unknown,unknown
LIPA,visa,,unknown,unknown
MABINI,visa,,unknown,unknown
TALISAY,visa,,unknown,unknown
SAN PASCUAL,visa,,unknown,unknown
SANTO TOMAS,visa,,unknown,unknown
PADRE GARCIA,visa,,unknown,unknown
TANAUAN,visa,,unknown,unknown
TANUAN,visa,,unknown,unknown
CALICANTO,visa,,unknown,unknown
SAN JOSE,visa,,unknown,unknown
TANAUAN CITY,visa,,unknown,unknown
MALVAR,visa,,unknown,unknown
CUENCA,visa,,unknown,unknown
POBLACION,visa,,unknown,unknown
SAN JUAN,visa,,unknown,unknown
Calaca,western_union,,unknown,RD PAWNSHOP BATANGAS CALACA
Balayan,western_union,,unknown,CLH CALZADA BALAYAN
Tuy,western_union,,unknown,MLI TUY BATANGAS
Batangas,western_union,,unknown,USSC SERVICE STORE   SAN JUAN KALAYAAN
Lian,western_union,,unknown,PALAWAN PAWNSHOP MATABUNGKAY LIAN
Nasugbu,western_union,,unknown,BDO WALTERMART  NASUGBU
Calatagan,western_union,,unknown,PALAWAN PAWNSHOP CALATAGAN BATANGAS
Talisay,western_union,,unknown,CLH TALISAY
Tanauan,western_union,,unknown,PALAWAN PAWNSHOP-DARASA
Sto Tomas,western_union,,unknown,LBC EXPRESS INC
Lemery,western_union,,unknown,LBC EXPRESS INC
Agoncillo,western_union,,unknown,MLI AGONCILLO BATANGAS
Santo Tomas,western_union,,unknown,BDO SM CITY STO  TOMAS
Sto. Tomas,western_union,,unknown,SM SUPERMARKET STO  TOMAS
Malvar,western_union,,unknown,HL VILLARICA PAWNSHOP INC MALVAR
