City,Place Name,Zipcode,Name
JAKARTA.,shell,,unknown,SHELL RADIO DALAM-1 SOUTH JKT
JAKARTA,shell,,unknown,SHELL PLUITSELATAN-1 NORTH JKT
JAKARTA TIMUR,shell,,unknown,SHELL BASUKI RAHMAT-1 EAST JKT
JAKARTA UTARA,shell,,unknown,SHELL KELAPA GADING-1 NORTH JKT DO
JAKARTA PUSAT,shell,,unknown,SHELL SUPRAPTO-2 CENTRAL JKT
EAST JAKARTA,shell,,unknown,SHELL RADEN INTEN
EAST JAKARTA CITY,shell,,unknown,SHELL JGC-1 EAST JAKARTA
JAKARTA SELATAN,shell,,unknown,SHELL FATMAWATI-2 SOUTH JKT
WEST JAKARTA,shell,,unknown,SHELL PETA SELATAN -1 JKT DO
KOTA JAKARTA SELATAN,shell,,unknown,SHELL KAHFI-1 SOUTH JKT
SOUTH JAKARTA,shell,,unknown,SHELL PERMATA HIJAU - SOUTH JKT
JAKARTA BARAT,shell,,unknown,SHELL MERUYA UTARA - 1 JKT DO
DKI JAKARTA,shell,,unknown,SHELL PETUKANGAN-1 SOUTH JAKARTA
TANGERANG,shell,,unknown,SHELL VETERAN-1 SOUTH JKT
