City,Place Name,Zipcode,Name
KAMYANEYS- PODILSKYY,visa,,unknown,unknown
KAMIANETS-PODILSKYI,visa,,unknown,unknown
HUMENTSI,visa,,unknown,unknown
KHMELNITSKI,visa,,unknown,unknown
KHMELNYTSKYI,visa,,unknown,unknown
NOVOSTAVTSI,visa,,unknown,unknown
KRASYLIV,visa,,unknown,unknown
CRASYLIV,visa,,unknown,unknown
KVITNEVE,visa,,unknown,unknown
STAROKOSTIANTYNIV,visa,,unknown,unknown
NETISHYN,visa,,unknown,unknown
SLAVUTA,visa,,unknown,unknown
Iziaslav,western_union,,unknown,ACCENT BANK
Khmelnytskyi,western_union,,unknown,UKRPOSHTA
Gukiv,western_union,,unknown,NOVA POSHTA
Rykhta,western_union,,unknown,UKRPOSHTA
Zhvanets,western_union,,unknown,UKRPOSHTA
Slobidka-rykhtivska,western_union,,unknown,UKRPOSHTA
Volochysk,western_union,,unknown,UKRPOSHTA
Kadyivtsi,western_union,,unknown,UKRPOSHTA
Sataniv,western_union,,unknown,OSCHADBANK
Vilkhivtsi,western_union,,unknown,UKRPOSHTA
Orynyn,western_union,,unknown,NOVA POSHTA
Letava,western_union,,unknown,UKRPOSHTA
Yampil,western_union,,unknown,UKRPOSHTA
Volochisk,western_union,,unknown,OSCHADBANK
Khodorivtsi,western_union,,unknown,UKRPOSHTA
Ivankivtsi,western_union,,unknown,UKRPOSHTA
Kolybaivka,western_union,,unknown,UKRPOSHTA
Chemerivtsi,western_union,,unknown,UKRPOSHTA
Kuhaivtsi,western_union,,unknown,UKRPOSHTA
Chemerivci,western_union,,unknown,OSCHADBANK
Zherdia,western_union,,unknown,UKRPOSHTA
Sviatets,western_union,,unknown,UKRPOSHTA
Kamianets-podilskyi,western_union,,unknown,PRIVATBANK
Kamjyanets Podilskyj,western_union,,unknown,NOVA POSHTA
Kutkivtsi,western_union,,unknown,UKRPOSHTA
Kamianets Podilskyi,western_union,,unknown,PRIVATBANK
Kamyanets Podilskyj,western_union,,unknown,NOVA POSHTA
Kamenets-podolskiy,western_union,,unknown,PRIVATBANK
Kamyanec Podilskij,western_union,,unknown,OSCHADBANK
Demkivtsi,western_union,,unknown,UKRPOSHTA
Dovzhok,western_union,,unknown,UKRPOSHTA
Zakupne,western_union,,unknown,NOVA POSHTA
Kamjyanets-podilskyj,western_union,,unknown,NOVA POSHTA
Nihyn,western_union,,unknown,UKRPOSHTA
Novostavtsi,western_union,,unknown,UKRPOSHTA
Bilogirya,western_union,,unknown,OSCHADBANK
Bilohiria,western_union,,unknown,PRIVATBANK
Bilogirjya,western_union,,unknown,NOVA POSHTA
Velyka Yaromyrka,western_union,,unknown,UKRPOSHTA
Pysarivka,western_union,,unknown,UKRPOSHTA
Netishin,western_union,,unknown,OSCHADBANK
Teofipol,western_union,,unknown,RAIFFEISEN BANK
Kreminna,western_union,,unknown,UKRPOSHTA
Netishyn,western_union,,unknown,PRIVATBANK
Pluzhne,western_union,,unknown,UKRPOSHTA
Klynove,western_union,,unknown,UKRPOSHTA
Kamenetz-podolsky,western_union,,unknown,A433
Viitivtsi,western_union,,unknown,UKRPOSHTA
Smotrych,western_union,,unknown,NOVA POSHTA
Chornyj Ostriv,western_union,,unknown,NOVA POSHTA
Bazaliia,western_union,,unknown,UKRPOSHTA
Makiv,western_union,,unknown,UKRPOSHTA
Staryi Kryvyn,western_union,,unknown,UKRPOSHTA
Shatava,western_union,,unknown,NOVA POSHTA
Humentsi,western_union,,unknown,UKRPOSHTA
Gumentsi,western_union,,unknown,NOVA POSHTA
Lisovody,western_union,,unknown,UKRPOSHTA
Vyshnivchyk,western_union,,unknown,UKRPOSHTA
Balyn,western_union,,unknown,UKRPOSHTA
Horodok,western_union,,unknown,UKRPOSHTA
Gorodok,western_union,,unknown,NOVA POSHTA
Kupil,western_union,,unknown,UKRPOSHTA
Chornyvody,western_union,,unknown,UKRPOSHTA
Hannopil,western_union,,unknown,UKRPOSHTA
Slavuta,western_union,,unknown,NOVA POSHTA
Nesterivtsi,western_union,,unknown,UKRPOSHTA
Narkevychi,western_union,,unknown,UKRPOSHTA
Chankiv,western_union,,unknown,UKRPOSHTA
Bubnivka,western_union,,unknown,UKRPOSHTA
Mykhniv,western_union,,unknown,UKRPOSHTA
Bilohorodka,western_union,,unknown,UKRPOSHTA
Zelenche,western_union,,unknown,UKRPOSHTA
Dunaivci,western_union,,unknown,OSCHADBANK
Dunajivtsi,western_union,,unknown,NOVA POSHTA
Dunayivtsi,western_union,,unknown,RAIFFEISEN BANK
Sokolivka,western_union,,unknown,UKRPOSHTA
Yarmolyntsi,western_union,,unknown,UKRPOSHTA
Yarmolinci,western_union,,unknown,OSCHADBANK
Mitsivtsi,western_union,,unknown,UKRPOSHTA
Dunaivtsi,western_union,,unknown,UKRPOSHTA
Hvardiiske,western_union,,unknown,UKRPOSHTA
Antoniny,western_union,,unknown,UKRPOSHTA
Solobkivtsi,western_union,,unknown,UKRPOSHTA
Hruzevytsia,western_union,,unknown,UKRPOSHTA
Chornyi Ostriv,western_union,,unknown,UKRPOSHTA
Raikivtsi,western_union,,unknown,UKRPOSHTA
Shepetovka,western_union,,unknown,OSCHADBANK
Shepetivka,western_union,,unknown,NOVA POSHTA
Rozsosha,western_union,,unknown,UKRPOSHTA
Hlushkivtsi,western_union,,unknown,UKRPOSHTA
Chepelivka,western_union,,unknown,UKRPOSHTA
Stara Ushytsya,western_union,,unknown,NOVA POSHTA
Izyaslav,western_union,,unknown,PRIVATBANK
Holozubyntsi,western_union,,unknown,UKRPOSHTA
Mynkivtsi,western_union,,unknown,UKRPOSHTA
Sharovechka,western_union,,unknown,NOVA POSHTA
Khmelnytskyj,western_union,,unknown,NOVA POSHTA
Khmelnickij,western_union,,unknown,OSCHADBANK
Kremenchuky,western_union,,unknown,UKRPOSHTA
Horodyshche,western_union,,unknown,UKRPOSHTA
Oleshyn,western_union,,unknown,UKRPOSHTA
Sharivka,western_union,,unknown,UKRPOSHTA
Krasiliv,western_union,,unknown,OSCHADBANK
Krasyliv,western_union,,unknown,NOVA POSHTA
Khmelnytskiy,western_union,,unknown,PIVDENNYI N2201
Khmelnitskiy,western_union,,unknown,PRIVATBANK
Sudylkiv,western_union,,unknown,UKRPOSHTA
Ruzhychanka,western_union,,unknown,UKRPOSHTA
Khmelnytsky,western_union,,unknown,TASCOMBANK JSC
Hmelnickij,western_union,,unknown,OSCHADBANK
Zinkiv,western_union,,unknown,NOVA POSHTA
Kucha,western_union,,unknown,UKRPOSHTA
Shchyborivka,western_union,,unknown,UKRPOSHTA
Lisovi Grynivtsi,western_union,,unknown,NOVA POSHTA
Vilkhovets,western_union,,unknown,UKRPOSHTA
Lisovi Hrynivtsi,western_union,,unknown,UKRPOSHTA
Nova Ushicya,western_union,,unknown,OSCHADBANK
Vinnytsia,western_union,,unknown,PRIVATBANK
Vinkivtsi,western_union,,unknown,UKRPOSHTA
Vinkivci,western_union,,unknown,OSCHADBANK
Nova Ushytsia,western_union,,unknown,RAIFFEISEN BANK
Starokostyantyniv,western_union,,unknown,ACCENT BANK
Manykivtsi,western_union,,unknown,UKRPOSHTA
Starokostiantyniv,western_union,,unknown,RAIFFEISEN BANK
Hrytsiv,western_union,,unknown,UKRPOSHTA
Grytsiv,western_union,,unknown,NOVA POSHTA
Stufchyntsi,western_union,,unknown,UKRPOSHTA
Kuzmyn,western_union,,unknown,UKRPOSHTA
Struha,western_union,,unknown,UKRPOSHTA
Mykhailiuchka,western_union,,unknown,UKRPOSHTA
Dashkivtsi,western_union,,unknown,UKRPOSHTA
Pyrogivtsi,western_union,,unknown,NOVA POSHTA
Zhenyshkivtsi,western_union,,unknown,UKRPOSHTA
Lozove,western_union,,unknown,UKRPOSHTA
Sakhnivtsi,western_union,,unknown,UKRPOSHTA
Oslamiv,western_union,,unknown,UKRPOSHTA
Starokostyantiniv,western_union,,unknown,OSCHADBANK
Polonne,western_union,,unknown,PRIVATBANK
Poninka,western_union,,unknown,UKRPOSHTA
Derazhnya,western_union,,unknown,NOVA POSHTA
Derazhnia,western_union,,unknown,PRIVATBANK
Novoselytsia,western_union,,unknown,UKRPOSHTA
Medzhybizh,western_union,,unknown,NOVA POSHTA
Samchyky,western_union,,unknown,UKRPOSHTA
Staryj Ostropil,western_union,,unknown,NOVA POSHTA
Staryi Ostropil,western_union,,unknown,UKRPOSHTA
Pasichna,western_union,,unknown,UKRPOSHTA
Vovkovyntsi,western_union,,unknown,UKRPOSHTA
Letychiv,western_union,,unknown,PRIVATBANK
Stara Sinyava,western_union,,unknown,OSCHADBANK
Stara Syniava,western_union,,unknown,UKRPOSHTA
Letichiv,western_union,,unknown,OSCHADBANK
