Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
25744,dollar_general,Dollar General,,Ecru,MS,,US,+1 662-200-1118,https://www.dollargeneral.com/store-directory/ms/ecru/25744,Mo-Su 07:00-21:00,Dollar General,Q145168
200329021,exxonmobil,Exxon,,ECRU,MS,,US,,https://www.exxon.com/en/find-station/exxon-ecru-ms-exxon-200329021,24/7,Exxon,Q109675651
2188,mightyflame,JEFF'S GROCERY,,ECRU,MS,,US,+1 662-509-4356,,,Mighty Flame,
1362019,usps,ECRU,,ECRU,MS,,US,+1 662-489-3561,,"Mo-Fr 09:00-12:30,13:30-16:00; Sa 08:00-10:00",United States Postal Service,Q668687
3884100001,usps_collection_boxes,USPS COLLECTION BOX - BLUE BOX,239 MAIN ST,ECRU,MS,,US,,,,United States Postal Service,Q668687
3884100003,usps_collection_boxes,USPS COLLECTION BOX - PO LOBBY,239 MAIN ST,ECRU,MS,,US,,,,United States Postal Service,Q668687
3884100004,usps_collection_boxes,USPS COLLECTION BOX - PO LOBBY,239 MAIN ST,ECRU,MS,,US,,,,United States Postal Service,Q668687
,visa,,,ECRU,MS,,US,,,,,
,visa,,,ECRU,MS,,US,,,,,
,visa,,,ECRU,MS,,US,,,,,
,visa,,,ECRU,MS,,US,,,,,
,visa,,,ECRU,MS,,US,,,,,
