City,Place Name,Zipcode,Name
Lubumbashi,ford,,unknown,Africa Motor Company
Kinshasa,ford,,unknown,Africa Motor Company
Gombe,ford,,unknown,Africa Motor Company
Nieuwerkerk,man_truck_and_bus,,unknown,Van Vliet International B.V.
BRAZZAVILLE,moneygram,,unknown,UBA CONGO BRAZZAVILLE AGENCE  MOUNGALI -
POINTE NOIRE,moneygram,,unknown,UBA CONGO POINTE NOIRE AGENCE GRAND MARC
BRAZAVILLE,moneygram,,unknown,MCO - #1 - BRAZAVILLE
POINTE-NOITE,moneygram,,unknown,INVESTIR 31 JUILLET - POINTE-NOITE
DOLISIE,moneygram,,unknown,SOPECO - DOLISIE
GAMBOMA,moneygram,,unknown,MAOUENE EXPRESS - #35 - GAMBOMA
IMPFONDO,moneygram,,unknown,MAOUENE EXPRESS - #21 - IMPFONDO
LOUTETE,moneygram,,unknown,EXPRESS UNION CONGO - LOUTETE - LOUTETE
MADINGOU,moneygram,,unknown,MAOUENE EXPRESS - #29 - MADINGOU POSTE
NKAYI,moneygram,,unknown,SIKAR FINANCE SA - BUREAU DE NKAYI
OUESSO,moneygram,,unknown,MAOUENE EXPRESS - #20 - OUESSO
OWANDO,moneygram,,unknown,MAOUENE EXPRESS - #22 - OWANDO
OYO,moneygram,,unknown,MAOUENE EXPRESS - #37 - OYO
POKOLA,moneygram,,unknown,MAOUENE EXPRESS - #40 - POKOLA
POINTE-NOIRE,moneygram,,unknown,KENAYA - POINTE-NOIRE - NGOYO PEAGE
MOUYONDZI,moneygram,,unknown,MAOUENE EXPRESS - #32 - MOUYONDZI
KAYES,moneygram,,unknown,SOPECO - BUREAU DE POSTE DE NKAYI
SIBITI,moneygram,,unknown,MAOUENE EXPRESS - #23 - SIBITI 1
BOKO,moneygram,,unknown,SOPECO
POOL,moneygram,,unknown,SIKAR FINANCE SA - BUREAU DE KINKALA
BOUANSA,moneygram,,unknown,MAOUENE EXPRESS - #30 - BOUANSA
NKAYI 1,moneygram,,unknown,MAOUENE EXPRESS - #17 - NKAYI 1
DOLISIE 1,moneygram,,unknown,MAOUENE EXPRESS - #15 - DOLISIE 1
DOLISIE 2,moneygram,,unknown,MAOUENE EXPRESS - #16 - DOLISIE 2
NKAYI 2,moneygram,,unknown,MAOUENE EXPRESS - #18 - NKAYI 2
MOSSENDJO,moneygram,,unknown,MAOUENE EXPRESS - #19 - MOSSENDJO
KINKALA,moneygram,,unknown,MAOUENE EXPRESS - #24 - KINKALA
KIMONGO,moneygram,,unknown,MAOUENE EXPRESS - #28 - KIMONGO
KOMONO,moneygram,,unknown,MAOUENE EXPRESS - #33 - KOMONO
NYANGA,moneygram,,unknown,MAOUENE EXPRESS - #26 - NYANGA
DJAMBALA,moneygram,,unknown,MAOUENE EXPRESS - #36 - DJAMBALA
EWO,moneygram,,unknown,MAOUENE EXPRESS - #39 - EWO
MAKOUA,moneygram,,unknown,MAOUENE EXPRESS - #38 - MAKOUA
MBINDA,moneygram,,unknown,MAOUENE EXPRESS - #27 - MBINDA
LEFINI,moneygram,,unknown,MAOUENE EXPRESS - #25 - LEFINI
BRAZZAVILLE,totalenergies,,unknown,MPILA
Brazzaville,totalenergies,,unknown,MAFOUTA OMS
Owando,totalenergies,,unknown,Station OWANDO
Ollombo,totalenergies,,unknown,Station OLLOMBO
Ponton,totalenergies,,unknown,Station LOSANGE
Pointe-Noire,totalenergies,,unknown,Station LOANDJILI
Dolisie,totalenergies,,unknown,Station EGLISE SAINT PAUL
Nkayi,totalenergies,,unknown,Station NKAYI
Mouyondzi,totalenergies,,unknown,Station MOUYONDZI
Mossendjo,totalenergies,,unknown,Station MOSSENDJO
Loutété,totalenergies,,unknown,Station LOUTETE
Madingou,totalenergies,,unknown,Station MADINGOU
Etoumbi,totalenergies,,unknown,Station ETOUMBI
Ewo,totalenergies,,unknown,Station EWO
Zanaga,totalenergies,,unknown,Station ZANAGA
Ouésso,totalenergies,,unknown,Station OUESSO Nouvelle
Bouansa,totalenergies,,unknown,SS BOUANSA
POINTE NOIRE,totalenergies,,unknown,LOANGO
KINKALA,totalenergies,,unknown,Station KINKALA
Ngo,totalenergies,,unknown,Station NGO
DOLISIE,totalenergies,,unknown,DOLISIE RN1
NKAYI,totalenergies,,unknown,NKAYI
MOUYONDZI,totalenergies,,unknown,MOUYONDZI
MADINGOU,totalenergies,,unknown,MADINGOU
LOUTETE,totalenergies,,unknown,LOUTETE
ZANAGA,totalenergies,,unknown,ZANAGA
MOSSENDJO,totalenergies,,unknown,MOSSENDJO
OUESSO,totalenergies,,unknown,OUESSO
OWANDO,totalenergies,,unknown,OWANDO
EWO,totalenergies,,unknown,EWO
OLLOMBO,totalenergies,,unknown,OLLOMBO
ETOUMBI,totalenergies,,unknown,ETOUMBI
NGO,totalenergies,,unknown,NGO SUD
BOUANSA,totalenergies,,unknown,BOUANSA
