City,Place Name,Zipcode,Name
Salvador,audi,Avenida Anita Garibaldi 1630 40170-130 Salvador,unknown,AC Salvador
Salvador,bmw_group,,unknown,Haus Salvador
Salvador,ernst_young,Edifício Mundo Plaza - Av. Tancredo Neves 620 34º andar Caminho das Árvores,unknown,EY
Salvador,mercedes_benz,,unknown,COMERCIAL DE VEÍCULOS DO NORTE E NORDESTE LTDA
Itabuna,nissan_europe,,unknown,JADE ITABUNA
Feira de Santana,nissan_europe,,unknown,JADE FEIRA DE SANTANA
Barreiras,nissan_europe,,unknown,PRIMAVIA BARREIRAS
Vitória da Conquista,nissan_europe,,unknown,JADE VITÓRIA DA CONQUISTA
Salvador,nissan_europe,,unknown,EUROVIA SALVADOR
Lauro de Freitas,nissan_europe,,unknown,EUROVIA LAURO DE FREITAS
CANDIBA,shell,,unknown,AUTOCAN AUTO POSTO CANDIBA LTDA
CACULE,shell,,unknown,EMA COM VAREJ COMB E LUB LTDA
GUANAMBI,shell,,unknown,ATENA COME DE COMB E LUB LTDA
CAETITE,shell,,unknown,GM COM DE DERIVADOS DE PETROLEO LTD
LAGOA REAL,shell,,unknown,AUTO POSTO NOVO PARAISO LTDA
BRUMADO,shell,,unknown,POSTO MEIRA COMERCIO DE COMB LTDA
ANAGE,shell,,unknown,CCCP COMERCIO DE COMB LTDA EPP
SALVADOR,shell,,unknown,POSTO BOA VIAGEM COM COMB LUB LTDA
ITATIM,shell,,unknown,REDE HG COMBUSTIVEIS LTDA
SANTA TERESINHA,shell,,unknown,A P STA TERESINHA COM VAR COMB LTDA
CASTRO ALVES,shell,,unknown,FERRARI COM DE COMBUSTIVEIS LTDA
MILAGRES,shell,,unknown,AUTO P TRANSP COMB ANDORINHAS LTDA
RAFAEL JAMBEIRO,shell,,unknown,POSTO ROSARINHO COMERCIAL LTDA
ELISIO MEDRADO,shell,,unknown,ADRO AUTO POSTO DE COMB LTDA ME
AMARGOSA,shell,,unknown,POSTO BAITINGA LTDA
