State,Place Name,City,Establishments
UNKNOWN,accor,unknown,72
UNKNOWN,adidas,Istanbul,2
34,adidas,İstanbul,14
35,adidas,Izmir,3
34,adidas,Istanbul,6
41,adidas,Kocaeli,2
09,adidas,Aydın,2
06,adidas,Ankara,4
03,adidas,Afyon,1
34,adidas,istanbul,6
07,adidas,Antalya,1
UNKNOWN,alamo,Denizli,1
UNKNOWN,alamo,Ankara,2
UNKNOWN,alamo,Ordu,1
UNKNOWN,alamo,Nevsehir,1
UNKNOWN,alamo,Sanliurfa,1
UNKNOWN,alamo,Mugla,2
UNKNOWN,alamo,Diyarbakir,1
UNKNOWN,alamo,Samsun,1
UNKNOWN,alamo,Van,1
UNKNOWN,alamo,Istanbul,3
UNKNOWN,alamo,Antalya,3
UNKNOWN,alamo,Izmir,2
UNKNOWN,alamo,Adana,2
UNKNOWN,alamo,Batman,1
UNKNOWN,alamo,Erzurum,1
UNKNOWN,alamo,Gaziantep,2
UNKNOWN,alamo,Hatay,1
UNKNOWN,alamo,Mardin,1
UNKNOWN,alamo,Trabzon,1
UNKNOWN,alamo,Konya,1
UNKNOWN,alamo,Kayseri,1
ISTANBUL,alstom,unknown,2
ANKARA,alstom,unknown,1
İSTANBUL,apple,Beşiktaş İstanbul,1
İSTANBUL,apple,Kadıköy İstanbul,1
İSTANBUL,apple,Üsküdar İstanbul,1
06,ashley_furniture,Yenimahalle/Ankar,1
34,ashley_furniture,Basaksehir,1
16,ashley_furniture,Nilufer,1
ADANA,audi,Adana,2
ANKARA,audi,Ankara,3
ANTALYA,audi,Antalya,2
AYDIN,audi,Aydın,1
BURSA,audi,Bursa,1
CANAKKALE,audi,Çanakkale,1
CORUM,audi,Çorum,1
DENIZLI,audi,Denizli,2
DIYARBAKIR,audi,Diyarbakır,1
EDIRNE,audi,Edirne ,1
ERZURUM,audi,Erzurum,1
ESKISEHIR,audi,Eskişehir,1
GAZIANTEP,audi,Gaziantep,1
GAZIANTEP,audi,GAZIANTEP,1
HATAY,audi,HATAY,1
ISPARTA,audi,Isparta,1
MERSIN,audi,Mersin,1
ISTANBUL,audi,Istanbul,6
ISTANBUL,audi,ISTANBUL,1
IZMIR,audi,Izmir,2
IZMIR,audi,IZMIR,1
KAYSERI,audi,Kayseri,1
KOCAELI,audi,Kocaeli,1
KONYA,audi,Konya,1
MALATYA,audi,Malatya,1
MARDIN,audi,MARDIN,1
MARDIN,audi,Mardin,1
MUGLA,audi,Muğla,2
SAKARYA,audi,Sakarya,2
SAMSUN,audi,Samsun,1
TEKIRDAG,audi,Tekirdağ,1
TRABZON,audi,Trabzon,2
SANLIURFA,audi,Şanlıurfa,1
ZONGULDAK,audi,Zonguldak,1
OSMANIYE,audi,Osmaniye,1
UNKNOWN,aveda,İSTANBUL,1
06,aveda,ANKARA,2
34,aveda,İSTANBUL,2
34,aveda,ISTANBUL,1
HACERAPT1451AFENERYOLU,avis,Istanbul,1
AYDINEVLERMAH,avis,Istanbul,1
TRABZON,avis,Trabzon,1
ISTANBUL,avis,Istanbul,3
MIGROSKARSMELEKAPTNO99B,avis,Yalova,1
SIVAS,avis,Sivas,2
ESKISEHIR,avis,Eskisehir,1
59850CORLUTEKIRDAG,avis,Tekirdag,1
BEYLINKDUZUBARISMAH,avis,Istanbul,1
CDNO1ARNAVUTKOY,avis,Istanbul,1
YBEYAZIDCD,avis,Istanbul,1
NO7CIZRE,avis,Sirnak,1
YUREKAPARTMANI,avis,Sirnak,1
YENMAHYANIAUTOWAX,avis,Siirt,1
BELEKSERIK,avis,Antalya,1
SANLIUFRA,avis,Sanliufra,1
REFAHAPTNO12A,avis,Sanliurfa,1
NO36ATAKUMSAMSUN,avis,Samsun,1
BALTURKOTELALTIADAPAZARI,avis,Sakarya,1
RIZE,avis,Rize,1
ORDUGIRESUNHAVALIMANI,avis,Ordu,1
ICHATLARGELENYOLCUSALONU,avis,Nevsehir,1
DALAMANMUGLA,avis,Dalaman Mugla,1
NILUFERBURSA,avis,Bursa,1
BODRUM,avis,Bodrum,2
ARMUTALAN,avis,Marmaris,1
LALESANSITESIKARSISINO17,avis,Nevsehir,1
MERMERDELENMAH,avis,Rize,1
SAMSUN,avis,Samsun,1
ANTALYA,avis,Antalya,1
WATERGARDEN,avis,Istanbul,1
FATIHSKNO1,avis,Istanbul,1
ZINCIRLIKUYU,avis,Sisli Istanbul,1
AMASYA,avis,Merzifon,1
ELIBOLAPT240ASILIFKEMER,avis,Mersin,1
SITESIBBLOKNO11DYENI,avis,Mersin,1
MALATYA,avis,Malatya,1
FAHRIKAYAHANBULVARINO15,avis,Malatya,1
KONYA,avis,Konya,1
KAYSERI,avis,Kayseri,1
MARDIN,avis,Mardin,2
ESKISANBOLGESI6CDNO1,avis,Kocasinan,1
FERITPASAMAHALLESIRIDVANSK,avis,Konya,1
2BLOKZ03ALSANCAK,avis,Izmir,1
KARS,avis,Kars,1
SEMAOTOAS164A,avis,Kars,1
IZMIT,avis,Izmit,1
IZMIR,avis,Izmir,1
BORNOVA,avis,Izmir,1
LALEIMAHALLESI,avis,Manisa,1
HATAY,avis,Hatay,1
GUNAYISMERKEZIGUZELBURC,avis,Antakya,1
ANKARA,avis,Ankara,1
GAZIANTEP,avis,Gaziantep,1
FETHIYE,avis,Fethiye,1
NO224H11ATLANTISAVM,avis,Ankara,1
ERZURUM,avis,Erzurum,1
ERZINCAN,avis,Erzincan,1
YENIMAHALLEBIRMOT,avis,Ankara,1
MERKEZ,avis,Diyarbakir,1
KAYALIKCADNO9,avis,Denizli,1
SOGUTOZU,avis,Ankara,1
CORUM,avis,Corum,1
NO31MERKEZ,avis,Canakkale,1
MUGLA,avis,Bodrum,1
BEDRITUGCADBBLOK3B,avis,Bingol,1
BALIKESIR,avis,Balikesir,1
GUZELHISARMAHALLESI,avis,Aydin,1
AKAYISHANINO32B,avis,Artvin,1
AYVALIKSETURMARINANO611,avis,Balikesir,1
NO216MERKEZ,avis,Aksaray,1
ADIYAMAN,avis,Adiyaman,1
ADANA,avis,Adana,1
FORDPLAZAADIYAMANMERKEZ,avis,Adiyaman,1
RUYAOTOPARKLARISARPARTVIN,avis,Rize,1
YATLIMANINO101AT,avis,Aydin,1
UNKNOWN,bmw_group,Istanbul,14
UNKNOWN,bmw_group,Ankara,4
UNKNOWN,bmw_group,Izmir,3
UNKNOWN,bmw_group,ANKARA,1
UNKNOWN,bmw_group,Diyarbakir,1
UNKNOWN,bmw_group,Mersin,1
UNKNOWN,bmw_group,Kayseri,2
UNKNOWN,bmw_group,BURSA,1
UNKNOWN,bmw_group,Denizli,2
UNKNOWN,bmw_group,SAKARYA,1
UNKNOWN,bmw_group,Karatay-Konya,1
UNKNOWN,bmw_group,Lefkosa (Zypern-Nord),1
UNKNOWN,bmw_group,Trabzon,2
UNKNOWN,bmw_group,Tekirdag,1
UNKNOWN,bmw_group,Samsun - Türkiye,1
UNKNOWN,bmw_group,Adapazari,1
UNKNOWN,bmw_group,Mugla,3
UNKNOWN,bmw_group,Manisa,1
UNKNOWN,bmw_group,Antep,1
UNKNOWN,bmw_group,Kocaeli,1
UNKNOWN,bmw_group,Antalya,1
UNKNOWN,bmw_group,Eskisehir,1
UNKNOWN,bmw_group,Bursa,3
UNKNOWN,bmw_group,Erzurum,1
UNKNOWN,bmw_group,Gaziantep,1
UNKNOWN,bmw_group,SANLIURFA,1
BODRUM,botteg_aveneta,Bodrum,1
ISTANBUL,botteg_aveneta,Istanbul,2
UNKNOWN,bp,MANISA,22
UNKNOWN,bp,IZMIR,45
UNKNOWN,bp,DENIZLI,20
UNKNOWN,bp,AYDIN,14
UNKNOWN,bp,USAK,4
UNKNOWN,bp,KUTAHYA,8
UNKNOWN,bp,ANKARA,45
UNKNOWN,bp,KIRSEHIR,2
UNKNOWN,bp,KONYA,37
UNKNOWN,bp,AKSARAY,5
UNKNOWN,bp,KIRIKKALE,3
UNKNOWN,bp,NEVSEHIR,1
UNKNOWN,bp,KARABUK,1
UNKNOWN,bp,BARTIN,1
UNKNOWN,bp,ZONGULDAK,3
UNKNOWN,bp,BOLU,6
UNKNOWN,bp,KASTAMONU,4
UNKNOWN,bp,CANKIRI,1
UNKNOWN,bp,ANTALYA,48
UNKNOWN,bp,BURDUR,5
UNKNOWN,bp,ISPARTA,3
UNKNOWN,bp,AFYON,14
UNKNOWN,bp,BITLIS,1
UNKNOWN,bp,SIIRT,1
UNKNOWN,bp,MUS,1
UNKNOWN,bp,VAN,2
UNKNOWN,bp,BATMAN,3
UNKNOWN,bp,SIRNAK,1
UNKNOWN,bp,AGRI,2
UNKNOWN,bp,BINGOL,1
UNKNOWN,bp,ERZURUM,5
UNKNOWN,bp,DIYARBAKIR,9
UNKNOWN,bp,MARDIN,3
UNKNOWN,bp,KARS,3
UNKNOWN,bp,ELAZIG,7
UNKNOWN,bp,HAKKARI,1
UNKNOWN,bp,TUNCELI,1
UNKNOWN,bp,ERZINCAN,1
UNKNOWN,bp,RIZE,1
UNKNOWN,bp,GUMUSHANE,1
UNKNOWN,bp,TRABZON,3
UNKNOWN,bp,SANLIURFA,2
UNKNOWN,bp,MALATYA,2
UNKNOWN,bp,SAMSUN,8
UNKNOWN,bp,AMASYA,3
UNKNOWN,bp,ORDU,7
UNKNOWN,bp,TOKAT,2
