State,Place Name,City,Establishments
UNKNOWN,accor,unknown,1
UNKNOWN,alamo,Yerevan,2
ARARAT,audi,Yerevan,1
YEREVAN,avis,Yerevan,1
KOTAYKPROVINCE,bmw_group,Arinj Community,1
UNKNOWN,ecco,Erevan,2
UNKNOWN,enterprise,Yerevan,3
UNKNOWN,ernst_young,Yerevan,1
UNKNOWN,fast_shift_am,unknown,253
UNKNOWN,geox,YEREVAN,1
UNKNOWN,geox,YEREVAN CC DALMA GARDEN MALL,1
UNKNOWN,goldsgym,Yerevan,1
UNKNOWN,hardrock,Yerevan,1
11,hugo_boss,Yerevan,1
UNKNOWN,longchamp,YEREVAN,1
UNKNOWN,man_truck_and_bus,Yerevan,1
UNKNOWN,man_truck_and_bus,St. Petersburg,1
UNKNOWN,marriott,Yerevan,2
UNKNOWN,marriott,Tsaghkadzor,1
UNKNOWN,moneygram,YEREVAN,273
UNKNOWN,moneygram,VANADZOR,18
UNKNOWN,moneygram,IJEVAN,7
UNKNOWN,moneygram,HRAZDAN,11
UNKNOWN,moneygram,KAPAN,7
UNKNOWN,moneygram,VAGHARSHAPAT,1
UNKNOWN,moneygram,JERMUK,3
UNKNOWN,moneygram,GYUMRI,26
UNKNOWN,moneygram,GUMRI,1
UNKNOWN,moneygram,ASHTARAK,9
UNKNOWN,moneygram,GAVAR,5
UNKNOWN,moneygram,MASIS,5
UNKNOWN,moneygram,ARTIK,4
UNKNOWN,moneygram,ARINJ,1
UNKNOWN,moneygram,SEVAN,8
UNKNOWN,moneygram,MEGHRI,2
UNKNOWN,moneygram,CHAMBARAK,1
UNKNOWN,moneygram,ARTASHAT,10
UNKNOWN,moneygram,YVN,1
UNKNOWN,moneygram,MARTUNI,7
UNKNOWN,moneygram,METSAMOR,2
UNKNOWN,moneygram,GARNI,1
UNKNOWN,moneygram,APARAN,4
UNKNOWN,moneygram,CHARENCAVAN,1
UNKNOWN,moneygram,VERIN PTGHNI,4
UNKNOWN,moneygram,ARARAT,5
UNKNOWN,moneygram,TASHIR,4
UNKNOWN,moneygram,V. ARMAVIR,1
UNKNOWN,moneygram,EJMIACIN,1
UNKNOWN,moneygram,ETCHMIADZIN,1
UNKNOWN,moneygram,ABOVYAN,13
UNKNOWN,moneygram,ARMAVIR,9
UNKNOWN,moneygram,VAYQ,1
UNKNOWN,moneygram,SISIAN,4
UNKNOWN,moneygram,ECHMIADZIN,8
UNKNOWN,moneygram,NOYEMBERYAN,4
UNKNOWN,moneygram,SPITAK,5
UNKNOWN,moneygram,KAJARAN,1
UNKNOWN,moneygram,DILIJAN,7
UNKNOWN,moneygram,CHARENTSAVAN,4
UNKNOWN,moneygram,VARDENIS,4
UNKNOWN,moneygram,T'ALIN,1
UNKNOWN,moneygram,ALAVERDI,4
UNKNOWN,moneygram,VEDI,3
