Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
R159,apple,Apple Rennweg,,Zurich,Zurich,,CH,+41 44 213 18 00,https://www.apple.com/chfr/retail/rennweg,Mo-Sa 10:00-19:00,Apple,Q421253
60415,botteg_aveneta,Zurich - Globus Mall,,Zurich,Zurich,,CH,+41 44 504 88 01,https://www.bottegaveneta.com/de-de/storelocator/zurich-globusmall,Mo-Fr 10:00-20:00; Sa 09:00-20:00,BottegAveneta,Q894874
60413,botteg_aveneta,Zurich - Bahnhofstrasse,,Zurich,Zurich,,CH,+41 43 344 86 36,https://www.bottegaveneta.com/de-de/storelocator/zurich-bahnhofstrasse,Mo-Fr 10:00-18:30; Sa 10:00-17:00,BottegAveneta,Q894874
27725,burgerking,Burger King,,Zurich,Zurich,,CH,0041,,Mo-Th 09:00-00:00; Fr-Sa 09:00-02:00; Su 09:00-00:00,Burger King,Q177054
18074,burgerking,Burger King,,Zurich,Zurich,,CH,+41 44 217 15 80,,Mo-Fr 09:00-00:00; Sa 00:00-00:00; Su 00:00-23:00,Burger King,Q177054
31585,burgerking,Burger King,,Zürich,Zurich,,CH,000000000,,Mo-Su 10:00-23:00,Burger King,Q177054
1457,starbucks_eu,Central,"Limmatquai 144, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 01,,,Starbucks,Q37158
1006534,starbucks_eu,RailCity Zurich,"Hauptbahnhof Halle Landesmuseum, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 65,,,Starbucks,Q37158
68933,starbucks_eu,Bahnhofplatz Zurich,"Bahnhofplatz 6, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 54,,,Starbucks,Q37158
1017920,starbucks_eu,Bahnhof Stadelhofen,"Stadelhoferstrasse 8, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 68,,,Starbucks,Q37158
1048788,starbucks_eu,Zurcherhof Bellevue,"Limmatquai 4, 8001 Zurich",Zurich,Zurich,,CH,+41 43 423 42 72,,,Starbucks,Q37158
1452,starbucks_eu,Rennweg,"Rennweg 48, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 22,,,Starbucks,Q37158
1479,starbucks_eu,Orell Fussli Stadelhofen,"Theaterstrasse 8, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 40,,,Starbucks,Q37158
1484,starbucks_eu,Orell Fussli Kramhof,"Fusslistrasse 4, 8001 Zurich",Zurich,Zurich,,CH,+41 43 421 42 50,,,Starbucks,Q37158
13499,swing_kitchen,Swing Kitchen Zürich,,Zürich,Zurich,,CH,,https://www.swingkitchen.com/standorte/swing-kitchen-zuerich/,,Swing Kitchen,Q116943226
0aebfd8a9954794d88e76b38e0c090da,western_union,MI-MOBILE BELLEVUE,,Zurich,ZURICH,,CH,+41 43 557 47 37,https://location.westernunion.com/ch/zurich/zurich/0aebfd8a9954794d88e76b38e0c090da,Mo-Fr 09:00-19:00; Sa 09:00-18:00,Western Union,Q861042
