Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,SAN LUIS POTOSI,SAN LUIS POTOSI,,MX,,,,,
a3735d3bbedf55b4e6221db224873fb9,western_union,OXXO PERSEFONE SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/a3735d3bbedf55b4e6221db224873fb9,Mo-Su 06:00-22:00,Western Union,Q861042
66f9428f068562509f22a4df081072f6,western_union,OXXO PERSEFONE SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/66f9428f068562509f22a4df081072f6,Mo-Su 06:00-22:00,Western Union,Q861042
4de51b6c54be92d8b5789e823f0150f3,western_union,OXXO PERSEFONE SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/4de51b6c54be92d8b5789e823f0150f3,Mo-Su 06:00-22:00,Western Union,Q861042
04b857f8218cb47571d9dd311eecb026,western_union,OXXO JONI SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/04b857f8218cb47571d9dd311eecb026,Mo-Su 08:00-22:00,Western Union,Q861042
7c1953041df5b66236f048c2609b78c9,western_union,OXXO ROMANICA SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/7c1953041df5b66236f048c2609b78c9,Mo-Su 06:00-22:00,Western Union,Q861042
b067391ac5e9b01aeae14992d60c2e07,western_union,OXXO ROMANICA SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/b067391ac5e9b01aeae14992d60c2e07,Mo-Su 06:00-22:00,Western Union,Q861042
58eb572506acd5d38efb066db4bee99a,western_union,OXXO ROMANICA SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/58eb572506acd5d38efb066db4bee99a,Mo-Su 06:00-22:00,Western Union,Q861042
1959dc1f4fc68344b740efa1b2c1803f,western_union,OXXO JONI SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/1959dc1f4fc68344b740efa1b2c1803f,Mo-Su 08:00-22:00,Western Union,Q861042
79417e5b73d44fea3f0b670c99bc239f,western_union,FRAGUA 2543 VILLA MAGNA,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 800 833 4700,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/79417e5b73d44fea3f0b670c99bc239f,Mo-Su 08:00-22:00,Western Union,Q861042
ca8057147091a35eb4c54798c9088951,western_union,FRAGUA 2543 VILLA MAGNA,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 800 833 4700,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/ca8057147091a35eb4c54798c9088951,Mo-Su 08:00-22:00,Western Union,Q861042
fa4debfe8c75aa0c1f702b481523386a,western_union,FRAGUA 2543 VILLA MAGNA,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 800 833 4700,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/fa4debfe8c75aa0c1f702b481523386a,Mo-Su 08:00-22:00,Western Union,Q861042
31ce0667efb8980a0ac3681e1f19b5a7,western_union,OXXO SAN ANGEL 1 SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/31ce0667efb8980a0ac3681e1f19b5a7,Mo-Su 08:00-22:00,Western Union,Q861042
1e554ffbdf71cd103ee220b98d8a6286,western_union,OXXO SAN ANGEL 1 SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/1e554ffbdf71cd103ee220b98d8a6286,Mo-Su 08:00-22:00,Western Union,Q861042
8bafe9161159ebe8827b7eb1fafd2c44,western_union,OXXO SAN ANGEL 1 SLP,,San Luis Potosi,SAN LUIS POTOSI,,MX,+52 81 8389 2121,https://location.westernunion.com/mx/san-luis-potosi/san-luis-potosi/8bafe9161159ebe8827b7eb1fafd2c44,Mo-Su 08:00-22:00,Western Union,Q861042
