City,Place Name,Zipcode,Name
unknown,aldi_sud_ie,,unknown,"ALDI Unit 2 The Railyard, Adamstown"
unknown,allied_irish_banks_ie,,unknown,AIB Bank - Artane
Tallaght Dublin 24,allied_irish_banks_ie,,unknown,AIB Bank - Tallaght
Santry Dublin 9,allied_irish_banks_ie,,unknown,AIB Bank - Santry
Rathgar Dublin 6,allied_irish_banks_ie,,unknown,AIB Bank - Rathgar
Ranelagh Dublin 6,allied_irish_banks_ie,,unknown,AIB Bank - Ranelagh
Finglas Dublin 11,allied_irish_banks_ie,,unknown,AIB Bank - Finglas
Dun Laoghaire Dún Laoghaire,allied_irish_banks_ie,,unknown,AIB Bank - Dun Laoghaire
Dublin City Dublin 1,allied_irish_banks_ie,,unknown,AIB Bank - Capel Street
Dublin City Dublin 2,allied_irish_banks_ie,,unknown,AIB Bank - Lower Baggot Street
Drumcondra Dublin 9,allied_irish_banks_ie,,unknown,AIB Bank - Drumcondra
Cornelscourt Dublin 18,allied_irish_banks_ie,,unknown,AIB Bank - Cornelscourt
Ballymount Dublin 22,allied_irish_banks_ie,,unknown,AIB Bank - Naas Road
Clondalkin,anytime_fitness,,unknown,Anytime Fitness
Kilmainham,anytime_fitness,,unknown,Anytime Fitness
Co. Dublin,anytime_fitness,,unknown,Anytime Fitness
Dublin,botteg_aveneta,,unknown,Dublin - Brown Thomas
Dublin,carpetright_gb,,unknown,Carpetright
Swords,carpetright_gb,,unknown,Carpetright
Tallaght,carpetright_gb,,unknown,Carpetright
Santry,fedex,,unknown,FedEx Station
Dublin,fedex,,unknown,FedEx Station
Dublin,five_guys_ie,,unknown,Five Guys South Great George's Street
Dublin Clondalkin,five_guys_ie,,unknown,Five Guys Liffey Valley
Dublin Dundrum,five_guys_ie,,unknown,Five Guys Dundrum Town Centre
Dublin,lidl_ie,,unknown,Coolock
Swords,lidl_ie,,unknown,Swords - Dublin Road
Dublin 14,lidl_ie,,unknown,Nutgrove
Terenure,lidl_ie,,unknown,Terenure
Ballycullen,lidl_ie,,unknown,Ballycullen
East Wall,lidl_ie,,unknown,East Wall
Tallaght,lidl_ie,,unknown,Tallaght
Portmarnock,lidl_ie,,unknown,Portmarnock
Drumcondra,lidl_ie,,unknown,Drumcondra
Dublin 7,lidl_ie,,unknown,Grangegorman
unknown,lidl_ie,,unknown,unknown
Dun Laoghaire,lidl_ie,,unknown,Pottery Road
Baldoyle,lidl_ie,,unknown,Baldoyle
Dublin 1,lidl_ie,,unknown,Moore Street
Ballyowen,lidl_ie,,unknown,Dublin - Ballyowen
Deansgrange,lidl_ie,,unknown,Deansgrange
Balbriggan,lidl_ie,,unknown,Balbriggan
Dublin,lovisa,,unknown,Lovisa
Dublin,maxol_ie,,unknown,Maxol Service Station Templeogue
Dublin,michaelkors,,unknown,Michael Kors Dundrum
BLACKROCK,next,,unknown,DUBLIN - BLACKROCK
Tallaght Tallaght,subway,,unknown,Subway Applegreen Service Station
Santry D9,subway,,unknown,Subway Omni Centre
Swords,subway,,unknown,Subway
Swords County Dublin,subway,,unknown,Subway Airside Retail Park
Swords Co. Dublin,subway,,unknown,Subway Applegreen Service Station
Sandyford Industrial Est,subway,,unknown,Subway Londis C-Store
Santry,subway,,unknown,Subway Spar C-Store
Rathfarnham,subway,,unknown,Subway
Lucan Co. Dublin,subway,,unknown,Subway Londis C-Store
Inchicore Dublin 8,subway,,unknown,Subway Applegreen Service Station
Rathcoole Co Dublin,subway,,unknown,"Subway Retail Unit 1, Ground Floor"
Glasnevin,subway,,unknown,Subway Spar C-Store
Dublin,subway,,unknown,Subway Londia C-Store
Dublin Co. Dublin,subway,,unknown,Subway
Dublin Dublin,subway,,unknown,Subway
Dublin Dublin 16,subway,,unknown,Subway Applegreen Service Station
Dublin Dublin 15,subway,,unknown,Subway Applegreen Service Station
Dublin co dublin,subway,,unknown,Subway
Dublin Co.Dublin,subway,,unknown,Subway
Clondalkin,subway,,unknown,Subway The Village Shopping Centre
Coolock,subway,,unknown,Subway
