Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
5406 46 StMacklinSK,clean_harbors,Clean Harbors,,Macklin,SK,,CA,+1 780-753-6330,,,Clean Harbors,Q5130494
27c05786-1966-4d1f-8d6e-50ce58c3e95c,dairy_queen_us,SK-14 Macklin Sask,,Macklin,SK,,CA,+1 306-753-5001,https://www.dairyqueen.com/locations/sk/macklin/sk-14-macklin-sask/15625,,DQ Grill & Chill,Q1141226
65179743,moneygram,MACKLIN PO,,MACKLIN,SK,,CA,+1 306-753-2050,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
https://restaurants.subway.com/#14920251,subway,Subway,,Macklin,SK,,CA,+1 306-753-3302,https://restaurants.subway.com/fr_ca/canada/sk/macklin/4805-57th-ave,Mo 10:00-19:00; Tu-Fr 07:00-21:00; Sa-Su 08:00-20:00,Subway,Q244457
,visa,,,COLEVILLE,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,COLEVILLE,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
,visa,,,MACKLIN,SK,,CA,,,,,
