City,Place Name,Zipcode,Name
天津,apple,,unknown,Apple 天津万象城
Tianjin,audi,South Jiefang Rd. 487 Hexi DistrictTianjin 487 300042 Tianjin,unknown,"Tianjin Jiefeng International Trade Co., Ltd."
Tianjin,audi,Xinyibai Avenue northbound Beicheng DistrictTianjin 328 300400 Tianjin,unknown,"Tianjin Zhongping Bei'ao Automobile Sales & Service Co., Ltd."
Tianjin,audi,No.9 north road of Auto ParkAirport economic zoneTianjin 9 300300 Tianjin,unknown,"Tianjin Zhongshenghuidi Automotive Sales & Service Co., Ltd."
Tianjin,audi,No.495 Changjiang Street Nankai District Tianjin 495 300102 Tianjin,unknown,"Tianjin Yonghao Aoda Automobile Sales & Service Co., Ltd."
Tianjin,audi,North Car GaRd.on intersection of Jingang Road and Baiwan Road Jinnan District Tianjin 300350 Tianjin,unknown,"Tianjin Jieshifeng Automobile Sales & Service Co., Ltd."
Tianjin,audi,300401 Tianjin,unknown,"Tianjin Lanchi'aolong Automobile Sales Co., Ltd."
Tianjin,audi,Pangda Auto Park Shuangjiang Road southbound Jingjin Road Eastbound Shuangjie Township Beichen District Tianjin 300400 Tianjin,unknown,"Tianjin Huaaoxingye Automobile Sales & Service Co., Ltd."
Tianjin,audi,300352 Tianjin,unknown,"Tianjin Zhongshengyudi Automobile Sales & Service Co., Ltd."
Tianjin,audi,No.57 Five Street Binhai New District Tianjin 57 300457 Tianjin,unknown,"Tianjin Aoxintong Automobile Sales & Service Co., Ltd."
Tianjin,botteg_aveneta,,unknown,Tianjin - MixC
Tianjin,ernst_young,Unit 1705-08 17/F Metropolitan Tower No. 183 Nanjing Road Heping District,unknown,EY
TIANJIN,ikea,,unknown,宜家天津商场
Tianjin,ikea,,unknown,Zhongbei
天津,nike,,unknown,耐克天津M-PLAZA体验店
天津市,nike,,unknown,天津市塘沽区金元宝东方NIKE SPORT-L店
TianJin / 天津,travelex,Tianjin Bin hai International Airport Terminal 1 International Arrival Level 1 TianJin 300300,unknown,Tianjin Air - Int L/side Arr
TIANJIN,visa,,unknown,unknown
Tianjin,western_union,,unknown,CHINA CONSTRUCTION BANK
