Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6478,boots,Liverpool New Mersey Retail Park,"New Mersey Retail Park, Speke, Merseyside, L24 8QB",,,,GB,+44 151 494 2548,https://www.boots.com/stores/6478-liverpool-new-mersey-retail-park-l24-8qb,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Boots,Q6123139
1297,bq,B&Q Speke,"New Mersey Retail Park, 12 Speke Road, Speke, MERSEYSIDE",,,,GB,+44 151 427 4488,https://www.diy.com/store/1297,Mo-Sa 07:00-20:00; Su 10:00-16:00,B&Q,Q707602
43ba8802-d296-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Next Speke,,Speke,,,GB,,,Mo-Fr 09:00-19:30; Sa 09:00-18:30; Su 11:00-16:30,Costa Coffee,Q608845
1e1d18fc-d196-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,New Mersey Speke,,Liverpool,,,GB,,,Mo-Fr 08:00-19:00; Sa 07:00-18:00; Su 09:00-17:00,Costa Coffee,Q608845
2865,currys,Liverpool (Speke),,"Speke, Currys",,,GB,,https://www.currys.co.uk/store-finder/liverpool-speke-2865.html,Mo-Su 09:00-18:00,currys,Q3246464
GB0767,hm,H&M Liverpool New Mersey,,Liverpool,,,GB,+44 344 736 9000,,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 10:30-16:30,H&M,Q188326
8989,marks_and_spencer,NEW MERSEY SHOPPING PARK FOODHALL,,Liverpool,,,GB,+44 151 427 6942,https://www.marksandspencer.com/stores/new-mersey-shopping-park-foodhall-8989,Mo-Sa 08:00-20:00; Su 11:00-17:00,M&S Foodhall,Q714491
108,next,LIVERPOOL - NEW MERSEY RETAIL PARK,,LIVERPOOL,,,GB,+44 333 005 5222,https://stores.next.co.uk/stores/single/108,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Next,Q246655
3472,pizza_express_gb,Liverpool Speke,"Unit L12, New Mersey Retail Park, Speke Road, Speke, Liverpool, L24 8QB",Liverpool,,,GB,+44 151 202 0140,https://www.pizzaexpress.com/liverpool-speke,,Pizza Express,Q662845
6,sofology_gb,Sofology,,Speke,,,GB,+44 344 481 8056,https://www.sofology.co.uk/stores/speke,,Sofology,Q5014159
https://www.tapi.co.uk/stores/speke,tapi_gb,Tapi Carpets & Floors Speke,,,,,GB,+44 151 829 1590,https://www.tapi.co.uk/stores/speke,,Tapi,Q79223951
,visa,,,LIVERPOOL,,,GB,,,,,
https://wagamama.com/restaurants/liverpool/liverpool-speke,wagamama_gb,Wagamama,"unit l7 new mersey retail park, speke road, speke, liverpool, L24 8QB",liverpool,,,GB,+44 151 459 4329,https://wagamama.com/restaurants/liverpool/liverpool-speke,,Wagamama,Q503715
