State,Place Name,City,Establishments
UNKNOWN,accor,unknown,590
UNKNOWN,adidas,Chengdu,1
UNKNOWN,adidas,扬州市,2
UNKNOWN,adidas,深圳市,30
UNKNOWN,adidas,厦门市,8
UNKNOWN,adidas,重庆市,27
UNKNOWN,adidas,上海市,46
UNKNOWN,adidas,北京市,34
UNKNOWN,adidas,北京,8
UNKNOWN,adidas,重庆,1
UNKNOWN,adidas,银川市,2
UNKNOWN,adidas,武汉,1
UNKNOWN,adidas,哈尔滨市,4
UNKNOWN,adidas,宜昌市,1
UNKNOWN,adidas,武汉市,9
UNKNOWN,adidas,广州市,22
UNKNOWN,adidas,包头市,2
UNKNOWN,adidas,南昌市,4
UNKNOWN,adidas,南宁市,4
UNKNOWN,adidas,呼和浩特,1
UNKNOWN,adidas,shanghai,2
UNKNOWN,adidas,石家庄市,3
UNKNOWN,adidas,太原市,2
UNKNOWN,adidas,珠海市,2
UNKNOWN,adidas,东莞市,2
UNKNOWN,adidas,杭州市,13
UNKNOWN,adidas,合肥市,5
UNKNOWN,adidas,苏州市,14
UNKNOWN,adidas,成都市,21
UNKNOWN,adidas,贵阳市,7
UNKNOWN,adidas,广州,1
UNKNOWN,adidas,西安市,12
UNKNOWN,adidas,南充市,1
UNKNOWN,adidas,昆明市,9
UNKNOWN,adidas,沈阳市,8
UNKNOWN,adidas,南京市,8
UNKNOWN,adidas,三亚市,2
UNKNOWN,adidas,济南市,3
UNKNOWN,adidas,长沙市,9
UNKNOWN,adidas,佛山市,3
UNKNOWN,adidas,常州市,4
UNKNOWN,adidas,台州市,2
UNKNOWN,adidas,宁波市,5
UNKNOWN,adidas,泉州市,2
UNKNOWN,adidas,天津市,4
UNKNOWN,adidas,宁德市,1
UNKNOWN,adidas,嘉兴市,1
UNKNOWN,adidas,无锡市,6
UNKNOWN,adidas,温州市,4
UNKNOWN,adidas,衡阳市,1
UNKNOWN,adidas,赣州市,1
UNKNOWN,adidas,九江市,1
UNKNOWN,adidas,海口市,1
UNKNOWN,adidas,桂林市,1
UNKNOWN,adidas,青岛市,4
UNKNOWN,adidas,郑州市,3
UNKNOWN,adidas,绵阳市,1
UNKNOWN,adidas,惠州市,1
UNKNOWN,adidas,上海上海市,1
UNKNOWN,adidas,马鞍山市,1
UNKNOWN,adidas,襄阳市,1
UNKNOWN,adidas,湖州市,1
UNKNOWN,adidas,绍兴市,1
UNKNOWN,adidas,兰州市,2
UNKNOWN,adidas,吉林市,1
UNKNOWN,adidas,乌鲁木齐市,2
UNKNOWN,adidas,德州市,1
UNKNOWN,adidas,徐州市,1
UNKNOWN,adidas,济宁市,1
UNKNOWN,adidas,徐州,1
UNKNOWN,adidas,长春市,2
UNKNOWN,adidas,镇江市,1
UNKNOWN,adidas,舟山市,1
UNKNOWN,adidas,烟台市,2
UNKNOWN,adidas,遵义市,1
UNKNOWN,adidas,大连市,3
UNKNOWN,adidas,自贡市,1
UNKNOWN,adidas,安康市,1
UNKNOWN,adidas,南通市,1
UNKNOWN,adidas,福州市,1
UNKNOWN,adidas,福州,1
UNKNOWN,adidas,新乡市,1
UNKNOWN,adidas,芜湖市,1
UNKNOWN,adidas,鄂州市,1
UNKNOWN,adidas,成都,1
UNKNOWN,adidas,万宁,1
UNKNOWN,aldi_sud_cn,unknown,52
