City,Place Name,Zipcode,Name
Córdoba,aldi_nord_es,,unknown,ALDI
Lucena,aldi_nord_es,,unknown,ALDI
Córdoba,aristocrazy_es,,unknown,Aristocrazy Córdoba
Lucena,bmw_group,,unknown,San Rafael Motor Vehículo de Ocasión Certificado
Córdoba,bmw_group,,unknown,San Rafael Motor
Baena,carrefour_es,,unknown,EESS Baena
Córdoba,carrefour_es,,unknown,Carrefour Express Jesús y María - Córdoba
Lucena,carrefour_es,,unknown,EESS Lucena
Puente Genil,carrefour_es,,unknown,EESS Puente Genil
Alcolea,carrefour_es,,unknown,Carrefour Express EESS Arroyo de la Miel
Montilla,carrefour_es,,unknown,Carrefour Express EESS Gran Capitán
Palma del Río,carrefour_es,,unknown,Carrefour Express EESS Santa Ana - Palma del Río
Cordoba,carrefour_es,,unknown,Viajes Carrefour Cordoba 4
El Carpio,carrefour_es,,unknown,Carrefour Express El Carpio
Aldea Quintana,carrefour_es,,unknown,Carrefour Express EESS Aldea Quintana - Mesego
Lucena,mcdonalds_es,"Pol. Ind. ""Los Polvillares"" | Parking de Carrefour | Manzana 1 PP I3",unknown,Lucena
Puente Genil,mcdonalds_es,C/ Montalbán s/n,unknown,Puente Genil
Córdoba,mcdonalds_es,"Centro Comercial ""Parque Guadalquivir"" | C/ Libertador Matias Delgado nº 3",unknown,Parque Guadalquivir
Córdoba,mcdonalds_es,Centro Comercial El Arcángel | Avda. del Arcángel s/n | Locales B-21 MA-05,unknown,McDonald's Arcángel
Córdoba,mcdonalds_es,Complejo Deportivo Open Arena | Calle Escritora María Goyri ,unknown,McDonald's Open Arena
Córdoba,mcdonalds_es,Avda. de Libia 76 14014 Córdoba,unknown,Córdoba Libia
Córdoba,mcdonalds_es,Ctra. Palma del Río Km 4 5 | Parque Comercial Patios de Azahara,unknown,CÓRDOBA LOS PATIOS
Córdoba,mcdonalds_es,Avda. Brillante nº 20,unknown,McDonald's Brillante
Córdoba,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
El Arcángel,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Aguilar de la Frontera,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Montilla,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Puente Genil,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
BAENA,shell,,unknown,EL TAMBOR DE BAENA
LUCENA,shell,,unknown,LUCENA
ESPEJO,shell,,unknown,ESPEJO
Córdoba,vodafone_es,,unknown,Vodafone Cordoba - Capitán
Palma Del Río,vodafone_es,,unknown,Vodafone Palma del Río - Andalucia
Lucena,vodafone_es,,unknown,Vodafone Lucena - El Peso
Puente Genil,vodafone_es,,unknown,Vodafone Puente Genil- Francisco Villa
Pozoblanco,vodafone_es,,unknown,Vodafone Pozoblanco - Villanueva de Cordoba
