City,Place Name,Zipcode,Name
Karlovac,a1_hr,,unknown,A1 centar Karlovac
LAPOVAC,lukoil,LAPOVAC 20B 47243 LAPOVAC CROATIA,unknown,BP VELJUN
Karlovac,lukoil,Jelasi 39 Karlovac Croatia,unknown,P.S. TURANJ
Grad Karlovac,pepco,,unknown,Pepco
KARLOVAC,visa,,unknown,unknown
OZALJ,visa,,unknown,unknown
DUGA RESA,visa,,unknown,unknown
OGULIN,visa,,unknown,unknown
ZAKANJE,visa,,unknown,unknown
JOSIPDOL,visa,,unknown,unknown
VOJNIC,visa,,unknown,unknown
RAKOVICA,visa,,unknown,unknown
SLUNJ,visa,,unknown,unknown
KRNJAK,visa,,unknown,unknown
PLASKI,visa,,unknown,unknown
Selce,western_union,,unknown,HRVATSKA POSTA
Ozalj,western_union,,unknown,FINA OZALJ
Zakanje,western_union,,unknown,HRVATSKA POSTA
Netretic,western_union,,unknown,HRVATSKA POSTA
Karlovac,western_union,,unknown,HRVATSKA POSTA
Bosiljevo,western_union,,unknown,HRVATSKA POSTA
Ogulin,western_union,,unknown,HRVATSKA POSTA
Krnjak,western_union,,unknown,HRVATSKA POSTA
Generalski Stol,western_union,,unknown,HRVATSKA POSTA
Josipdol,western_union,,unknown,HRVATSKA POSTA
Draganici,western_union,,unknown,HRVATSKA POSTA
Vojnic,western_union,,unknown,HRVATSKA POSTA
Plashki,western_union,,unknown,HRVATSKA POSTA
Slunj,western_union,,unknown,FINA SLUNJ
Duga Resa,western_union,,unknown,HRVATSKA POSTA
Cetingrad,western_union,,unknown,HRVATSKA POSTA
Rakovica,western_union,,unknown,HRVATSKA POSTA
