City,Place Name,Zipcode,Name
Halifax,aaa,,unknown,Halifax Branch
Dartmouth,aaa,,unknown,Dartmouth Branch
sydney,access_storage_ca,2434 Sydney Rd Reserve Mines NS B1E 1K5,unknown,Access Storage
unknown,access_storage_ca,3B Burley Ct Dartmouth NS B3B 2A3,unknown,Access Storage
unknown,access_storage_ca,230 Logan Road Bridgewater NS B4V 3J8,unknown,Access Storage
sydney,access_storage_ca,1596 Grand Lake Rd Sydney NS B1M 1A1,unknown,Access Storage
unknown,access_storage_ca,231 Damascus Rd Bedford NS B4A 0C2,unknown,Access Storage
unknown,access_storage_ca,4171 Hwy 3 Chester NS B0J 1J0,unknown,Access Storage
Dartmouth,adidas,,unknown,adidas Outlet Store Dartmouth
Enfield,alamo,,unknown,Halifax International Airport
Halifax,alamo,,unknown,Halifax Train Station
Greenwood,albert_walter,,unknown,Greenwood Shopping Mall
Sydney,albert_walter,,unknown,Sydney
Halifax,albert_walter,,unknown,"Chain Lake Drive, Halifax"
Dartmouth,albert_walter,,unknown,Wright Dartmouth
Enfield,albert_walter,,unknown,Halifax Airport
Port Hastings,albert_walter,,unknown,Hwy 104
Truro,albert_walter,,unknown,Willow Street Truro
Bedford,albert_walter,,unknown,Duke St. Bedford
Lower Sackville,albert_walter,,unknown,"Lower Sackville, NS"
Windsor,albert_walter,,unknown,"Wentworth Rd. Windsor, NS"
New Glasgow,albert_walter,,unknown,NewGlasgow
Bridgewater,albert_walter,,unknown,"North St, Bridgewater NS"
Elmsdale,albert_walter,,unknown,Elmsdale
Antigonish,albert_walter,,unknown,Antigonish
Amherst,albert_walter,,unknown,Amherst
Glace Bay,albert_walter,,unknown,Glace Bay
Yarmouth,albert_walter,,unknown,Starrs Road
Millbrook,albert_walter,,unknown,Millbrook
Fall River,albert_walter,,unknown,Fall River
Eastern Passage,albert_walter,,unknown,EasternPassHlfx
New Minas,albert_walter,,unknown,"Commercial St, New Minas"
Halifax,allied_universal,,unknown,Allied Universal
Halifax,american_eagle_outfitters,,unknown,American Eagle Store 7001 Mumford Road
Dartmouth,american_eagle_outfitters,,unknown,American Eagle Store 21 Mic Mac Boulevard
Halifax,anytime_fitness,,unknown,Anytime Fitness
Halifax,apple,,unknown,Apple Halifax Shopping Centre
Dartmouth,ashley_homestore,,unknown,"Ashley HomeStore Dartmouth, NS"
Halifax,asics_us,204 Chain Lake Dr,unknown,Cleve's Source For Sports
Halifax,asics_us,5514 Spring Garden Rd,unknown,Running Room Halifax
Bedford,asics_us,1595 Bedford Hwy #22,unknown,Running Room Bedford
New Glasgow,asics_us,560 Westville Rd,unknown,Cleve's Source For Sports
Halifax,asics_us,5657 Spring Garden Rd Park Lane Mall 3rd level,unknown,Cleve's Spring Garden
Yarmouth,asics_us,86 Starrs Rd,unknown,Cleve's Source for Sports
Truro,asics_us,68 Robie St,unknown,Cleve's Source For Sports
Antigonish,asics_us,48 Nova Landing,unknown,Cleve's Source For Sports
New Minas,asics_us,9089 Commercial St,unknown,Cleve's Source for Sports
Greenwood,asics_us,963 Central Ave Greenwood Mall,unknown,Cleve's Source For Sports
Bridgewater,asics_us,17 Old Bridge St,unknown,Cleve's Source For Sports
Lower Sackville,asics_us,730 Sackville Dr,unknown,Cleve's Source For Sports
Dartmouth,asics_us,60 Akerley Blvd,unknown,Cleve's Source For Sports
Halifax,asics_us,6166 Quinpool Rd,unknown,Aerobics First
Dartmouth,asics_us,912 Cole Harbour Rd,unknown,Cleve's Source For Sports
Lower Sackville,asics_us,209 Sackville Dr,unknown,Sportwheels Sports Excellence
North Sydney,asics_us,299 Commercial St,unknown,Escape Outdoors
Dartmouth,asics_us,133 Baker Drive Suite 101,unknown,Soles In Motion
Halifax,audi,6077 Columbus Street Halifax NS B3K 0E9,unknown,Audi Halifax
HAMMONDS PLAINS,aveda,,unknown,Ocean's 13
Sydney,avis,,unknown,Avis Canada Sydney
North Sydney,avis,,unknown,Avis Canada North Sydney
Halifax,avis,,unknown,Avis Canada Halifax
Goffs,avis,,unknown,Avis Canada Goffs Airport
Dartmouth,avis,,unknown,Avis Canada Dartmouth
Halifax,bananarepublic,,unknown,Banana Republic
Dartmouth,bananarepublic,,unknown,Banana Republic
Dartmouth,bayshore_healthcare,,unknown,"Bayshore Infusion Clinic - Dartmouth, NS"
Halifax,bayshore_healthcare,,unknown,"Bayshore Infusion Clinic - Halifax, NS"
Sydney,bayshore_healthcare,,unknown,"Bayshore Infusion Clinic - Sydney, NS"
Sydney,bestbuy_ca,,unknown,Best Buy Mayflower Mall
