City,Place Name,Zipcode,Name
Russe,audi,Bulevard Hristo Botev 1 7015 Russe,unknown,Hobby Car
Obshtina Borovo,easypay,BANISKA  ul.Baniski lom 72,unknown,EasyPay
Obshtina Ivanovo,easypay,BASARBOVO  ul. Sv.Sv. Kiril i Metodiy 69,unknown,EasyPay
Obshtina Dve Mogili,easypay,"BATISHNITSA  ul. ""Vazrazhdane"" 20",unknown,EasyPay
Obshtina Ivanovo,easypay,BAZAN  ul. Sv.Kiril i Metodiy 13,unknown,EasyPay
Obshtina Ivanovo,easypay,BAZAN kv. s.Bazan obsht.Ruse ul.Ivan Vazov 13,unknown,EasyPay
Obshtina Borovo,easypay,BOROVO  bul. Patriarh Evtimiy  2,unknown,EasyPay
Obshtina Borovo,easypay,BYALA  pl. Slaveykov 8,unknown,EasyPay
Obshtina Tsenovo,easypay,BYALA  ul.Kolyo Ficheto,unknown,EasyPay
Obshtina Borovo,easypay,BYALA  ul. Panayot Volov 1,unknown,EasyPay
Obshtina Ruse,easypay,CHERVENA VODA  ul. G. S. Rakovski 79,unknown,EasyPay
Obshtina Tsenovo,easypay,DOLNA STUDENA  ul. Han Asparuh 39A,unknown,EasyPay
Obshtina Dve Mogili,easypay,DVE MOGILI  bul. Balgaria 93,unknown,EasyPay
Obshtina Dve Mogili,easypay,DVE MOGILI  ul.SHipka 5,unknown,EasyPay
Obshtina Dve Mogili,easypay,DVE MOGILI  bul. Balgaria 69,unknown,EasyPay
Obshtina Tsenovo,easypay,GARA BYALA  ul. Vasil Aprilov № 32,unknown,EasyPay
Obshtina Vetovo,easypay,GLODZHEVO  ul. Lilyana Dimitrova 1,unknown,EasyPay
Obshtina Vetovo,easypay,GLODZHEVO  ploshtad Dimitar Blagoev №1,unknown,EasyPay
Obshtina Vetovo,easypay,GLODZHEVO  ul. Dimitar Blagoev 42,unknown,EasyPay
Obshtina Slivo Pole,easypay,GOLYAMO VRANOVO  ul. Rila 13,unknown,EasyPay
Obshtina Slivo Pole,easypay,HOTANTSA  ul.Sv.Sv. Kiril i Metodiy 2,unknown,EasyPay
Obshtina Tsenovo,easypay,KARAMANOVO  ul. Buzludzha 1,unknown,EasyPay
Obshtina Borovo,easypay,KOPRIVETS  glaven pat Byala- Popovo,unknown,EasyPay
Obshtina Ruse,easypay,NIKOLOVO kv. Lipnik ul.Lipnik 137,unknown,EasyPay
Obshtina Tsenovo,easypay,NOVGRAD  ul. Stefan Karadzha №2,unknown,EasyPay
Obshtina Vetovo,easypay,NOVO SELO  ul. 3-ti mart 11,unknown,EasyPay
Obshtina Vetovo,easypay,OSENETS  ul. 23-ti Septemvri № 4,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul. Aleksandrovska 93 m-n TSBA,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul.Filip Stanislavov 10,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul. Tetovo 17,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  bul.Lipnik 121 D,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul. Bratya Miladinovi 15 m-n SVA,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul. Todor ikonomov 4 Targovski kompleks Charodeyka et.2 m-n 4,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul.Aleksandrovska 10,unknown,EasyPay
Obshtina Ruse,easypay,RUSE  kv. Vazrazhdane ul. Pliska №89 zh. bl. Aheloy 1,unknown,EasyPay
Obshtina Ruse,easypay,"RUSE  bul. ""Tutrakan"" 100",unknown,EasyPay
Obshtina Ruse,easypay,RUSE  ul.Stoyan Mihaylovski 18 a,unknown,EasyPay
