City,Place Name,Zipcode,Name
FES,visa,,unknown,unknown
Fes,western_union,,unknown,AMRANI IDRISSI ABDALLAH
Meknes,western_union,,unknown,Meknes Zerhounia
Guercif,western_union,,unknown,EKLS GUERCIF EL HOURIA
Ksabi Moulouya,western_union,,unknown,STE KHADAMAT AIT TAQUI SARL AU
Taza,western_union,,unknown,CIH LC TAZA BOULVEVARD DAKHLA
Outat Lhaj,western_union,,unknown,MD OUTAT EL HAJ ENNAHDA
Dr Boukallal,western_union,,unknown,SB DR BOUKALLA
Moulay Driss Zarhoun,western_union,,unknown,MOULAY IDRISS ZERHOUN
Sefrou,western_union,,unknown,LC AIN CHGAG HAY LAMSALLAH
Ouled Rahhou,western_union,,unknown,DC OULED RAHHOU
Boulemane,western_union,,unknown,PMS GUIGOU
Oued Amlil,western_union,,unknown,ROND-POINT  OUED AMLIL
Had Oulad Zbair,western_union,,unknown,MACADI TAZA OULAD ZBAIR
Tahla,western_union,,unknown,LC TAHLA AVENUE TETOUANE
Taher Souk,western_union,,unknown,TAHER SOUK
Ouled Tayeb,western_union,,unknown,FES OULED TAYEB
Ain Leuh,western_union,,unknown,DR TIMEZGANA
Ifrane,western_union,,unknown,ARZ IFRANE
Kasbah Ait Yahya Ou Aalla,western_union,,unknown,CASH PLUS KASBAH AIT YAHYA OU AALLA
Azrou,western_union,,unknown,WAFACASH AZROU AL MAHATA  PF
Taounate,western_union,,unknown,AIN MEDIOUNA  MZF
Imouzzer A   Kandar,western_union,,unknown,IMMOUZER KANDAR
Tissa,western_union,,unknown,ALMASSIRA TISSA
Lebghal,western_union,,unknown,CNTR GARAGE LEBGHAL
Oued Ifrane,western_union,,unknown,CASH PLUS OUED IFRANE
Ikaouen,western_union,,unknown,MI IKAOUEN
Bab Jbah,western_union,,unknown,CASH PLUS BAB JBAH
F�s,western_union,,unknown,CASH PLUS FES AV MED VI HAY ADARISSA
Ain Chkef,western_union,,unknown,STE TAIF FOR SERVICE
Bouarouss,western_union,,unknown,OKY BOUAROUSS
Fericha,western_union,,unknown,SOUISSI TAOUNATE FERICHA
My Yacoub,western_union,,unknown,SOCIETE KAOUKAB AKHDAR
Fes Sais,western_union,,unknown,BCP AIN CHKEF
Zouagha,western_union,,unknown,BC FES ZOUAGHA
Galaz Taounate,western_union,,unknown,ELBRAHMI GALAZ HASSAN 2
Merja,western_union,,unknown,MTR BENSOUDA
Arbaa Imaten,western_union,,unknown,SOUISSI ARBAA IMATEN
El Hajeb,western_union,,unknown,EL HAJEB EL YASSMINE
Ain Taoujdate,western_union,,unknown,AIN TAOUJDATE
Rhafsai,western_union,,unknown,SOUISSI OULAD SALEH RHAFSAI
Ourtzagh,western_union,,unknown,OKY OURTZAGH
Agourai,western_union,,unknown,AGOURAY
Sabaa Aiyoun,western_union,,unknown,SEBAA AYOUN
El Haj Kaddour,western_union,,unknown,BT EL HAJ KADDOUR
Oued Jdida,western_union,,unknown,CASH PLUS OUED JDIDA
Mekn�s,western_union,,unknown,CASH PLUS MEKNES AL MANSOUR 6
Mekness,western_union,,unknown,CIH LC  MEKNES Tfilalt
Moulay Dris Zarhoun,western_union,,unknown,MOULAY DRISS ZARHOUN 2
Douar El Hamria,western_union,,unknown,AGENCE AIN ZIWEN
Imouzzer,western_union,,unknown,CIH LC  IMOUZZER CENTRE KASBAH
El Menzeh,western_union,,unknown,ELMAL FAMILY SARL
Ait Boutayeb,western_union,,unknown,CASH PLUS AIT BOUTAYEB
