Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
PH-0096,anytime_fitness,Anytime Fitness,,Iloilo City,Iloilo,,PH,,https://anytimefitness.ph/gyms/ph-0096/iloilo-city-iloilo/,,Anytime Fitness,Q4778364
70263,caltex,Caltex Sta. Barbara,,Santa Barbara,Iloilo,,PH,,,,Caltex,Q277470
70847,caltex,Caltex Sara,,Sara,Iloilo,,PH,,,,Caltex,Q277470
71133,caltex,Caltex Lanit,,Iloilo City,Iloilo,,PH,,,,Caltex,Q277470
71134,caltex,Caltex Tabuc Suba,,Iloilo City,Iloilo,,PH,,,,Caltex,Q277470
71135,caltex,Caltex Buhang,,Iloilo City,Iloilo,,PH,,,,Caltex,Q277470
71136,caltex,Caltex Jibao-an,,,Iloilo,,PH,,,,Caltex,Q277470
74,mcdonalds_ph,MARYMART ILOILO,"MARYMART MALL BLDG. ""B‘, VALERIA ST., ILOILO CITY, ILOILO",Iloilo City,Iloilo,,PH,,,Mo-Su 07:00-20:00,McDonald's,Q38076
96,mcdonalds_ph,SM ILOILO,"SM ILOILO CITY, ALONG JARO-ILOILO WEST DIVERSION ROAD, MANDURRIAO, ILOILO CITY, ILOILO",Iloilo City,Iloilo,,PH,,,Mo-Su 10:00-23:00,McDonald's,Q38076
194,mcdonalds_ph,JARO ILOILO,"E. LOPEZ COR SAN JOSE ST., JARO, ILOILO CITY",Iloilo City,Iloilo,,PH,,,24/7,McDonald's,Q38076
331,mcdonalds_ph,ILOILO BUSINESS PARK,"ILOILO BUSINESS PARK, MANDURRIAO-JARO RD. CORNER MEGAWORLD AVENUE, MANDURRIAO, ILOILO",Iloilo City,Iloilo,,PH,,,24/7,McDonald's,Q38076
489,mcdonalds_ph,ROBINSONS PLACE ILOILO,"LEDESMA ST. CORNER MABINI ST., ILOILO CITY",Iloilo City,Iloilo,,PH,,,Mo-Su 07:00-21:00,McDonald's,Q38076
505,mcdonalds_ph,PISON,"PISON AVE., BRGY SAN RAFAEL",Iloilo City,Iloilo,,PH,,,24/7,McDonald's,Q38076
516,mcdonalds_ph,ROBINSONS PAVIA,"VP FERNANDO LOPEZ AVE, UNGCA II",Iloilo City,Iloilo,,PH,,,Mo-Su 06:00-21:00,McDonald's,Q38076
,visa,,,SAN JOAQUIN,ILOILO,,PH,,,,,
,visa,,,TIGBAUAN,ILOILO,,PH,,,,,
,visa,,,TIGBAUAN,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,STA. BARBARA,ILOILO,,PH,,,,,
,visa,,,POTOTAN,ILOILO,,PH,,,,,
,visa,,,POTOTAN,ILOILO,,PH,,,,,
,visa,,,JANIUAY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,SARA,ILOILO,,PH,,,,,
,visa,,,ESTANCIA,ILOILO,,PH,,,,,
,visa,,,BALASAN,ILOILO,,PH,,,,,
,visa,,,MANDURRIAO,ILOILO,,PH,,,,,
,visa,,,CALINOG,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,PAVIA,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,PAVIA,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,JARO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
,visa,,,ILOILO CITY,ILOILO,,PH,,,,,
,visa,,,PASSI CITY,ILOILO,,PH,,,,,
,visa,,,PASSI CITY,ILOILO,,PH,,,,,
,visa,,,BAROTAC NUEVO,ILOILO,,PH,,,,,
,visa,,,BAROTAC VIEJO,ILOILO,,PH,,,,,
,visa,,,BANATE,ILOILO,,PH,,,,,
,visa,,,SAN MIGUEL,ILOILO,,PH,,,,,
,visa,,,ILOILO,ILOILO,,PH,,,,,
491b16708c170bdcd9657222af542052,western_union,LBC EXPRESS INC.   ILOILO ESPLANADE,,Iloilo City,ILOILO,,PH,+63 919 644 4527,https://location.westernunion.com/ph/iloilo/iloilo-city/491b16708c170bdcd9657222af542052,Mo-Su 08:00-05:00,Western Union,Q861042
