City,Place Name,Zipcode,Name
Hayle,asda_gb,,unknown,Asda
Newquay,asda_gb,,unknown,Asda
Bodmin,asda_gb,,unknown,Asda
Penryn,asda_gb,,unknown,Asda
Saint Austell,asda_gb,,unknown,Asda
Truro,bhf_gb,,unknown,Truro Furniture & Electrical Store
St Ives,bhf_gb,,unknown,St Ives Cornwall BHF Charity Shop
Redruth,bhf_gb,,unknown,Redruth BHF Charity Shop
Liskeard,bhf_gb,,unknown,Liskeard BHF Charity Shop
Launceston,bhf_gb,,unknown,Launceston BHF Charity Shop
Helston,bhf_gb,,unknown,Helston BHF Charity Shop
Falmouth,bhf_gb,,unknown,Falmouth BHF Charity Shop
Camborne,bhf_gb,,unknown,Camborne BHF Charity Shop
Bodmin,bhf_gb,,unknown,Bodmin BHF Shop
Penryn,bmw_group,,unknown,Ocean Falmouth
Bodmin,budgens_gb,,unknown,Budgens Bodmin Moor Services
Launceston,budgens_gb,,unknown,Budgens Greenaways
Penzance,b_and_m,,unknown,B&M Penzance (589) Home Store with Garden Centre
Redruth,b_and_m,,unknown,B&M Redruth (544) Home Store with Garden Centre
Liskeard,b_and_m,,unknown,B&M Liskeard (529) Home Store with Garden Centre
St Austell,b_and_m,,unknown,B&M St Austell (528) Home Store with Garden Centre
Saltash,b_and_m,,unknown,B&M Saltash (501) Home Store with Garden Centre
Callington,b_and_m,,unknown,B&M Callington (332) Store
Launceston,b_and_m,,unknown,B&M Launceston (86) Store
Wadebridge,b_and_m,,unknown,B&M Wadebridge (82) Store
Bude,b_and_m,,unknown,B&M Bude (68) Store with Garden Centre
Bodmin,b_and_m,,unknown,B&M Bodmin (61) Store with Garden Centre
Redruth,carpetright_gb,,unknown,Carpetright
Truro,carpetright_gb,,unknown,Carpetright
Penzance,cex,,unknown,Penzance
St Austell,cex,,unknown,St Austell
Truro,cex,,unknown,Truro
Looe,costcutter_gb,,unknown,"Costcutter - Station Road, Looe"
Truro,game_gb,,unknown,GAME Truro Lite
St Austell,game_gb,,unknown,GAME St Austell
Penzance,game_gb,,unknown,GAME Penzance
Looe,grape_tree_gb,,unknown,Grape Tree Looe
Truro,grape_tree_gb,,unknown,Grape Tree Truro
Bude,grape_tree_gb,,unknown,Grape Tree Bude
Falmouth,grape_tree_gb,,unknown,Grape Tree Falmouth
Penzance,indigo,,unknown,Patient and Visitor Car Park West Cornwall Hospital
Hayle,indigo,,unknown,Patient and Visitor Car Park St. Michael's Hospital
Truro,indigo,,unknown,S1b Patient and Visitor Car Park Royal Cornwall Hospitals
Truro,j_d_wetherspoon,Lemon Quay Truro Cornwall TR1 2LW,unknown,Try Dowr
Penzance,j_d_wetherspoon,4–8 Market Place Penzance Cornwall TR18 2JA,unknown,The Tremenheere
Newquay,j_d_wetherspoon,12–16 Cliff Road Newquay Cornwall TR7 1SG,unknown,The Towan Blystra
St Austell,j_d_wetherspoon,Biddicks Court St Austell Cornwall PL25 5EW,unknown,The Rann Wartha
Falmouth,j_d_wetherspoon,4 The Moor Falmouth Cornwall TR11 3QA,unknown,The Packet Station
Liskeard,j_d_wetherspoon,,unknown,The King Doniert
Camborne,j_d_wetherspoon,Commercial Street Camborne Cornwall TR14 8JZ,unknown,The John Francis Basset
St Ives,j_d_wetherspoon,Tregenna Place St Ives Cornwall TR26 1SD,unknown,The Hain Line
Perranporth,j_d_wetherspoon,St George’s Hill Perranporth Cornwall TR6 0JP,unknown,The Green Parrot
Helston,j_d_wetherspoon,9–11 Coinagehall Street Helston Cornwall TR13 8ER,unknown,The Coinage Hall
Newquay,londis_gb,,unknown,Londis LONDIS CENTRAL NEWS
Saltash,londis_gb,,unknown,Londis Tamar
Bude,londis_gb,,unknown,Londis Bude
Falmouth,londis_gb,,unknown,Londis Falmouth
Blackwater Truro,londis_gb,,unknown,Londis Chiverton Cross
Roche St Austall,londis_gb,,unknown,Londis Cornish Gateway
Redruth,londis_gb,,unknown,Londis LONDIS - MAYNES SERVICE STATION
Truro,londis_gb,,unknown,Londis BRIDGE STORES
Helston,londis_gb,,unknown,Londis HELSTON POST OFFICE
Penryn,londis_gb,,unknown,Londis LONDIS CHURCH ROAD
West looe,londis_gb,,unknown,Londis West Looe General Stores
St Austell,londis_gb,,unknown,Londis STICKER POST OFFICE STORES
Tregony,londis_gb,,unknown,Londis LONDIS TREGONY
Penzance,londis_gb,,unknown,Londis General Stores
Camelford,londis_gb,,unknown,Londis CAMELOT GARAGE
Torpoint,londis_gb,,unknown,Londis CLIFFORD MOTORS
Par,londis_gb,,unknown,Londis ST BLAZEY SERVICE STATION
Perranporth,londis_gb,,unknown,Londis PERRANPORTH MOTOR SERVICES
Cornwall,marstons_plc,Tolvaddon Road Cornwall Cornwall TR14 0BJ,unknown,Copper Coast
Wadebridge,marstons_plc,West Hill Wadebridge Cornwall PL27 7HW,unknown,Pearl & Trawl
Bodmin,morrisons_gb,,unknown,Morrisons Daily Bodmin St Marys Road
Bude,morrisons_gb,,unknown,Bude Petrol Station
Liskeard,morrisons_gb,,unknown,Liskeard Petrol Station
Newquay,morrisons_gb,,unknown,Morrisons Daily Newquay Cliff Road
Penzance,morrisons_gb,,unknown,Penzance Petrol Station
Redruth,morrisons_gb,,unknown,Morrisons Daily Redruth East End Terrace
Saltash,morrisons_gb,,unknown,Morrisons Daily Saltash 36-38 Fore Street
St Austell,morrisons_gb,,unknown,Morrisons Daily St Austell Slades Road
Camborne,morrisons_gb,,unknown,Morrisons Daily Troon 1-5 New Road
Hayle,morrisons_gb,,unknown,McColl's Hayle Penpol Terrace
near Saltash,national_trust_gb,,unknown,Cotehele Mill
Launceston,national_trust_gb,,unknown,Lawrence House
Torpoint,national_trust_gb,,unknown,Antony
Callington,national_trust_gb,,unknown,Cadsonbury
unknown,national_trust_gb,,unknown,Gunwalloe
Tintagel,national_trust_gb,,unknown,Tintagel Old Post Office
Looe,national_trust_gb,,unknown,Lansallos
