Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
27181,burgerking,Burger King,,Valladolid,Valladolid,,ES,+34 983 69 19 64,,Mo-Th 12:30-23:30; Fr-Sa 12:00-01:00; Su 12:30-00:00,Burger King,Q177054
,carrefour_es,Viajes Carrefour Valladolid 5,,Valladolid,Valladolid,,ES,+34 983 24 77 32,https://www.carrefour.es/tiendas-carrefour/buscador-de-tiendas/locations.aspx,,Carrefour Viajes,Q116483791
,carrefour_es,Carrefour Vallsur,,Valladolid,Valladolid,,ES,+34 602 45 40 34,https://www.carrefour.es/tiendas-carrefour/hipermercados/carrefour/vallsur.aspx,,Carrefour,Q217599
464,gadisa_es,AV. DE ZAMORA,,Valladolid,Valladolid,,ES,+34 983 31 45 97,,,Gadis,Q114398305
379,gadisa_es,LA RUBIA,,Valladolid,Valladolid,,ES,+34 983 45 76 90,,,Gadis,Q114398305
1094,ovs,OVS Kids Valladolid,,Valladolid,Valladolid,,ES,+34 983 44 16 17,https://stores.ovsfashion.com/es/spain/ovs-valladolid-valsur-kids,Mo-Sa 10:00-22:00,OVS,Q2042514
,visa,,,VALLADOLID,VALLADOLID,,ES,,,,,
https://tiendas.vodafone.es/tiendas/valladolid/valladolid/vodafone-vallsur,vodafone_es,Vodafone Vallsur,,Valladolid,Valladolid,,ES,+34 673 85 62 77,https://tiendas.vodafone.es/tiendas/valladolid/valladolid/vodafone-vallsur,Mo-Sa 10:00-22:00,Vodafone,Q122141
edf8bc880b089d2cc76ab6add7cff0de,western_union,ALIMENTACION Y LOCUTORIO LA COSTENA,,Valladolid,VALLADOLID,,ES,+34 983 08 86 35,https://location.westernunion.com/es/valladolid/valladolid/edf8bc880b089d2cc76ab6add7cff0de,Mo-Su 09:30-22:30,Western Union,Q861042
ac5256fd89b60fa5950950b86beb8ce2,western_union,CORREOS Y TELEGRAFOS,,Valladolid,VALLADOLID,,ES,+34 915 19 71 97,https://location.westernunion.com/es/valladolid/valladolid/ac5256fd89b60fa5950950b86beb8ce2,Mo-Fr 08:30-21:00; Sa 08:30-14:30,Western Union,Q861042
