City,Place Name,Zipcode,Name
大和高田市,akachan_jp,,unknown,アカチャンホンポ トナリエ大和高田店
磯城郡田原本町,anytime_fitness,,unknown,エニタイムフィットネス
橿原市,kfc_jp,奈良県橿原市新賀町132-2,unknown,橿原店
生駒郡斑鳩町,kfc_jp,奈良県生駒郡斑鳩町東福寺1-1-5,unknown,斑鳩法隆寺店
大和郡山市,kfc_jp,奈良県大和郡山市下三橋町741  イオンモール大和郡山店　3階フードコート内,unknown,イオンモール大和郡山店
生駒市,kfc_jp,奈良県生駒市鹿畑町3720番地　イオンモール登美ヶ丘店内2F,unknown,イオンモール奈良登美ヶ丘店
橿原市,kfc_jp,奈良県橿原市曲川町7-20-1,unknown,イオンモール橿原店
大和郡山市,kfc_jp,奈良県大和郡山市田中町字宮西517,unknown,アピタ大和郡山店
奈良市,kfc_jp,奈良県奈良市南京終町1丁目128-1,unknown,イオンタウン大安寺店
奈良市,kfc_jp,奈良県奈良市西大寺東町2-4-1（奈良ファミリーB1Fフードコート内）,unknown,西大寺店(ならファミリー店)
天理市,kfc_jp,奈良県天理市東井戸堂町381番,unknown,イオンタウン天理店
生駒市,kfc_jp,奈良県生駒市元町1-3-23,unknown,生駒駅前店
北葛城郡,kfc_jp,奈良県北葛城郡河合町大字薬井304-1,unknown,奈良西大和店
大和高田市,kfc_jp,奈良県大和高田市神楽110-3,unknown,大和高田神楽店
北葛城郡広陵町,kfc_jp,奈良県北葛城郡広陵町馬見中4-1-1,unknown,真美ヶ丘店
葛城市,kfc_jp,奈良県葛城市東室149-1,unknown,大和新庄店
奈良市,kfc_jp,奈良県奈良市学園北1-1-12,unknown,学園前店
