City,Place Name,Zipcode,Name
Perm,audi,shosse Kosmonavtov 399B 614065 Perm,unknown,Audi Center Perm
Лысьва,coffee_like,ул. Мира 11,unknown,Coffee Like
Лысьва,coffee_like,ул. Смышляева 43,unknown,Coffee Like
Набережные Челны,coffee_like,пр-т Мира 81/1,unknown,Coffee Like
Пермь,coffee_like,ул. Куйбышева 92,unknown,Coffee Like
Пермь,coffee_like,пр-т Комсомольский 69,unknown,Coffee Like
Пермь,coffee_like,ул. Сибирская 29,unknown,Coffee Like
Пермь,coffee_like,ул. Куйбышева 16,unknown,Coffee Like
Пермь,coffee_like,ул. Сибирская 2/1б,unknown,Coffee Like
Пермь,coffee_like,ул. Маршала Рыбалко 23,unknown,Coffee Like
Пермь,coffee_like,ул. Мира 41/1,unknown,Coffee Like
Пермь,coffee_like,ул. Революции 13,unknown,Coffee Like
Пермь,coffee_like,ш. Космонавтов 111,unknown,Coffee Like
Пермь,coffee_like,ул. Стахановская 54,unknown,Coffee Like
Пермь,coffee_like,ул. Краснополянская 34,unknown,Coffee Like
Пермь,coffee_like,ул. Попова 22 ,unknown,Coffee Like
Пермь,coffee_like,ул. Маршала Рыбалко 85В,unknown,Coffee Like
Пермь,coffee_like,ул. 2-я Казанцевская 11,unknown,Coffee Like
Пермь,coffee_like,ул. Ленина 60,unknown,Coffee Like
Пермь,coffee_like,ул. Петропавловская 57а,unknown,Coffee Like
Пермь,coffee_like,ул. Мира 41,unknown,Coffee Like
Пермь,coffee_like,ул. Куйбышева 112Б,unknown,Coffee Like
Пермь,coffee_like,ул. Братьев Игнатовых 13,unknown,Coffee Like
Пермь,coffee_like,ул. Белинского 6Б,unknown,Coffee Like
Пермь,coffee_like,пр-т Парковый 23,unknown,Coffee Like
Пермь,coffee_like,ул. Левченко 6,unknown,Coffee Like
Пермь,coffee_like,ул. Маршала Рыбалко 43,unknown,Coffee Like
Пермь,coffee_like,ул. Карпинского 63А,unknown,Coffee Like
Пермь,coffee_like,ул. Героев Хасана 9б,unknown,Coffee Like
Пермь,coffee_like,ул. Краснова 1,unknown,Coffee Like
Пермь,coffee_like,ул. Букирева 10 б,unknown,Coffee Like
Пермь,coffee_like,ул. Куйбышева 82,unknown,Coffee Like
Пермь,coffee_like,просп. Комсомольский 15 в,unknown,Coffee Like
Пермь,coffee_like,ул. Сибирская 33 а,unknown,Coffee Like
Пермь,coffee_like,ш. Космонавтов 113/1,unknown,Coffee Like
Пермь,coffee_like,ул. Ленина 102,unknown,Coffee Like
Пермь,coffee_like,ул. Техническая д. 13,unknown,Coffee Like
Пермь,coffee_like,ул. Маршала Рыбалко 98,unknown,Coffee Like
Chaykovskiy,lukoil,Russia 617763 Perm Krai Chaykovskiy st. Promyshlennaya 41314,unknown,AZS No 57 (59057)
Perm,lukoil,Russia 614000 Perm Krai Perm st. Tselinnaya 4b,unknown,AZS № 138 (59138)
Perm,lukoil,Russia 614000 Perm Krai Perm road area Parkovyy Krasavinskiy most st. Mayakovskogo 63,unknown,AZS No 135 (59135)
unknown,lukoil,Russia 614000 Perm Krai Permskiy area road Kosmonavtov 4535,unknown,AZS № 15 (59015)
unknown,lukoil,Russia Perm Krai Nytvenskij area 442 (federalnoj road M7 Volga)km 1,unknown,AZS No 91 (59091)
unknown,lukoil,Russia 614000 Perm Krai Permskiy munitsipalnyy r-n selskoye poseleniye Frolovskoye d. Yakunchiki ter. AZS No104 dom 1,unknown,AZS No 104 (59104)
Perm,lukoil,Russia 614000 Perm Krai Perm Motovilikhinskiy r-n severo-zapadneye Vostochnogo obkhoda 91,unknown,AZS No 73 (59073)
unknown,lukoil,Russia 617401 Perm Krai Kungurskiy r-n 94-y km a/d Perm-Yekaterinburg soor. 1,unknown,AZS No 79 (59079)
Perm,lukoil,Russia 614101 Perm Krai Perm st. Volskaya,unknown,AZS No 133 (59133)
Dobryanka,lukoil,Russia 618703 Perm Krai Dobryanka Polazna st. Trukhina,unknown,AZS No 137 (59137)
Perm,lukoil,Russia 614051 Perm Krai Perm Permskij g.o. st. Yursha 50,unknown,AZS No 131 (59131)
Perm,lukoil,Russia 614000 Perm Krai Perm st. Tsimlyanskaya 13,unknown,AZS No 59 (59059)
Perm,lukoil,Russia 614065 Perm Krai Perm Industrialnyy area st. Verkhne-Mullinskaya 140a,unknown,AZS No 40 (59040)
unknown,lukoil,Russia 614531 Perm Krai Permskiy area Dvurechenskoye village 0.9 north of the village of Nestyukovo,unknown,AZS No 56 (59056)
Perm,lukoil,Russia 614065 Perm Krai Perm st. Kosmonavtov 397,unknown,AZS No 7 (59007)
Perm,lukoil,Russia 614513 Perm Krai Perm Khmeli st. Kosmonavtov 318,unknown,AZS No 71 (59071)
Perm,lukoil,Russia 614065 Perm Krai Perm st. Sviyazeva 11,unknown,AZS No 19 (59019)
Perm,lukoil,Russia 614000 Perm Krai Perm ul. Blochnaya 23,unknown,AZS No 33 (59033)
Perm',lukoil,Russia 614058 Perm Krai Perm' st. Pozharnaya 20,unknown,AZS No 31 (59031)
Perm,lukoil,Russia 614089 Perm Krai Perm st. Bratskaya 104,unknown,AZS No 16 (59016)
Solikamsk,lukoil,Russia 618500 Perm Krai g. Solikamsk ul. Chernyakhovskogo d.35,unknown,AZS No 25 (59025)
unknown,lukoil,Russia 427413 Republic of Udmurtia Votkinskiy area Novyy st. Postroyechnaya 1,unknown,AZS № 65 (18065)
Solikamsk,lukoil,Russia 618540 Perm Krai Solikamsk st. Vseobucha 128,unknown,AZS No 166 (59166)
unknown,lukoil,Russia 617400 Perm Krai r-n Kungurskiy 83-y km a/doroga Perm-Yekaterinburg soor. 1,unknown,AZS No 129 (59129)
unknown,lukoil,Russia 614502 Perm Krai,unknown,AZS No 103 (59103)
Gornozavodsk,lukoil,Russia 618820 Perm Krai Gornozavodsk st. Komkova  ,unknown,AZS No 102 (59102)
unknown,lukoil,Russia 617221 Perm Krai Savino road Nytva-Kudymkar 28 km,unknown,AZS No 10 (59010)
Perm,lukoil,Russia 614047 Perm Krai Perm st. Solikamskaya 303,unknown,AZS No 1 (59001)
unknown,lukoil,Russia 617167 Perm Krai Kosinskiy area Kosa st. Lenina 175a,unknown,AZS № 59147
Kudymkar,lukoil,Russia 619000 Perm Krai Kudymkar st. Avtozapravochnaya 1,unknown,AZS No 96 (59096)
Perm,lukoil,Russia 614113 Perm Krai Perm Kirovskiy area st. Sivashskaya 14,unknown,AZS No 94 (59094)
Berezniki,lukoil,Russia 618400 Perm Krai Berezniki st. Lenina prospect 69,unknown,AZS No 93 (59093)
Perm,lukoil,Russia 614068 Perm Krai Perm st. Dzerzhinskogo 48a,unknown,AZS No 9 (59009)
unknown,lukoil,Russia 617702 Perm Krai Kuyedinskiy area Kuyeda,unknown,AZS No 89 (59089)
Solikamsk,lukoil,Russia 618541 Perm Krai Solikamsk Solikamsk-Krasnovishersk road 6 km  1,unknown,AZS No 88 (59088)
Chusovoy,lukoil,Russia 618200 Perm Krai Chusovoy st. Mekhanicheskaya 8A,unknown,AZS No 87 (59087)
Dobryanka,lukoil,Russia 618740 Perm Krai Dobryanka st. Rozy Lyuksemburg 78,unknown,AZS No 83 (59083)
