State,Place Name,City,Establishments
UNKNOWN,accor,unknown,61
UNKNOWN,adidas,Indore,2
DL,adidas,Chennai,1
DL,adidas,Delhi,3
DL,adidas,Noida,1
UNKNOWN,adidas,Delhi,8
UNKNOWN,adidas,Mumbai,11
HR,adidas,Gurgaon,1
UNKNOWN,adidas,Kolkata,3
UNKNOWN,adidas,Gurugram,1
UNKNOWN,adidas,Gurgaon,3
UNKNOWN,adidas,Bangalore,7
UNKNOWN,adidas,Chandigarh,2
KA,adidas,Bangalore,3
UNKNOWN,adidas,New Delhi,2
PB,adidas,Jalandhar,1
PB,adidas,"PB, Mohali",1
UNKNOWN,adidas,Lucknow,2
UNKNOWN,adidas,Ahmedabad,1
WB,adidas,Kolkata,1
UNKNOWN,adidas,RJ- Alwar,1
AP,adidas,Hyderabad,2
UL,adidas,Dehradun,1
PB,adidas,Punjab,1
UNKNOWN,adidas,Faridabad,1
RJ,adidas,Jaipur,1
UNKNOWN,adidas,Haryana,1
UNKNOWN,adidas,Varanasi,1
UNKNOWN,adidas,Hyderabad,1
UNKNOWN,adidas,Ludhiana,1
UP,adidas,Ghaziabad,1
UNKNOWN,adidas,Jalandhar,1
UNKNOWN,alstom,unknown,11
UTTARPRADESH,american_eagle_outfitters,"NOIDA Noida-201301  ,Noida",1
DELHI,american_eagle_outfitters,NEW DELHI DELHI-110070  NEW DELHI,1
RAJASTHAN,anytime_fitness,"Jaipur, Malviya Nagar",1
RAJASTHAN,anytime_fitness,Jaipur,5
UTTARPRADESH,anytime_fitness,Greater Noida,1
DELHI,anytime_fitness,New Delhi,32
GUJARAT,anytime_fitness,Ahmedabad,3
HARYANA,anytime_fitness,Gurgaon,10
UTTARPRADESH,anytime_fitness,"Lucknow, Gomti Nagar",1
UTTARPRADESH,anytime_fitness,Noida,7
UTTARPRADESH,anytime_fitness,Kanpur,1
DELHI,anytime_fitness,New Delhi ,1
UTTARAKHAND,anytime_fitness,Dehradun,1
JHARKHAND,anytime_fitness,Jamshedpur,1
CHANDIGARH,anytime_fitness,Chandigarh,2
UTTARPRADESH,anytime_fitness,Ghaziabad,6
JAMMUANDKASHMIR,anytime_fitness,Jammu,1
WESTBENGAL,anytime_fitness,Kolkata,4
MADHYAPRADESH,anytime_fitness,Indore,1
UTTARPRADESH,anytime_fitness,Lucknow,5
MADHYAPRADESH,anytime_fitness,Jabalpur,1
UTTARPRADESH,anytime_fitness,Gorakhpur,1
PUNJAB,anytime_fitness,Zirakpur,1
DELHI,anytime_fitness,South Ex-2,1
DELHI,anytime_fitness,Janakpuri,1
RAJASTHAN,anytime_fitness,Jodhpur,2
UTTARPRADESH,anytime_fitness,Bareilly,1
UTTARPRADESH,anytime_fitness,Meerut,1
HARYANA,anytime_fitness,Gurugram,1
HARYANA,anytime_fitness,Panchkula,1
MAHARASHTRA,anytime_fitness,Mumbai,5
PUNJAB,anytime_fitness,Ludhiana,3
PUNJAB,anytime_fitness,Mohali,1
DELHI,anytime_fitness,Delhi,8
MADHYAPRADESH,anytime_fitness,Gwalior,1
ANDHRAPRADESH,anytime_fitness,Visakhapatnam,1
HARYANA,anytime_fitness,Karnal,1
JHARKHAND,anytime_fitness,Ranchi,2
HARYANA,anytime_fitness,panipat,1
PUNJAB,anytime_fitness,Patiala,1
HARYANA,anytime_fitness,GURGAON,1
TAMILNADU,anytime_fitness,Chennai,1
PUNJAB,anytime_fitness,Amritsar,1
JAMMUANDKASHMIR,anytime_fitness,Srinagar,1
ANDHRAPRADESH,anytime_fitness,Vijayawada,1
RAJASTHAN,anytime_fitness,Kota,1
PUNJAB,anytime_fitness,Kharar,1
PUNJAB,anytime_fitness,Jalandhar,1
MAHARASHTRA,anytime_fitness,Pune,1
RAJASTHAN,anytime_fitness,Udaipur,1
DELHI,apple,New Delhi,1
MAHARASHTRA,apple,Mumbai,1
MH,ashley_furniture,Pune,1
KA,ashley_furniture,Bengaluru,2
PUNJAB,audi,LUDHIANA,1
KASHMIR,audi,Jammu,1
TELANGANA,audi,Hyderabad,2
TELANGANA,audi,Secunderabad,1
CHANDIGARH,audi,Chandigarh,1
MADHYAPRADESH,audi,Indore,2
GUJARAT,audi,Ahmedabad,2
RAJASTHAN,audi,Jaipur,2
UTTARPRADESH,audi,Lucknow,2
ODISHA,audi,Bhubaneswar,2
KERALA,audi,Kochi,2
CHHATTISGARH,audi,Raipur,1
ASSAM,audi,Guwahati,1
UTTARPRADESH,audi,New Delhi,1
HARYANA,audi,Haryana,1
UTTARPRADESH,audi,Delhi,1
KARNATAKA,audi,Bengaluru,2
ANDHRAPRADESH,audi,Visakhapatnam,2
TAMILNADU,audi,Chennai,2
HARYANA,audi,Karnal,1
WESTBENGAL,audi,Kolkata,2
MADHYAPRADESH,audi,Bhopal,1
GUJARAT,audi,Surat,2
RAJASTHAN,audi,Udaipur,1
KERALA,audi,Kozhikode,1
GOA,audi,Goa,1
KARNATAKA,audi,Managlore,1
ANDHRAPRADESH,audi,Vijayawada,1
TAMILNADU,audi,Coimbatore,2
GUJARAT,audi,Vadodara,1
KERALA,audi,Thiruvananthapuram,1
