City,Place Name,Zipcode,Name
Chiangmai,bmw_group,,unknown,Barcelona Motor (Chiang Mai)
Bangkok,bmw_group,,unknown,"German Auto Co., Ltd."
Chonburi,bmw_group,,unknown,German Auto (Pattaya)
Pitsanulok,bmw_group,,unknown,"Nithiboon Co., Ltd."
Nakhonratchasima,bmw_group,,unknown,"Cherdchai Autohaus Co., Ltd."
Ubonratchatani,bmw_group,,unknown,Millennium Auto Group (Ubon)
Phuket,bmw_group,,unknown,Millennium Auto Group (Phuket)
Pathumthani,bmw_group,,unknown,"Amorn Prestige Co., Ltd. (Rangsit)"
Suratthani,bmw_group,,unknown,Millennium Auto Group (Suratthani)
Bangkhae,bmw_group,,unknown,"Barcelona Motor Co., Ltd."
Nonthaburi,bmw_group,,unknown,Performance Motors (Ratchapruk)
Nakornpathom,bmw_group,,unknown,Platino Platino Motor
Songkla,bmw_group,,unknown,Millennium Auto Group (Hat Yai)
Bangkok,jll,,unknown,JLL Thailand
Phuket,jll,,unknown,Jones Lang LaSalle Management
