City,Place Name,Zipcode,Name
Zwönitz,audi,Lenkersdorfer Straße 2a 08297 Zwönitz,unknown,RATIO MOBIL Zwönitz GmbH
Chemnitz,audi,Müllerstraße 46 09113 Chemnitz,unknown,Volkswagen Automobile Chemnitz GmbH
Görlitz,audi,Nieskyer Straße 913 02828 Görlitz,unknown,Am Besten Büchner Autohaus Görlitz GmbH
Leipzig,audi,Richard-Lehmann-Straße 124 04277 Leipzig,unknown,Audi Leipzig GmbH
Torgau,audi,Nordstraße 1 04860 Torgau,unknown,Autohaus Kühne GmbH
Leipzig,audi,Saarländer Straße 10 04179 Leipzig,unknown,Hercher Die Service Familie GmbH
Leipzig,audi,Maximilianallee 25 04129 Leipzig,unknown,Audi Leipzig GmbH
Marienberg,audi,Abrahamschacht 9 09496 Marienberg,unknown,Autohaus Stülpner & Kaden OHG
Dresden,audi,Riegelplatz 1b 01139 Dresden,unknown,Autohaus Faust Coswig GmbH Niederlassung Dresden
Riesa,audi,Hauptstraße 68a 01587 Riesa,unknown,Hercher Die Service Familie GmbH
Reichenbach,audi,Zwickauer Straße 255 08468 Reichenbach,unknown,Autohaus Thomas Schneider GmbH
Görlitz,audi,Gewerbering 9 02828 Görlitz,unknown,Autohaus Elitzsch GmbH
Zittau,audi,Äußere Weberstraße 41 02763 Zittau,unknown,Autohaus Elitzsch GmbH
Löbau,audi,Weißenberger Straße 45 02708 Löbau,unknown,Autohaus Elitzsch GmbH
Bautzen,audi,Malschwitzer Straße 1 02625 Bautzen,unknown,Autohaus Bautzen Ost GmbH
Plauen,audi,Böhlerstraße 38 08527 Plauen,unknown,ACC AutoCentrum Carl GmbH
Pegau,audi,Leipziger Vorstadt 24 04523 Pegau,unknown,AMB Automobile Borna GmbH Niederlassung Pegau
Torgau,audi,Husarenpark 20 04860 Torgau,unknown,Autohaus im Husarenpark GmbH
Mittweida,audi,Chemnitzer Straße 32 a-b 09648 Mittweida,unknown,Automobile Werner Handel und Service GmbH
Brandis,audi,Gewerbeallee 2 04821 Brandis,unknown,Graupner GmbH
Böhlen,audi,Röthaer Straße 53 04564 Böhlen,unknown,AMB Automobile Borna GmbH
Gelenau,audi,Am Gründel 19 09423 Gelenau,unknown,Autohaus Fleischer GmbH
Bitterfeld-Wolfen,audi,Zörbiger Straße 2 06749 Bitterfeld-Wolfen,unknown,Otto Grimm GmbH & Co. KG
Schönheide,audi,Stützengrüner Straße 4 08304 Schönheide,unknown,Autohaus Baumgärtel GmbH
Chemnitz OT Röhrsdorf,audi,Röhrsdorfer Allee 8 09247 Chemnitz OT Röhrsdorf,unknown,Volkswagen Automobile Chemnitz GmbH
Meerane,audi,Guteborner Allee 6 08393 Meerane,unknown,Autohaus Joachim Huster GmbH
Grimma,audi,Leipziger Straße 93 04668 Grimma,unknown,Autohaus Muldental GmbH
Lossatal OT Watzschwitz,audi,Lange Dorfstraße 2 04808 Lossatal OT Watzschwitz,unknown,Autohaus Jentzsch GmbH
Zwickau,audi,Oskar-Arnold-Straße 30 08056 Zwickau,unknown,Audi Zentrum Zwickau GmbH
Auerbach/Vogtland,audi,Meinholdstraße 1 08209 Auerbach/Vogtland,unknown,Autohaus Meinhold GmbH
Chemnitz,audi,Neefestraße 143 09116 Chemnitz,unknown,Audi Zentrum Chemnitz AG
Hoyerswerda,audi,Straße A Nr. 1 02977 Hoyerswerda,unknown,Autohaus Elitzsch GmbH
Meißen,audi,Berghausstraße 2a 01662 Meißen,unknown,Autohaus Lassotta GmbH
Radebeul,audi,Meissner Straße 140 01445 Radebeul,unknown,Autohaus Gommlich GmbH & Co. KG
Bad Düben,audi,Görschlitzer Straße 8 04849 Bad Düben,unknown,Autohaus Kühne GmbH
Bautzen,audi,Dresdener Straße 80 02625 Bautzen,unknown,Autohaus Bernhard Matticzk GmbH
Gröditz,audi,Hauptstraße 92 01609 Gröditz,unknown,Gröditzer Autohaus KG
Sohland/Spree,audi,Zittauer Straße 1a 02689 Sohland/Spree,unknown,VAAL Autohaus Lauermann GmbH
Kamenz,audi,An der Windmühle 3 01917 Kamenz,unknown,Autohaus Elitzsch GmbH
Falkenstein,audi,Oelsnitzer Straße 65 08223 Falkenstein,unknown,Autohaus Schüler & Co. GmbH
Bahretal (OT Ottendorf),audi,Ottendorf Nr. 10 01819 Bahretal (OT Ottendorf),unknown,Autohaus Armin Adler GmbH & Co. KG
Döbeln,audi,Rosa-Luxemburg-Straße 1 a 04720 Döbeln,unknown,Autohaus Döbeln GmbH
Schwarzenberg,audi,Straße der Einheit 43-45 08340 Schwarzenberg,unknown,ACE Automobil Center Erzgebirge OHG
Lauta,audi,Lausitzer Straße 32 02991 Lauta,unknown,Autohaus Elter GmbH
Weißwasser,audi,Bautzener Straße 33 02943 Weißwasser,unknown,Autohaus Horn & Seifert GmbH
Pirna,audi,Königsteiner Straße 5 01796 Pirna,unknown,Autohaus Pirna GmbH
Freiberg,audi,Dresdner Straße 42 09599 Freiberg,unknown,Franke Automobile GmbH & Co. KG
Pulsnitz,audi,Kamenzer Straße 10 01896 Pulsnitz,unknown,Autohaus Franke GmbH & Co. KG. Pulsnitz
Dippoldiswalde,audi,Alte Altenberger Straße 38 01744 Dippoldiswalde,unknown,Autohaus Liliensiek GmbH
Ebersbach,audi,J.-Andreas-Schubert-Straße 15 02730 Ebersbach,unknown,Autotreff Hille GmbH
Bischofswerda,audi,Geißmannsdorfer Straße 38 01877 Bischofswerda,unknown,Autohaus Philipp GmbH & Co. KG
Aue,audi,Eisenbrückenweg 13 08280 Aue,unknown,Auto Leonhardt GmbH
Bitterfeld-Wolfen,audi,Mühlenweg 1 06749 Bitterfeld-Wolfen,unknown,Otto Grimm GmbH & Co. KG
Markranstädt OT Quesitz,audi,Lützner Straße 143 04420 Markranstädt OT Quesitz,unknown,Autohaus Quesitz GmbH
Borna,audi,Geschwister-Scholl-Str. 12 -14 04552 Borna,unknown,AMB Automobile Borna GmbH
Delitzsch,audi,Dübener Straße 133 04509 Delitzsch,unknown,Autohaus Willibald Müller GmbH
Leipzig,audi,Am Niederholz 45 04288 Leipzig,unknown,Autohaus Burkard GmbH
Mügeln,audi,Mügelner Straße 2 04769 Mügeln,unknown,Autohaus Hirth GmbH
Stollberg,audi,Zwönitzer Straße 10 b 09366 Stollberg,unknown,Autohaus Illgen GmbH
Brand-Erbisdorf,audi,Gewerbegebiet Süd 4 09618 Brand-Erbisdorf,unknown,Autohaus Dittmar Mäke
Flöha,audi,Dresdner Straße 36 09557 Flöha,unknown,Autohaus Fischer GmbH & Co.KG
Limbach-Oberfrohna,audi,Kreuzeiche 8 09212 Limbach-Oberfrohna,unknown,Autohaus Lohs GmbH
Bernsdorf OT Hermsdorf,audi,Am Sachsenring 1 09337 Bernsdorf OT Hermsdorf,unknown,Autohaus Schmidt KG
Zwickau,audi,Lengenfelder Straße 198 08064 Zwickau,unknown,Autohaus Kießling GmbH & Co. KG
Lichtenstein,audi,Äußere Zwickauer Straße 16-20 09350 Lichtenstein,unknown,"""motor"" Lichtenstein GmbH"
Frankenberg,audi,An Der Feuerwache 8 09669 Frankenberg,unknown,Autohaus Schwenzer GmbH
Rodewisch,audi,Alte Lengenfelder Straße 2 B 08228 Rodewisch,unknown,Autohaus Bauer GmbH
Mildenau,audi,Annaberger Straße 4 09456 Mildenau,unknown,Autohaus Gebrüder Buschmann GmbH
Oelsnitz,audi,Willy-Brandt-Ring 10 08606 Oelsnitz,unknown,Autohaus Scholz GmbH
Gornau,audi,Waldkirchener Straße 20 09405 Gornau,unknown,Autohaus Krauß GmbH
Olbernhau,audi,Grünthaler Straße 116 09526 Olbernhau,unknown,Autohaus Stülpner & Kaden
Chemnitz,audi,Erzbergerstraße 1a 09116 Chemnitz,unknown,Autohaus Weinhold GmbH
