Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3210,abc_pl,abc,,Rogi,podkarpackie,,PL,,,,abc,Q11683985
GWK01M,paczkomat_inpost_pl,Parking Delikatesów Centrum,,Głowienka,podkarpackie,,PL,,https://inpost.pl/paczkomat-glowienka-gwk01m-sw-jana-paczkomaty-podkarpackie,24/7,Paczkomat,Q110970254
MEP01A,paczkomat_inpost_pl,Przy sklepie Delikatesy Centrum,,Miejsce Piastowe,podkarpackie,,PL,,https://inpost.pl/paczkomat-miejsce-piastowe-mep01a-cmentarna-paczkomaty-podkarpackie,24/7,Paczkomat,Q110970254
MEP01M,paczkomat_inpost_pl,Pod wiatą przy budynku,,Miejsce Piastowe,podkarpackie,,PL,,https://inpost.pl/paczkomat-miejsce-piastowe-mep01m-krosnienska-paczkomaty-podkarpackie,24/7,Paczkomat,Q110970254
RGX01M,paczkomat_inpost_pl,Przy sklepie ABC,,Rogi,podkarpackie,,PL,,https://inpost.pl/paczkomat-rogi-rgx01m-domino-paczkomaty-podkarpackie,24/7,Paczkomat,Q110970254
TAG01M,paczkomat_inpost_pl,Przy Delikatesach Centrum,,Targowiska,podkarpackie,,PL,,https://inpost.pl/paczkomat-targowiska-tag01m-handlowa-paczkomaty-podkarpackie,24/7,Paczkomat,Q110970254
253944,poczta_polska_pl,UP Miejsce Piastowe,,Miejsce Piastowe,PODKARPACKIE,,PL,+48 13 435 30 20,,,Poczta Polska,Q168833
,visa,,,MIEJSCE PIASTOWE,PODKARPACKIE,,PL,,,,,
,visa,,,MIEJSCE PIASTOWE,PODKARPACKIE,,PL,,,,,
05eb9ce77cae7ff2d96b61ca975562a4,western_union,KANTOR WYMIANY WALUT MARIA BELCZYK,,Miejsce Piastowe,PODKARPACKIE,,PL,+48 58 719 49 00,https://location.westernunion.com/pl/podkarpackie/miejsce-piastowe/05eb9ce77cae7ff2d96b61ca975562a4,Mo-Sa 08:00-20:00; Su 10:00-17:00,Western Union,Q861042
