City,Place Name,Zipcode,Name
Perillo – Oleiros,audi,Avda. das Mariñas 285 15172 Perillo – Oleiros,unknown,ARROJO
El Ferrol,audi,Avda. Nicasio Pérez 17 15407 El Ferrol,unknown,AUTOGÁNDARA
Porriño,audi,C/ Sequeiras 162 36400 Porriño,unknown,TALLERES GUMERJO
Lugo,audi,Rúa do Vidrio Polígono Ceao parcela 10 27003 Lugo,unknown,ROYSAN AUTO
Santiago de Compostela,audi,Carretera de la Coruna Km. 59200 15705 Santiago de Compostela,unknown,BONAVAL PREMIUM
Orense,audi,Ctra. Madrid km 231 32911 Orense,unknown,APERSA
Pontevedra,audi,Casas Novas 26 36164 Pontevedra,unknown,VEPERSA
Villagarcía de A.,audi,Pol. Comercial Trabanca - Badiña parcela 1 36600 Villagarcía de A.,unknown,VEPERSA
Lugo,audi,Calle A esquina F parcela K 1.11 27003 Lugo,unknown,AUDI CENTER LUGO
Orense,audi,Av. de Zamora 135 32005 Orense,unknown,APERSA
SANTIAGO DE COMPOSTELA,audi,Ciudad del Transporte Calle B - 15890 SANTIAGO DE COMPOSTELA,unknown,BONAVAL
Vigo,audi,Avda. Madrid 193-195 36214 Vigo,unknown,PEREZ RUMBAO CAR
El Ferrol,audi,Avda. Nicasio Pérez 22 15407 El Ferrol,unknown,GANDARA MOTOR 
Orense,burgerking,,unknown,Burger King
Lugo,burgerking,,unknown,Burger King
Pontevedra,burgerking,,unknown,Burger King
Sanxenxo,burgerking,,unknown,Burger King
Villanueva de Arosa,burgerking,,unknown,Burger King
La Coru�a ,burgerking,,unknown,Burger King
Santiago de Compostela,deichmann,,unknown,"DEICHMANN tienda Santiago de Compostela Avenida Do Camiño Francés, 3"
Lugo,deichmann,,unknown,"DEICHMANN tienda Lugo Avenida Infanta Elena Duque De Lugo, 213"
A Coruña,deichmann,,unknown,DEICHMANN tienda A Coruña Estrada De Baños De Arteixo 43
Tomino,fedex,,unknown,unknown
Silleda,fedex,,unknown,unknown
Sanxenxo,fedex,,unknown,unknown
Redondela,fedex,,unknown,unknown
Randufe,fedex,,unknown,unknown
Pontevedra,fedex,,unknown,unknown
Ponteareas,fedex,,unknown,unknown
Poio,fedex,,unknown,unknown
Pereiras,fedex,,unknown,FedEx Station
O Porrino,fedex,,unknown,unknown
O Grove,fedex,,unknown,unknown
Nigran,fedex,,unknown,unknown
Moana,fedex,,unknown,unknown
Meira,fedex,,unknown,unknown
Marin,fedex,,unknown,unknown
Lalin,fedex,,unknown,unknown
Gondomar,fedex,,unknown,unknown
Gijon,fedex,,unknown,unknown
Chapela,fedex,,unknown,unknown
Cangas,fedex,,unknown,unknown
Cambados,fedex,,unknown,unknown
Caldas De Reis,fedex,,unknown,unknown
Bueu,fedex,,unknown,unknown
Baiona,fedex,,unknown,unknown
Arealonga,fedex,,unknown,unknown
Arcade,fedex,,unknown,unknown
A Illa De Arousa,fedex,,unknown,unknown
A Guarda,fedex,,unknown,unknown
Lugo,hm,,unknown,C.C. As Termas
Vigo,hm,,unknown,C.C. Vialia Vigo
A Coruña,hm,,unknown,C.C. Marineda City
Orense,hm,,unknown,"Rua Do paseo, 1"
Pontevedra,hm,,unknown,"Calle Benito Corbal, 15"
Santiago de Compostela,hm,,unknown,C.C. As Cancelas
El ferrol (La Coruña),hm,,unknown,Polígono de la Gandara s/n
Provincia de Lugo,ionity,,unknown,O Corgo Norte
San Salvador de Muxa,mercedes_benz,,unknown,"DITRAM AUTOMOCION, S.L.U."
Betanzos,mercedes_benz,,unknown,"LOUZAO VEHICULOS INDUSTRIALES, S.L.U."
Porriño,mercedes_benz,,unknown,"AUTOMOCIÓN GALICIA SUR, S.L."
Villagarcía de Arosa,mercedes_benz,,unknown,"TALLERES FERNANDEZ GARCIA, S.L."
Vilaboa,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
El Ferrol,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
Santiago de Compostela,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
Carballo,mercedes_benz,,unknown,"TALLERES FELIPE E HIJOS, S.L."
Perillo-Oleiros,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
Vigo,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
San Ciprián de Viñas,mercedes_benz,,unknown,"AUTOMÓVILES LOUZAO, S.L.U."
San Cibrao das Viñas,mercedes_benz,,unknown,"LOUZAO VEHICULOS INDUSTRIALES, S.L.U."
La Coruña,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
A Coruña,peluquerias_low_cost_es,,unknown,Peluquerías Low Cost
Provincia da Coruna,pepco,,unknown,Pepco
Provincia de Pontevedra,pepco,,unknown,Pepco
LUGO,shell,,unknown,LUGO
Pontevedra,starbucks_eu,C.C. Vialia Estación de Vigo Praza Estación 136201   Vigo Pontevedra           Spain 36201 Pontevedra,unknown,Sbux C.C Vialia Vigo
36204  PONTEVEDRA,starbucks_eu,Av. da Gran Vía 25 36204  PONTEVEDRA,unknown,ECI Vigo
15006 A CORUÑA,starbucks_eu,Rúa Ramón y Cajal 57 15006 A Coruña 15006 A CORUÑA,unknown,ECI Ramon y Cajal
15008  A CORUÑA,starbucks_eu,Avenida de Arteixo 43 15008 A Coruña 15008  A CORUÑA,unknown,ECI Marineda
Vigo,tedi,,unknown,TEDi Comercio S.L.U.
Boiro,tedi,,unknown,TEDi Comercio S.L.U.
Vilagarcía de Arousa,tedi,,unknown,TEDi Comercio S.L.U.
Carballo Coruña,tedi,,unknown,TEDi Comercio S.L.U.
Arteixo,tedi,,unknown,TEDi Comercio S.L.U.
A Coruña,tedi,,unknown,TEDi Comercio S.L.U.
