Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
SY000573,bmo,IGA HENRI BOURASSA 573,,MONTREAL NORD,QC,,CA,,,,BMO,Q4835981
14554,burgerking,Burger King,,Montreal-Nord,QC,,CA,+1 514-325-1343,https://www.burgerking.ca/store-locator/store/restaurant_8667,Mo-Su 10:30-21:00,Burger King,Q177054
2911000147,dollarama,Dollarama,,Montréal-Nord,QC,,CA,+1 514-322-4468,,Mo 09:00-17:00; Tu-Sa 08:00-21:00; Su 08:00-17:00,Dollarama,Q3033947
1736,gamestop_ca,SMARTCENTRE MONTRÉAL-NORD,,Montreal Nord,QC,,CA,+1 514-322-3952,,Mo-Fr 10:00-18:00; Sa-Su 10:00-17:00,GameStop,Q202210
898-opticien-et-optometriste-montreal-nord-optical-center,optical_center,Opticien et Optométriste MONTRÉAL-NORD - Optical Center,,MONTRÉAL NORD,QC,,CA,+1 514-373-6696,https://optician.optical-center.ca/898-opticien-et-optometriste-montreal-nord-optical-center,Mo-Fr 10:00-19:00; Sa 10:00-17:00,Optical Center,Q3354448
102379,tim_hortons,Tim Hortons,,Montreal,QC,,CA,+1 514-852-6000,,Mo-We 05:00-22:00; Fr-Su 05:00-22:00,Tim Hortons,Q175106
91362,tjx,Bourassa,6136 boulevard Henri Bourassa ,Montréal,QC,,CA,+1 514-798-2129,,Mo-Fr 09:30-21:00; Sa 09:00-17:00; Su 10:00-17:00,Winners,Q845257
,visa,,,MONTREAL-NORD,QC,,CA,,,,,
,visa,,,MONTREAL NORD,QC,,CA,,,,,
,visa,,,MONTREAL NORD,QC,,CA,,,,,
,visa,,,MONTREAL,QC,,CA,,,,,
3656,walmart_ca,"MONTREAL NORTH, QUEBEC",,Montreal-nord,QC,,CA,+1 514-324-7853,,Mo-Tu 08:00-21:00; We 10:00-21:00; Th-Fr 08:00-21:00; Sa-Su 08:00-17:00,Walmart,Q483551
117f1304f09149137ca0823e5ecfe4ce,western_union,WAL MART #3656,,Montreal-nord,QC,,CA,+1 514-324-7853,https://location.westernunion.com/ca/qc/montreal-nord/117f1304f09149137ca0823e5ecfe4ce,Mo-Su 07:00-23:00,Western Union,Q861042
