City,Place Name,Zipcode,Name
Gazax,lukoil,Azerbaijan g.Gazax Gazaxskiy rayon selo Ikinji Shixli,unknown,AZS-49F Red Brige
Marneuli,lukoil,Gruzija g. Marneuli Ul. 26-go Maja 1 1 Marneuli,unknown,AZS 17-F
Rustavi,lukoil,Gruzija g. Rustavi Magistral' Tbilisi-Baku 22 km 22 км Rustavi,unknown,AZS 18-F
Rustavi,lukoil,20 km road Tbilisi - Rustavi 1 Rustavi Georgia,unknown,AZS No20
Marneuli,western_union,,unknown,MFO LEADER CREDIT S C 5
0900,western_union,,unknown,BANK OF GEORGIA SERVICE CENTER 254
Marneulia,western_union,,unknown,TBC BANK MARNEULI S C 1
Dusheti,western_union,,unknown,LIBERTY BANK DUSHETI BRANCH
Gardabani,western_union,,unknown,JSC CREDO BANK
Rustavi,western_union,,unknown,LLC SWISS CAPITAL PONICHALA BRANCH
Dmanisi,western_union,,unknown,LIBERTY BANK DMANISI BRANCH
