City,Place Name,Zipcode,Name
unknown,accor,Miklosiceva cesta 9 1000 LJUBLJANA,unknown,ibis Styles Ljubljana The Fuzzy Log
Ljubljana,alamo,,unknown,Ljubljana Joze Pucnik Airport
unknown,best_in_parking,,unknown,Parkirišče Psihiatrija
Novo mesto,bmw_group,,unknown,Makoma d.o.o.
Grosuplje,bmw_group,,unknown,Avtoval d.o.o.
Koper,bmw_group,,unknown,Avto Aktiv SLO d.o.o.
Maribor,bmw_group,,unknown,Selmar d.o.o. PE Maribor
Trzin,bmw_group,,unknown,Avto Aktiv SLO d.o.o.
Celje,bmw_group,,unknown,Selmar d.o.o.
Ljubljana,bmw_group,,unknown,"Wallis Motor Ljubljana prodaja in servis vozil, d.o.o."
Kranj,bmw_group,,unknown,Panigaz Kranj d.o.o.
Nova Gorica,bmw_group,,unknown,Avto Aktiv SLO d.o.o.
Vrhnika,bmw_group,,unknown,PSC Molk d.o.o.
Ljubljana,calvin_klein,,unknown,Calvin Klein Underwear
unknown,church_of_england_gb,Gospovetska cesta 9 Ljubljana,unknown,Anglican congregation in Ljubljana
Ljubljana,crocs_eu,,unknown,Crocs Ljubljana City Park
Velenje,c_and_a,Celjska cesta 40 3320 Velenje,unknown,Velenje Velenjka
Ptuj,c_and_a,Ormoska cesta 24 2250 Ptuj,unknown,Ptuj Ormoska cesta
Novo Mesto,c_and_a,Otoska cesta 5 8000 Novo Mesto,unknown,Novo Mesto Supernova Qlandia
Nova Gorica,c_and_a,Cesta 25.junija 1a 5000 Nova Gorica,unknown,Nova Gorica Supernova Qlandia
Murska Sobota,c_and_a,Lendavska ulica 66c 9000 Murska Sobota,unknown,Murska Sobota Lendavska ulica
Maribor,c_and_a,Cesta proletarskih brigad 101 2000 Maribor,unknown,Maribor Cesta proletarskih brigad
Maribor,c_and_a,Tržaška cesta 7 2000 Maribor,unknown,Maribor Supernova
Ljubljana,c_and_a,Spanska ulica 9 1000 Ljubljana,unknown,Ljubljana BTC
Ljubljana,c_and_a,Jurckova cesta 223 1000 Ljubljana,unknown,Ljubljana Supernova Rudnik
Leskovec pri Krskem,c_and_a,Ulica 11.novembra 53 8273 Leskovec pri Krskem,unknown,Krsko Leskovec
Kranj,c_and_a,Cesta 1.maja 77 4000 Kranj,unknown,Kranj Supernova Qlandia
Koper - Capodistria,c_and_a,Ankaranska cesta 2 6000 Koper - Capodistria,unknown,Koper Planet
"Dob, Domzale",c_and_a,Virska cesta 21 1233 Dob Domzale,unknown,Domzale Arkadia
Celje,c_and_a,Mariborska cesta 100 3000 Celje,unknown,Celje Citycenter
Velenje,deichmann,,unknown,DEICHMANN poslovalnice Velenje Partizanska 10 A
Trbovlje,deichmann,,unknown,DEICHMANN poslovalnice Trbovlje Vodenska Cesta 49
