City,Place Name,Zipcode,Name
Villa Vicentina,audi,Via G. Marconi 22 33059 Villa Vicentina,unknown,EUROCAR VILLA VICENTINA
Trieste,audi,Via Flavia 29 34148 Trieste,unknown,EUROCAR TRIESTE
Tavagnacco,audi,Via Nazionale 12 33010 Tavagnacco,unknown,AUDI ZENTRUM UDINE
Lignano Sabbiadoro,audi,Viale Europa 126 33054 Lignano Sabbiadoro,unknown,TORRESAN LIVIO & C.
Tolmezzo,audi,Via dell'Industria 31 33028 Tolmezzo,unknown,FLORIT & C.
Castions di Strada,audi,Via Napoleonica 12 33050 Castions di Strada,unknown,AUTOSTILE
Gemona del Friuli,audi,Via Taboga 189 33013 Gemona del Friuli,unknown,EUROCAR GEMONA
Porcia,audi,Corso Italia 49 33080 Porcia,unknown,AUDI ZENTRUM PORDENONE
Provincia di Udine,champion,C.C. PRADAMANO SHOPPING CENTER VIA NAZIONALE 108 33040 ,unknown,PRADAMANO
Provincia di Udine,champion,C.C. CITTA' FIERA VIA ANTONIO BARDELLI 4 33035 ,unknown,UDINE
Gemona del Friuli,ewiva_it,Via Pierino Celetto Gemona del Friuli,unknown,unknown
Ronchi dei legionari,ewiva_it,RFRQ+CH Ronchi dei Legionari Provincia di Gorizia,unknown,unknown
Tarcento,fedex,,unknown,unknown
Spilimbergo,fedex,,unknown,unknown
Sgonico,fedex,,unknown,FedEx Station
Sacile,fedex,,unknown,unknown
Prata Di Pordenone,fedex,,unknown,unknown
Pordenone,fedex,,unknown,unknown
Porcia,fedex,,unknown,unknown
Mortegliano,fedex,,unknown,unknown
Monfalcone,fedex,,unknown,unknown
Martignacco,fedex,,unknown,unknown
Maniago,fedex,,unknown,unknown
Gorizia,fedex,,unknown,unknown
Cordenons,fedex,,unknown,unknown
Codroipo,fedex,,unknown,unknown
Buia,fedex,,unknown,unknown
Azzano Decimo,fedex,,unknown,unknown
Pradamano,mercedes_benz,,unknown,CARRARO S.p.A.
Cervignano del Friuli (UD),mercedes_benz,,unknown,C.S.V. CAR S.r.l.
 PRECENICCO,mercedes_benz,,unknown,MARIUSSI GUERRINO
Tavagnacco,mercedes_benz,,unknown,AUTOTORINO S.p.A.
Pordenone,mercedes_benz,,unknown,AUTOTORINO S.p.A.
Muggia,mercedes_benz,,unknown,AUTOTORINO S.p.A.
Martignacco,ovs,,unknown,OVS Martignacco
Trieste,ovs,,unknown,OVS Trieste - C.C. Le Torri
Monfalcone,ovs,,unknown,OVS Monfalcone Kids
Udine,ovs,,unknown,OVS Udine Retail Park
Pradamano,ovs,,unknown,OVS Pradamano
Villesse,ovs,,unknown,OVS Villesse
Tolmezzo,ovs,,unknown,OVS Tolmezzo
Palmanova,ovs,,unknown,OVS Kids Palmanova
Tarvisio,ovs,,unknown,OVS Tarvisio
Muggia,ovs,,unknown,OVS Muggia
Cassacco,ovs,,unknown,OVS Cassacco
Codroipo,ovs,,unknown,OVS Kids Codroipo
San Vito Al Tagliamento,ovs,,unknown,OVS Kids San Vito al Tagliamento
Sacile,ovs,,unknown,OVS Sacile
Spilimbergo,ovs,,unknown,OVS Kids Spilimbergo
Cordenons,ovs,,unknown,OVS Kids Cordenons
Gorizia,ovs,,unknown,OVS Kids Gorizia
Azzano Decimo,ovs,,unknown,OVS Kids Azzano Decimo
Pordenone,ovs,,unknown,OVS Pordenone ex Banca D'Italia
San Daniele Del Friuli,ovs,,unknown,OVS San Daniele del Friuli
Gemona Del Friuli,ovs,,unknown,OVS Gemona del Friuli
Maniago,ovs,,unknown,OVS Maniago
Latisana,ovs,,unknown,OVS Latisana
Provincia di Udine,pepco,,unknown,Pepco
Provincia di Trieste,pepco,,unknown,Pepco
Provincia di Pordenone,pepco,,unknown,Pepco
Gemona del Friuli,tedi,,unknown,TEDi Commercio S.r.l.
San Daniele del Friuli,tedi,,unknown,TEDi Commercio S.r.l.
Gorizia (GO),tedi,,unknown,TEDi Commercio S.r.l.
Spilimbergo (PN),tedi,,unknown,TEDi Commercio S.r.l.
VILLESSE,timberland,,unknown,Timberland -Villesse
