State,Place Name,City,Establishments
UNKNOWN,accor,unknown,95
UNKNOWN,action,Girona,1
UNKNOWN,action,Sabadell,1
UNKNOWN,action,L'Hospitalet de Llobregat,1
UNKNOWN,action,Figueres,1
UNKNOWN,action,Tarragona,1
UNKNOWN,action,Terrassa,1
UNKNOWN,action,Alcalá de Henares,1
UNKNOWN,action,Alcantarilla,1
UNKNOWN,action,Vila-Real,1
UNKNOWN,action,Sagunt,1
UNKNOWN,action,Vilafranca del Penedés,1
UNKNOWN,action,Sant Fruitós de Bages,1
UNKNOWN,action,San Vicente del Raspeig,1
UNKNOWN,action,Murcia,1
UNKNOWN,action,Elche,1
UNKNOWN,action,Torrejón de Ardoz,1
UNKNOWN,action,Premià de Mar,1
UNKNOWN,action,Petrer,1
M,adidas,Madrid San Sebastian de los Reyes,1
Z,adidas,Zaragoza,1
M,adidas,Madrid,6
Z,adidas,Caspe,1
CT,adidas,Mora de Rubielos,1
CT,adidas,Barcelona,1
UNKNOWN,adidas,"Madrid, Las Rozas",1
UNKNOWN,adidas,Madrid,2
UNKNOWN,adidas,San Sebastian de los Reyes,1
M,adidas,Getafe,1
UNKNOWN,adidas,La Roca del Vallés,1
UNKNOWN,adidas,Torrejón de Ardoz,1
UNKNOWN,adidas,Rivas-Vaciamadrid,1
UNKNOWN,adidas,Malaga,2
V,adidas,"Aldaia, Valencia",1
UNKNOWN,adidas,Barakaldo,1
SE,adidas,Camas,1
UNKNOWN,adidas,Jerez de la Frontera,1
UNKNOWN,adidas,Viladecans,1
UNKNOWN,adidas,Zaragoza,1
UNKNOWN,adidas,San Jose de la Rinconada,1
UNKNOWN,adidas,La Coruña,1
UNKNOWN,adidas,"Alicante, Sant Vicente del Raspeig",1
UNKNOWN,adidas,Barcelona,1
UNKNOWN,alamo,Ponferrada,1
M,alamo,Madrid,4
LE,alamo,Puertollano,1
UNKNOWN,alamo,Cartagena,1
O,alamo,Gijon,1
UNKNOWN,alamo,Vigo,2
OR,alamo,Orense,1
LE,alamo,Albacete,1
UNKNOWN,alamo,Girona,1
A,alamo,Elche-Elx,1
CC,alamo,Plasencia,1
TE,alamo,Teruel,1
A,alamo,Orihuela,1
O,alamo,Castrillon,1
SE,alamo,Sevilla,2
SG,alamo,Segovia,1
CR,alamo,Alcazar De San Juan,1
GI,alamo,Figueres,1
LE,alamo,Leon,1
P,alamo,Palencia,1
MA,alamo,Antequera,1
GR,alamo,Granada,1
T,alamo,La Secuita,1
CU,alamo,Cuenca,1
T,alamo,Reus,1
NA,alamo,Tudela,1
SA,alamo,Salamanca,1
A,alamo,Elch-Elx,1
ZA,alamo,Zamora,1
B,alamo,Barcelona,2
H,alamo,Huelva,1
Z,alamo,Zaragoza,1
UNKNOWN,alamo,Alicante,1
GR,alamo,Santa Fe,1
BI,alamo,Bilbao,1
V,alamo,Valencia,1
UNKNOWN,alamo,Cordoba,1
UNKNOWN,alamo,Santiago De Compostela,2
MA,alamo,Malaga,2
LO,alamo,Logrono,1
UNKNOWN,alamo,Valladolid,1
UNKNOWN,alamo,Pontevedra,1
S,alamo,Santander,1
V,alamo,Castellon De La Plana,1
LE,alamo,Ciudad Real,1
UNKNOWN,alamo,Lerida,1
UNKNOWN,alamo,Naron,1
C,alamo,La Coruna,1
B,alamo,"Prat De Llobregat, El",1
UNKNOWN,alamo,Bilbao,1
PM,alamo,Sant Josep De Sa Talaia,1
C,alamo,Culleredo,1
UNKNOWN,alamo,Mahon,1
UNKNOWN,alamo,Mallorca,1
S,alamo,Maliano,1
V,alamo,Manises,1
UNKNOWN,alamo,Jerez,1
UNKNOWN,alamo,Sevilla,1
LASPALMAS,aldi_nord_es,Telde,1
ILLESBALEARS,aldi_nord_es,Palma,3
