City,Place Name,Zipcode,Name
Medellin,adidas,,unknown,"adidas Outlet Store Medellin, CC Mayorca"
Medellín,american_eagle_outfitters,,unknown,American Eagle Store Los Molinos/Medellin
Llanogrande,anytime_fitness,,unknown,Anytime Fitness
Medellín,audi,Calle 10 #50-267 50024 Medellín,unknown,Audi Medellín
Medellín,audi,Carrera 43 B 18 - 113/115 50021081 Medellín,unknown,Audi Service Medellín
Medellin,bmw_group,,unknown,Ruta 40
Medellín,deloitte,,unknown,Deloitte - Medellín 
Medellin,fedex,,unknown,Centro de Envío FedEx
Medellin,hm,,unknown,H&M Parque Fabricato
unknown,hooters,Carrera 37A No. 8-38 Medellin Colombia,unknown,Hooters
Medellin,mercedes_benz,,unknown,ALEMAUTOS S.A.
Medellín,nissan_europe,,unknown,Servicio Nissan Colisión Itagüí
MEDELLIN,reebok,,unknown,REEBOK C.COMERCIAL EL TESORO
Medellin,reebok,,unknown,Tienda Reebok Molinos
BELLO,shell,,unknown,EDS BELLO
MEDELLIN,shell,,unknown,EDS SANTA MARTA
ENVIGADO,shell,,unknown,EDS LA 43
DABEIBA,visa,,unknown,unknown
YONDO,visa,,unknown,unknown
CALDAS,visa,,unknown,unknown
PUERTO BERRIO,visa,,unknown,unknown
PUERTO NARE,visa,,unknown,unknown
BELLO,visa,,unknown,unknown
PUERTO TRIUNFO,visa,,unknown,unknown
REMEDIOS,visa,,unknown,unknown
SEGOVIA,visa,,unknown,unknown
CARACOLI,visa,,unknown,unknown
VEGACHI,visa,,unknown,unknown
MACEO,visa,,unknown,unknown
NECHI,visa,,unknown,unknown
MEDELLIN,visa,,unknown,unknown
EL BAGRE,visa,,unknown,unknown
SAN LUIS,visa,,unknown,unknown
SAN CARLOS,visa,,unknown,unknown
EBEJICO,visa,,unknown,unknown
YOLOMBO,visa,,unknown,unknown
SAN ROQUE,visa,,unknown,unknown
SAN RAFAEL,visa,,unknown,unknown
AMALFI,visa,,unknown,unknown
CISNEROS,visa,,unknown,unknown
ARGELIA,visa,,unknown,unknown
ALEJANDRIA,visa,,unknown,unknown
NARINO,visa,,unknown,unknown
GUATAPE,visa,,unknown,unknown
ANORI,visa,,unknown,unknown
SANTO DOMINGO,visa,,unknown,unknown
GRANADA,visa,,unknown,unknown
COCORNA,visa,,unknown,unknown
GOMEZ PLATA,visa,,unknown,unknown
PENOL,visa,,unknown,unknown
CAUCASIA,visa,,unknown,unknown
GUADALUPE,visa,,unknown,unknown
EL SANTUARIO,visa,,unknown,unknown
CONCEPCION,visa,,unknown,unknown
SONSON,visa,,unknown,unknown
CAROLINA,visa,,unknown,unknown
CAMPAMENTO,visa,,unknown,unknown
EL CARMEN DE VIBORAL,visa,,unknown,unknown
MARINILLA,visa,,unknown,unknown
SAN VICENTE,visa,,unknown,unknown
BARBOSA,visa,,unknown,unknown
LA UNION,visa,,unknown,unknown
ANGOSTURA,visa,,unknown,unknown
RIONEGRO,visa,,unknown,unknown
DON MATIAS,visa,,unknown,unknown
DONMATIAS,visa,,unknown,unknown
ABEJORRAL,visa,,unknown,unknown
LA CEJA,visa,,unknown,unknown
YARUMAL,visa,,unknown,unknown
GUARNE,visa,,unknown,unknown
TARAZA,visa,,unknown,unknown
GIRARDOTA,visa,,unknown,unknown
VALDIVIA,visa,,unknown,unknown
SANTA ROSA DE OSOS,visa,,unknown,unknown
RETIRO,visa,,unknown,unknown
EL RETIRO,visa,,unknown,unknown
COPACABANA,visa,,unknown,unknown
MONTEBELLO,visa,,unknown,unknown
ENTRERRIOS,visa,,unknown,unknown
ENVIGADO,visa,,unknown,unknown
ARMENIA,visa,,unknown,unknown
SANTA BARBARA,visa,,unknown,unknown
SAN PEDRO DE LOS MILAGROS,visa,,unknown,unknown
SAN PEDRO,visa,,unknown,unknown
ITAGUI,visa,,unknown,unknown
ITAGÜI,visa,,unknown,unknown
