City,Place Name,Zipcode,Name
unknown,accor,Beachfront 0 DENARAU ISLAND,unknown,Sofitel Fiji Resort and Spa
unknown,accor,Queens Road Nadi Airport 0 NADI,unknown,Mercure Nadi
unknown,accor,Namaka Hill P O Box 11133 Nadi Airport 0 NADI,unknown,Novotel Nadi
unknown,accor,Queens Road Lami Bay 0 SUVA,unknown,Novotel Suva Lami Bay
Suva,ernst_young,Level 7 Pacific House 1 Butt Street,unknown,EY
Nadi,ford,,unknown,Shreedhar Motors Limited
Lautoka,ford,,unknown,Shreedhar Motors Limited
Labasa,ford,,unknown,Shreedhar Motors Limited
Suva,ford,,unknown,Shreedhar Motors Limited
Nadi,harcourts,Lot 1 Cawa Road,unknown,Harcourts Nadi
Suva,harcourts,Unit 1 87 Gordon Street,unknown,Harcourts Suva
unknown,hilton,Denarau Island Nadi Fiji,unknown,Hilton Fiji Beach Resort and Spa
" Auckland, New Zealand",man_truck_and_bus,,unknown,Whiting Power Systems
Nadi,marriott,,unknown,"Sheraton Resort & Spa, Tokoriki Island, Fiji"
SUVA,moneygram,,unknown,Mh supervalue forex
SIGATOKA,moneygram,,unknown,VISION FINTECH - SIGATOKA - COURTS SIGAT
NAUSORI,moneygram,,unknown,AJAY JOINERY & BUILDING SERVICES - #LOT
NADI,moneygram,,unknown,MH Namaka forex
LAUTOKA,moneygram,,unknown,MH LAUTOKA forex
BA,moneygram,,unknown,MAXVAL-U BA SUPERMART
LABASA,moneygram,,unknown,C/FINANCE Labasa f0rex
NAKASI,moneygram,,unknown,VISION FINTECH TAILEVU BRANCH - NAKASI -
TAVUA,moneygram,,unknown,MAXVAL-U TAVUA SUPERMART
KOROVOU,moneygram,,unknown,LOTUS FOREIGN EXCHANGE- TAILEVU - #LOT 2
NASINU,moneygram,,unknown,VISION FINTECH - NASINU - CYBERCITY VIVR
NAMAKA,moneygram,,unknown,VISION FINTECH - NAMAKA - COURTS NADI ME
NAVUA,moneygram,,unknown,MH NAVUA Supermarket
RAIWAQA,moneygram,,unknown,VISION FINTECH - RAIWAQA - COURTS CYBER
RAKIRAKI,moneygram,,unknown,MAXVAL-U RAKIRAKI SUPERMART
SAMABULA,moneygram,,unknown,VISION FINTECH - SAMABULA - COURTS SAMAB
SAVUSAVU,moneygram,,unknown,MH SAVUSAVU forex
TAVEUNI,moneygram,,unknown,VISION FINTECH - TAVEUNI - COURTS TAVEUN
VALELEVU,moneygram,,unknown,R. C. MANUBHAI - VALELEVU - VALELEVU
NABUA,moneygram,,unknown,CHARAN JEATH SINGH SUPERMARKET
SUVA - CITY CENTER,moneygram,,unknown,JACKS OF FIJI - SUVA - CITY CENTER - SUV
MAKOI,moneygram,,unknown,MH MONEY EXPRESS - MAKOI
NANDI,moneygram,,unknown,MAXVAL-U NADI SUPERMART
WAIYEVO,moneygram,,unknown,MH SOMOSOMO Supermarket
LEVUKA,moneygram,,unknown,MH LEVUKA Supermarket
NASINU,totalenergies,,unknown,TOTALENERGIES VALELEVU SERVICE STATION
NADI,totalenergies,,unknown,TOTALENERGIES VOTUALEVU SERVICE STATION
MAUFANGA,totalenergies,,unknown,TOTALENERGIES TASILO SERVICE STATION
PEA,totalenergies,,unknown,TOTALENERGIES EM JONES SERVICE STATION
FUAMOTU,totalenergies,,unknown,TOTALENERGIES AIRPORT SERVICE STATION
TELEKAVA,totalenergies,,unknown,TOTALENERGIES KOLOMOTUA SERVICE STATION
HIHIFO,totalenergies,,unknown,TOTALENERGIES HOFOA SERVICE STATION
HAATEIHO,totalenergies,,unknown,TOTALENERGIES LOPAUKAMEA SERVICE STATION
FATAFEHI,totalenergies,,unknown,TOTALENERGIES FATAFEHI SERVICE STATION
FANGALOTO,totalenergies,,unknown,TOTALENERGIES FANGALOTO SERVICE STATION
Lami,totalenergies,,unknown,TOTALENERGIES  LAMI SERVICE STATION
Walubay,totalenergies,,unknown,TOTALENERGIES WALU BAY SERVICE STATION
Suva,totalenergies,,unknown,TOTALENERGIES  HIBISCUS SERVICE STATION
Nadi,totalenergies,,unknown,TOTALENERGIES  NAKAVU SERVICE STATION
Ba,totalenergies,,unknown,TOTALENERGIES BA SERVICE STATION
Lautoka City,totalenergies,,unknown,TOTALENERGIES LAUTOKA SERVICE STATION
"Laucala Beach Estate, Nasinu",totalenergies,,unknown,TOTALENERGIES LAUCALA BEACH SERVICE STATION
"4 Sovuli Street, Navutu",totalenergies,,unknown,TOTALENERGIES NAVUTU SERVICE STATION
Sigatoka Town,totalenergies,,unknown,TOTALENERGIES  SIGATOKA SERVICE STATION
TAVUA TOWN,totalenergies,,unknown,TOTALENERGIES  TAVUA SERVICE STATION
Rakiraki,totalenergies,,unknown,TOTALENERGIES FLYING PRINCE SERVICE STATION
Nadi Town,totalenergies,,unknown,SUPREME NADI AUTOPORT
Labasa Town,totalenergies,,unknown,TOTALENERGIES  NASEKULA SERVICE STATION
Makoi,totalenergies,,unknown,TOTALENERGIES  MAKOI SERVICE STATION
Taveuni,totalenergies,,unknown,LEGENDS FUEL TAVEUNI SERVICE STATION
Nausori (Back Road),totalenergies,,unknown,TOTALENERGIES WAILA SERVICE STATION
Savusavu Town,totalenergies,,unknown,TOTALENERGIES SAVUSAVU SERVICE STATION
Maui Bay,totalenergies,,unknown,TOTALENERGIES  CORAL COAST SERVICE STATION
LAUTOKA,totalenergies,,unknown,TOTALENERGIES  SAWENI SERVICE STATION
unknown,totalenergies,,unknown,TOTALENERGIES VUNATO SERVICE STATION
KOROVOU,totalenergies,,unknown,TOTALENERGIES KOROVOU SERVICE STATION
Nausori,totalenergies,,unknown,TOTALENERGIES  NAUSORI SERVICE STATION
Raiwaqa,totalenergies,,unknown,TOTALENERGIES RAIWAQA SERVICE STATION
Nabua,totalenergies,,unknown,TOTALENERGIES FAIRWAY SERVICE STATION
Flagstaff,totalenergies,,unknown,TOTALENERGIES  FLAGSTAFF SERVICE STATION
Nasinu,totalenergies,,unknown,GMR SERVICE STATION
NAUSORI,visa,,unknown,unknown
SIGATOKA,visa,,unknown,unknown
SUVA,visa,,unknown,unknown
SAVUSAVU,visa,,unknown,unknown
BA,visa,,unknown,unknown
KOROVOU,visa,,unknown,unknown
RAKIRAKI,visa,,unknown,unknown
NASINU,visa,,unknown,unknown
NAVUA,visa,,unknown,unknown
NADI,visa,,unknown,unknown
PACIFIC HARBOUR,visa,,unknown,unknown
TAVEUNI,visa,,unknown,unknown
LAUTOKA,visa,,unknown,unknown
DEUBA,visa,,unknown,unknown
SUNA,visa,,unknown,unknown
NABUA,visa,,unknown,unknown
NAKASI,visa,,unknown,unknown
NAULU,visa,,unknown,unknown
NAMAKA,visa,,unknown,unknown
TAVUA,visa,,unknown,unknown
LEVUKA,visa,,unknown,unknown
LABASA,visa,,unknown,unknown
Rotuma,western_union,,unknown,POST FIJI
Lautoka,western_union,,unknown,POST FIJI
Ba,western_union,,unknown,POST FIJI
Lomaloma,western_union,,unknown,POST FIJI
Lakeba,western_union,,unknown,POST FIJI
Cicia,western_union,,unknown,POST FIJI
Taveuni,western_union,,unknown,VPCL TAVEUNI
Lau,western_union,,unknown,POST FIJI MOCE
Rabi,western_union,,unknown,POST FIJI
Waiyevo,western_union,,unknown,POST FIJI
Natewa,western_union,,unknown,POST FIJI
Kandavu,western_union,,unknown,POST FIJI
Matuku,western_union,,unknown,POST FIJI
Kadavu,western_union,,unknown,DRAVUNI POST OFFICE
Suva,western_union,,unknown,EXTRA SUPERMARKET   FLAGSTAFF
Ono-i-lau,western_union,,unknown,POST FIJI
Naroi,western_union,,unknown,POST FIJI
Pacific Harbour,western_union,,unknown,POST FIJI
Navua,western_union,,unknown,SNS NAVUA
Suva City,western_union,,unknown,CITY FOREX FIJI   SUVA
Nasinu,western_union,,unknown,HANSONS SUPER MARKET LTD
Narere,western_union,,unknown,NEW WORLD NARERE
Raiwaqa,western_union,,unknown,POST FIJI
Wainikoro,western_union,,unknown,POST FIJI
Lami,western_union,,unknown,SINGAPORE EXCHANGE   LAMI
Nausori,western_union,,unknown,SINGAPORE EXCHANGE   NAUSORI
Fiji,western_union,,unknown,SINGAPORE EXCHANGE - NAUSORI 2
Nakasi,western_union,,unknown,SHOP N SAVE   NAKASI
Nadi,western_union,,unknown,SHOP N SAVE   NAMAKA
Rakiraki,western_union,,unknown,SINGAPORE EXCHANGE   RAKIRAKI
Lekutu,western_union,,unknown,POST FIJI
Nabouwalu,western_union,,unknown,POST FIJI
Dreketi,western_union,,unknown,POST FIJI
Novosa,western_union,,unknown,KEIYASI POST OFFICE
Korovou,western_union,,unknown,POST FIJI
Labasa,western_union,,unknown,VPCL LABASA
Vanua Levu,western_union,,unknown,FEXCO LABASA
Lomaivuna,western_union,,unknown,POST FIJI
Savusavu,western_union,,unknown,SINGAPORE EXCHANGE   SAVUSAVU
Levuka,western_union,,unknown,POST FIJI
Tavua,western_union,,unknown,POST FIJI
Vatukoula,western_union,,unknown,POST FIJI
Sabeto,western_union,,unknown,POST FIJI
Sigatoka,western_union,,unknown,POST FIJI
Nayavu,western_union,,unknown,POST FIJI
Seaqaqa,western_union,,unknown,POST FIJI
Namalata,western_union,,unknown,POST FIJI
Vunidaya,western_union,,unknown,POST FIJI
Korolevu,western_union,,unknown,POST FIJI
Qarani,western_union,,unknown,POST FIJI
Kabara,western_union,,unknown,POST FIJI
