City,Place Name,Zipcode,Name
UMEÅ,systembolaget_se,,unknown,Avion
SKELLEFTEÅ,systembolaget_se,,unknown,Nygatan 50
VÄNNÄS,systembolaget_se,,unknown,Östra Järnvägsgatan 7
LYCKSELE,systembolaget_se,,unknown,Storgatan 25
VILHELMINA,systembolaget_se,,unknown,Volgsjövägen 44
STORUMAN,systembolaget_se,,unknown,Stationsgatan 5
ÅSELE,systembolaget_se,,unknown,Storgatan 33
MALÅ,systembolaget_se,,unknown,Storgatan 23
SORSELE,systembolaget_se,,unknown,Strandvägen 5
DOROTEA,systembolaget_se,,unknown,Parkvägen 1
NORDMALING,systembolaget_se,,unknown,Affärsvägen 1
NORSJÖ,systembolaget_se,,unknown,Storgatan 72
VINDELN,systembolaget_se,,unknown,Järnvägsallén 5
ROBERTSFORS,systembolaget_se,,unknown,Storgatan 29 B
BJURHOLM,systembolaget_se,,unknown,Storgatan 6
HEMAVAN,systembolaget_se,,unknown,Blå Vägen 35
