Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0183,albert_walter,Coquitlam Centre,,Coquitlam,BC,,CA,+1 604-464-7141,https://web.aw.ca/en/locations/0183/coquitlam/coquitlam-centre,Mo-We 09:00-19:00; Th-Fr 09:00-21:00; Sa 09:00-19:00; Su 10:00-18:00,A&W,Q2818848
https://storelocations.ae.com/#1725836,american_eagle_outfitters,American Eagle Store 2929 Barnet Highway,,Coquitlam,BC,,CA,+1 604-464-5804,https://storelocations.ae.com/fr/ca/bc/coquitlam/2929-barnet-highway.html,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,American Eagle Store,Q2842931
R488,apple,Apple Coquitlam Centre,,Coquitlam,BC,,CA,+1 604-945-1160,https://www.apple.com/ca/retail/coquitlamcentre,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,Apple,Q421253
https://stores.bestbuy.ca/#2656950,bestbuy_ca,Best Buy Coquitlam Centre,,Coquitlam,BC,,CA,+1 866-237-8289,https://stores.bestbuy.ca/en-ca/bc/coquitlam/coquitlam-centre,Mo-Fr 10:00-20:00; Sa 10:00-19:00; Su 11:00-18:00,Best Buy,Q533415
26092,burgerking,Burger King,,Coquitlam,BC,,CA,+1 604-461-1280,https://www.burgerking.ca/store-locator/store/restaurant_88021,Mo-Su 07:00-22:00,Burger King,Q177054
6f73bb91-6835-49cf-99ed-7cef7ae57163,dairy_queen_us,2929 Barnett Highway,,Coquitlam,BC,,CA,+1 604-464-5911,https://www.dairyqueen.com/locations/bc/coquitlam/2929-barnett-highway/7937,,Dairy Queen,Q1141226
2911000729,dollarama,Dollarama,,Coquitlam,BC,,CA,+1 604-464-2833,,Mo 10:00-19:00; Tu-Su 09:00-21:00,Dollarama,Q3033947
https://stores.footlocker.ca/en/bc/coquitlam/2929-barnet-highway-99007.html,footlocker,"Foot Locker in Coquitlam Town Centre: Coquitlam, British Columbia | Approved | Own It",,Coquitlam,BC,,CA,+1 604-464-6812,https://stores.footlocker.ca/en/bc/coquitlam/2929-barnet-highway-99007.html,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,Foot Locker,Q63335
879,gamestop_ca,COQUITLAM CENTRE,,Port Coquitlam,BC,,CA,+1 604-945-6200,,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,GameStop,Q202210
524,golf_town_ca,Golf Town,,Coquitlam,BC,,CA,+1 604-944-7976,,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,Golf Town,Q112966691
037402_2239187,hallmark,Hallmark,,Coquitlam,BC,,CA,+1 604-472-0687,https://stores.hallmark.com/bc/coquitlam/hallmark-coquitlam-bc-037402.html,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,Hallmark,Q1521910
CA0030,hm,Coquitlam Centre,,Coquitlam,BC,,CA,+1 855-272-7007,,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,H&M,Q188326
015,london_drugs_ca,Coquitlam Centre,,Coquitlam,BC,,CA,+1 604-448-4815,https://londondrugs.com/london-drugs-store-015-coquitlam/coquitlam-centre-015.html,Mo-Sa 09:00-22:00; Su 10:00-20:00,London Drugs,Q3258955
41992656,moneygram,OFFICE X PRESS - CANADA POST,,COQUITLAM,BC,,CA,+1 604-944-4939,,Mo-Fr 10:00-18:00; Sa 09:00-18:00; Su 11:00-18:00,MoneyGram,Q1944412
71542445,moneygram,LONDON DRUGS STORE #15 - #105351 - COQUI,,COQUITLAM,BC,,CA,+1 604-448-4815,,Mo-Fr 09:00-21:00; Sa 09:00-19:00; Su 12:00-18:00,MoneyGram,Q1944412
ca5935ef32,pandora,A propos de Boutique Bijoux Pandora Pandora @ Coquitlam Centre,,Coquitlam,BC,,CA,+1 778-626-2112,https://stores.pandora.net/bc/coquitlam/bijoux-pandora-ca5935ef32.html,Mo-We 10:00-19:00; Th-Sa 10:00-21:00; Su 11:00-18:00,Pandora,Q2241604
ca115b0f89,pandora,A propos de Boutique Bijoux Pandora Pandora Coquitlam-9512608 Canada Inc.,,Coquitlam,BC,,CA,+1 604-945-5580,https://stores.pandora.net/bc/coquitlam/bijoux-pandora-ca115b0f89.html,Mo-We 10:00-19:00; Th-Sa 10:00-21:00; Su 11:00-18:00,Pandora,Q2241604
3251,recipe_unlimited,New York Fries Coquitlam Centre,,Port Coquitlam,BC,,CA,+1 604-464-7468,,Mo-Sa 10:00-19:00; Su 11:00-18:00,New York Fries,Q7013558
22823,rogers_communications,Rogers,,Coquitlam,BC,,CA,+1 604-941-6122,,Mo-Fr 11:00-19:00; Sa-Su 11:00-18:00,Rogers Communications,Q165684
6034,specsavers,Coquitlam Centre,,Coquitlam,BC,,CA,+1 604-942-3273,https://www.specsavers.ca/stores/coquitlamcentre,,Specsavers,Q2000610
https://restaurants.subway.com/#14921176,subway,Subway The Coquitlam Centre,,Coquitlam,BC,,CA,+1 604-944-5426,https://restaurants.subway.com/fr_ca/canada/bc/coquitlam/2929-barnet-highway,Mo-We 08:00-19:00; Th-Fr 08:00-21:00; Sa 09:00-19:00; Su 09:00-18:00,Subway,Q244457
https://stores.sunglasshut.com/ca/bc/port-coquitlam/2929-barnet-hwy,sunglass_hut_1,Sunglass Hut,,Port Coquitlam,BC,,CA,+1 604-942-0150,https://stores.sunglasshut.com/ca/bc/port-coquitlam/2929-barnet-hwy,Mo-We 10:00-19:00; Th-Fr 10:00-21:00; Sa 10:00-19:00; Su 11:00-18:00,Sunglass Hut,Q136311
8796415688727,thebodyshop,Coquitlam Centre,,Coquitlam,BC,,CA,,https://www.thebodyshop.com/en-ca/store-details/coquitlam-centre/1421,,The Body Shop,Q837851
104813,tim_hortons,Tim Hortons,,Coquitlam,BC,,CA,+1 604-944-4813,,Mo-We 09:00-19:00; Fr 09:00-21:00; Sa 09:00-19:00; Su 09:00-18:00,Tim Hortons,Q175106
,visa,,,COQUITLAM,BC,,CA,,,,,
,visa,,,COQUITLAM,BC,,CA,,,,,
,visa,,,COQUITLAM,BC,,CA,,,,,
,visa,,,COQUITLAM,BC,,CA,,,,,
,visa,,,COQUITLAM,BC,,CA,,,,,
,visa,,,COQUITLAM,BC,,CA,,,,,
6ec1442886ed143df343fee901d8861c,western_union,WAL MART #1208,,Coquitlam,BC,,CA,+1 778-284-3310,https://location.westernunion.com/ca/bc/coquitlam/6ec1442886ed143df343fee901d8861c,Mo-Su 07:00-23:00,Western Union,Q861042
a61765ed9f2708b742a06f05a4c3435d,western_union,SCOTIABANK #51490,,Coquitlam,BC,,CA,+1 604-927-7075,https://location.westernunion.com/ca/bc/coquitlam/a61765ed9f2708b742a06f05a4c3435d,Mo-We 09:30-18:00; Th-Fr 09:30-20:00; Sa 09:30-16:00,Western Union,Q861042
99f60eea7a7e21b77fdbe16dd2bfdf6e,western_union,H & R BLOCK #51374,,Coquitlam,BC,,CA,+1 778-789-1206,https://location.westernunion.com/ca/bc/coquitlam/99f60eea7a7e21b77fdbe16dd2bfdf6e,Mo-Su 08:00-17:00,Western Union,Q861042
