Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1355,bq,B&Q Belfast - Holywood,"Harbour Exchange, Airport Road West, Holywood, Belfast, COUNTY DOWN",,,,GB,+44 28 9039 7744,https://www.diy.com/store/1355,Mo-Sa 07:00-20:00; Su 13:00-18:00,B&Q,Q707602
0070061400614,decathlon_gb,Belfast,,Belfast,,,GB,+44 28 9691 0080,https://www.decathlon.co.uk/store-view/sport-shop-belfast-0070061400614,Mo-Sa 09:00-19:00; Su 13:00-18:00,Decathlon,Q509349
gceyf8wcf5ds,gov_cma_fuel_gb,Sainsbury's,"Holywood Exchange, 302 Airport Road West",,,,GB,,,,Sainsbury's,Q152096
79,gridserve_gb,IKEA Belfast,"Hollywood Exchange, 306 Airport Road West",Belfast,,,GB,,,,Gridserve,Q89575318
A622,home_bargains_gb,Home Bargains,"Holywood Exchange Retail , 304 Airport Road West, Holywood, BT3 9EJ",,,,GB,+44 28 9042 4911,"https://storelocator.home.bargains/store/A622/Holywood+Exchange+Retail+Park,+Holywood",Mo-Fr 08:00-21:00; Sa 08:00-18:00; Su 13:00-18:00,Home Bargains,Q5888229
113,ikea,Belfast,,Belfast,,,GB,,https://www.ikea.com/gb/en/stores/belfast/,Mo-Sa 10:00-20:00; Su 13:00-18:00,IKEA,Q54078
7,next,BELFAST HOLYWOOD - HOME ONLY STORE,,BELFAST,,,GB,+44 333 005 5016,https://stores.next.co.uk/stores/single/7,Mo-Tu 09:30-19:00; We-Fr 09:30-21:00; Sa 09:30-18:30; Su 13:00-18:00,Next Home,Q116897680
1292,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
1114,sainsburys,Holywood Exchange Petrol Station,,Belfast,,,GB,+44 330 013 7967,https://stores.sainsburys.co.uk/1114/holywood-exchange-petrol-station,Mo-Sa 07:00-22:00; Su 09:00-18:00,Sainsbury's,Q152096
2114,sainsburys,Holywood Exchange,,Belfast,,,GB,+44 28 9042 8140,https://stores.sainsburys.co.uk/2114/holywood-exchange,Mo-Sa 08:00-22:00; Su 13:00-18:00,Sainsbury's,Q152096
https://restaurants.subway.com/#1022753408,subway,Subway Holywood Exchange,,Belfast,,,GB,+44 800 404 9557,https://restaurants.subway.com/united-kingdom/ni/belfast/holywood-exchange,Mo-Sa 08:00-19:00; Su 11:00-19:00,Subway,Q244457
,visa,,,BELFAST,,,GB,,,,,
