State,Place Name,City,Establishments
UNKNOWN,alamo,Timehri,1
UNKNOWN,ashley_furniture,Georgetown,1
UNKNOWN,enterprise,Timehri,1
UNKNOWN,ernst_young,Georgetown,1
DEMERARAMAHAICA,fedex,Georgetown,1
EASTBERBICECORENTYNE,fedex,Berbice,1
UNKNOWN,hardrock,Georgetown,1
UNKNOWN,marriott,Georgetown,1
UNKNOWN,moneygram,DEMERARA,2
UNKNOWN,moneygram,LINDEN,3
UNKNOWN,moneygram,ESSEQUIBO COAST,2
UNKNOWN,moneygram,WEST COAST DEMERARA,4
UNKNOWN,moneygram,EAST COAST DEMERARA,9
UNKNOWN,moneygram,GEORGETOWN,16
UNKNOWN,moneygram,CORENTYNE,2
UNKNOWN,moneygram,WEST BANK DEMARARA,1
UNKNOWN,moneygram,WEST COAST BERBICE,3
UNKNOWN,moneygram,EAST BANK DEMERARA,3
UNKNOWN,moneygram,BERBICE,3
UNKNOWN,moneygram,WEST BANK DEMERARA,2
UNKNOWN,moneygram,EAST BANK ESSEQUIBO,2
UNKNOWN,moneygram,WAKENAAM,1
UNKNOWN,moneygram,NEW AMSTERDAM,2
UNKNOWN,national,Timehri,1
BERBICE,visa,CORRIVERTON,1
BERBICE,visa,ROSE HALL,1
UNKNOWN,visa,NEW AMSTERDAM,1
BERBICE,visa,NEW AMSTERDAM,1
BERBICE,visa,D'EDWARD,1
DEMERARA,visa,TRIUMPH,1
UNKNOWN,visa,GEORGETOWN,3
DEMERARA,visa,EAST COAST DEMERARA,1
DEMERARA,visa,GREATER GEORGETOWN,1
DEMERARA,visa,GEORGETOWN,6
GEORGETOWN,visa,GEORGETOWN,4
EASTBANKESSEQUIBO,visa,PARIKA,1
NEWAMSTERDAM,visa,BERBICE,1
DEMERARA,visa,PROVIDENCE,1
DEMERARA,visa,EAST BANK DEMERARA,2
DEMERARA,visa,VREED-EN-HOOP,1
DEMERARA,visa,TIMEHRI,1
TIMEHRI,visa,TIMEHRI,1
DEMERARA,visa,LINDEN,2
ESSEQUIBO,visa,EAST BANK ESSEQUIBO,1
ESSEQUIBO,visa,ANNA REGINA,1
ESSEQUIBO,visa,LETHEM,1
MAHAICABERBICE,western_union,Berbice,2
EASTBERBICECORENTYNE,western_union,New Amsterdam,4
MAHAICABERBICE,western_union,Rosignol,1
EASTBERBICECORENT,western_union,Corriverton,1
EASTBERBICECORENTYNE,western_union,Corentyne,1
EASTBERBICECORENTYNE,western_union,Corentyne Berbice,1
UPPERDEMERARAUPPERBERBICE,western_union,Linden,2
UPPERDEMERARAUPPERBERBICE,western_union,Kwakwani,1
DEMERARAMAHAICA,western_union,Georgetown,14
ESSEQUIBOISLANDSWDEMERARA,western_union,West Coast Demerara,2
CUYUNIMAZARUNI,western_union,Bartica,2
ESSEQUIBOISLANDSWDEMERARA,western_union,East Bank Essequibo,2
ESSEQUIBOISLANDSWDEMERARA,western_union,Parika,1
POMEROONSUPENAAM,western_union,Anna Regina,1
ESSEQUIBOISLANDSWDEMERARA,western_union,Essequibo,1
POMEROONSUPENAAM,western_union,Affiance,1
DEMERARAMAHAICA,western_union,Bagotstown,1
DEMERARAMAHAICA,western_union,East Coast Demerara,5
DEMERARAMAHAICA,western_union,Mahaicony,1
DEMERARAMAHAICA,western_union,Mahaica,2
DEMERARAMAHAICA,western_union,Soesdyke,1
DEMERARAMAHAICA,western_union,East Bank Demerara,2
DEMERARAMAHAICA,western_union,East Coast,2
ESSEQUIBOISLANDSWDEMERARA,western_union,Nismes,1
