City,Place Name,Zipcode,Name
Zagreb,spar_hr,,unknown,SPAR supermarket Zagreb Ujevića
Donji Stupnik,spar_hr,,unknown,INTERSPAR hipermarket Donji Stupnik
ZAGREB,spar_hr,,unknown,SPAR supermarket Zagreb Oranice
Jastrebarsko,spar_hr,,unknown,SPAR supermarket Jastrebarsko
Velika Gorica,spar_hr,,unknown,SPAR supermarket Velika Gorica Matice Hrvatske
Samobor,spar_hr,,unknown,INTERSPAR hipermarket Samobor
Sv. Ivan Zelina,spar_hr,,unknown,SPAR supermarket Sv. Ivan Zelina
Ivanić Grad,spar_hr,,unknown,SPAR supermarket Ivanić Grad
Sesvetski Kraljevec,spar_hr,,unknown,SPAR supermarket Sesvetski Kraljevec
Zaprešić,spar_hr,,unknown,SPAR supermarket Zaprešić
VELIKA GORICA,spar_hr,,unknown,SPAR supermarket Velika Gorica Krešimira
