State,Place Name,City,Establishments
UNKNOWN,accor,unknown,36
11,adidas,Lisbon,1
UNKNOWN,adidas,Modivas,1
UNKNOWN,adidas,Almancil,1
15,adidas,Alcochete,1
UNKNOWN,alamo,Ponta Delgada,1
UNKNOWN,alamo,Lisbon,1
UNKNOWN,alamo,Faro,1
UNKNOWN,alamo,Santa Cruz,1
UNKNOWN,alamo,Porto,1
LISBOA,aldi_nord_pt,Azambuja,1
PORTO,aldi_nord_pt,Leça da Palmeira,1
PORTO,aldi_nord_pt,Vila Nova de Gaia,3
BRAGA,aldi_nord_pt,Guimarães,1
SETÚBAL,aldi_nord_pt,Aroeira,1
LISBOA,aldi_nord_pt,Vila Franca de Xira,1
AVEIRO,aldi_nord_pt,Lourosa,1
FARO,aldi_nord_pt,Guia,2
FARO,aldi_nord_pt,Silves,1
LISBOA,aldi_nord_pt,Ericeira,1
SANTARÉM,aldi_nord_pt,Entroncamento,1
FARO,aldi_nord_pt,Vila Real de Santo António,1
LEIRIA,aldi_nord_pt,Nazaré,1
PORTALEGRE,aldi_nord_pt,Elvas,1
LISBOA,aldi_nord_pt,São Domingos de Rana,2
SANTARÉM,aldi_nord_pt,Almeirim,1
FARO,aldi_nord_pt,Albufeira,1
LEIRIA,aldi_nord_pt,Leiria,2
SETÚBAL,aldi_nord_pt,Alcochete,1
SETÚBAL,aldi_nord_pt,Almada,2
FARO,aldi_nord_pt,Altura,1
LEIRIA,aldi_nord_pt,Peniche,1
SETÚBAL,aldi_nord_pt,Santana,1
GUARDA,aldi_nord_pt,Guarda,1
BEJADISTRICT,aldi_nord_pt,Ourique,1
CASTELOBRANCO,aldi_nord_pt,Covilhã,1
PORTO,aldi_nord_pt,S. Cosme,1
BRAGA,aldi_nord_pt,Esposende,1
LISBOA,aldi_nord_pt,Loures,1
PORTO,aldi_nord_pt,Canelas,1
LISBOA,aldi_nord_pt,Torres Vedras,1
PORTO,aldi_nord_pt,Vila do Conde,1
LEIRIA,aldi_nord_pt,Marinha Grande,1
LISBOA,aldi_nord_pt,Lisboa,7
LISBOA,aldi_nord_pt,Carregado,1
SETÚBAL,aldi_nord_pt,Moita,1
LISBOA,aldi_nord_pt,Vialonga,1
LISBOA,aldi_nord_pt,Bobadela,1
FARO,aldi_nord_pt,Lagoa,1
SANTARÉM,aldi_nord_pt,Santarém,1
COIMBRA,aldi_nord_pt,Coimbra,2
LISBOA,aldi_nord_pt,Campo de Ourique,1
PORTALEGRE,aldi_nord_pt,Portalegre,1
SETÚBAL,aldi_nord_pt,Amora,1
LISBOA,aldi_nord_pt,Venda do Pinheiro,1
SANTARÉM,aldi_nord_pt,Fátima,1
FARO,aldi_nord_pt,Faro,2
BEJA,aldi_nord_pt,Odemira,1
VISEU,aldi_nord_pt,Viseu,1
LISBOA,aldi_nord_pt,Alcabideche,2
LISBOA,aldi_nord_pt,Casal de Cambra,1
SANTARÉM,aldi_nord_pt,Torres Novas,1
LISBOA,aldi_nord_pt,Famões,1
LISBOA,aldi_nord_pt,Amadora,1
PORTO,aldi_nord_pt,Lavra,1
PORTO,aldi_nord_pt,Pedrouços,1
LEIRIA,aldi_nord_pt,Caldas da Rainha,1
PORTO,aldi_nord_pt,Valbom,1
COIMBRA,aldi_nord_pt,Figueira da Foz,1
FARO,aldi_nord_pt,Portimão,1
LISBOA,aldi_nord_pt,Póvoa de Santa Iria,1
LISBOA,aldi_nord_pt,Agualva-Cacém,2
FARO,aldi_nord_pt,Lagos,1
FARO,aldi_nord_pt,Almancil,1
FARO,aldi_nord_pt,Tavira,1
LISBOA,aldi_nord_pt,Sintra,2
VIANADOCASTELO,aldi_nord_pt,Vila Praia de Âncora,1
SETÚBAL,aldi_nord_pt,Setúbal,1
SETÚBAL,aldi_nord_pt,Quinta do Conde,1
SANTARÉM,aldi_nord_pt,Samora Correia,1
BRAGA,aldi_nord_pt,Braga,1
FARO,aldi_nord_pt,Quelfes,1
SANTARÉM,aldi_nord_pt,Ourém,1
SETÚBAL,aldi_nord_pt,Palmela,1
LISBOA,aldi_nord_pt,Santa Iria de Azoia,1
FARO,aldi_nord_pt,Boliqueime,1
FARO,aldi_nord_pt,Alcantarilha,1
PORTO,aldi_nord_pt,Alfena,1
PORTO,aldi_nord_pt,Valongo,1
LISBOA,aldi_nord_pt,Alfragide,1
SETÚBAL,aldi_nord_pt,Casal do Marco,1
LISBOA,aldi_nord_pt,Queluz,2
LISBOA,aldi_nord_pt,Infantado,1
PORTO,aldi_nord_pt,Rio Tinto,1
PORTO,aldi_nord_pt,Maia,1
SETÚBAL,aldi_nord_pt,Pinhal Novo,1
VILAREAL,aldi_nord_pt,Vila Real,1
SETÚBAL,aldi_nord_pt,Barreiro,1
LISBOA,aldi_nord_pt,Mem Martins,1
FARODISTRICT,aldi_nord_pt,Albufeira,1
SETÚBAL,aldi_nord_pt,Corroios,1
SETÚBAL,aldi_nord_pt,Santiago do Cacém,1
LISBOA,aldi_nord_pt,Alverca do Ribatejo,1
LEIRIA,aldi_nord_pt,Alcobaça,1
SETÚBAL,aldi_nord_pt,Baixa da Banheira,1
BEJA,aldi_nord_pt,Beja,1
BRAGA,aldi_nord_pt,Nespereira,1
AVEIRO,aldi_nord_pt,São João da Madeira,1
LISBOA,aldi_nord_pt,Lourinhã,1
VIANADOCASTELO,aldi_nord_pt,Viana do Castelo,1
AVEIRO,aldi_nord_pt,Santa Maria da Feira,1
SETÚBAL,aldi_nord_pt,Quinta do Anjo,1
PORTO,aldi_nord_pt,Leça do Balio,1
VILANOVADEFAMALICÃO,aldi_nord_pt,Joane,1
PORTO,aldi_nord_pt,Marco de Canaveses,1
COIMBRA,aldi_nord_pt,Oliveira do Hospital,1
FARO,aldi_nord_pt,Ferreiras,1
PORTO,aldi_nord_pt,Águas Santas,1
SANTARÉM,aldi_nord_pt,Abrantes,1
PORTO,aldi_nord_pt,Moreira,1
PORTO,aldi_nord_pt,Guifões,1
FARO,aldi_nord_pt,Loulé,1
SETÚBAL,aldi_nord_pt,Montijo,1
LISBOA,aldi_nord_pt,Mafra,1
BRAGA,aldi_nord_pt,Fafe,1
LISBOA,aldi_nord_pt,Terrugem,1
CASTELOBRANCO,aldi_nord_pt,Fundão,1
SETÚBAL,aldi_nord_pt,Alcácer do Sal,1
AVEIRO,aldi_nord_pt,Mealhada,1
SETÚBAL,aldi_nord_pt,Grândola,1
LISBOA,aldi_nord_pt,Sacavém,1
PORTO,aldi_nord_pt,Paredes,1
