Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://negozi.arcaplanet.it/piemonte/to/torino-strada-del-fortino-24g,arcaplanet_it,Arcaplanet,,Torino,TO,,IT,+39 011 1901 2598,https://negozi.arcaplanet.it/piemonte/to/torino-strada-del-fortino-24g,,Arcaplanet,Q105530937
https://negozi.arcaplanet.it/piemonte/to/torino-corso-giulio-cesare-67,arcaplanet_it,Arcaplanet,,Torino,TO,,IT,+39 011 037 5466,https://negozi.arcaplanet.it/piemonte/to/torino-corso-giulio-cesare-67,,Arcaplanet,Q105530937
4820,carrefour_it,Carrefour Express CORSO EMILIA 20 - TORINO (TO),,TORINO,TO,,IT,,https://www.carrefour.it/punti-vendita/carrefour-express-torino-corso-emilia-20-4820.html,Mo-Sa 08:30-20:00; Su 09:00-13:00,Carrefour Express,Q2940190
142344,conad_it,Conad,"LARGO PALERMO 71, 10152 TORINO",,TO,,IT,+39 011 247 5241,https://www.conad.it/ricerca-negozi/conad-largo-palermo-71-10152-torino--002391,Mo-Sa 08:30-20:00; Su 08:30-13:00,Conad,Q639075
66373784,moneygram,BIJAD,,TORINO,TO,,IT,+39 011 521 2146,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
72123384,moneygram,MR MULTI SERVICE DI PRAMANIK RONY,,TORINO,TO,,IT,+39 331 384 9962,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
69153817,moneygram,DHAKA MINI MARKET,,TORINO,TO,,IT,+39 366 807 0294,,Mo-Sa 08:30-22:00; Su 14:00-21:00,MoneyGram,Q1944412
69324219,moneygram,DHAKA MINI MARKET - #2,,TORINO,TO,,IT,+39 366 807 0294,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
72334199,moneygram,DHAKA MINI MARKET - TORINO,,TORINO,TO,,IT,+39 011 037 1353,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
70518195,moneygram,SYLL MODOU,,TORINO,TO,,IT,+39 011 569 4748,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
73200358,moneygram,AGENZIA ILYAS,,TORINO,TO,,IT,+39 011 1923 6098,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
73940825,moneygram,AGENZIA ILYAS - AGENZIA ILYAS,,TORINO,TO,,IT,+39 011 041 2868,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
73940838,moneygram,DHAKA INTERNATIONAL SERVICES - TORINO,,TORINO,TO,,IT,+39 366 807 0294,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
69674312,moneygram,MIAN BUSINESS POINT,,TORINO,TO,,IT,+39 351 111 8777,,Mo-Su 05:00-23:00,MoneyGram,Q1944412
70075078,moneygram,EDICOLA - PAGAN,,TORINO,TO,,IT,+39 011 757 6764,,Mo-Su 05:00-23:00,MoneyGram,Q1944412
74620733,moneygram,EURO BANGALA SERVICE,,TORINO,TO,,IT,+39 351 007 7777,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
74640917,moneygram,SAMB OUMY,,TORINO,TO,,IT,+39 011 1971 6146,,Mo-Su 09:00-18:00,MoneyGram,Q1944412
73500906,moneygram,CENTRO SERVIZI RAHMAN,,TORINO,TO,,IT,+39 011 280724,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
73937647,moneygram,MINIMARKET DI MOHAMMED BELAL UDDIN,,TORINO,TO,,IT,+39 324 812 4680,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
74904462,moneygram,RIA MONEY TRANSFER & CHANGE,,TORINO,TO,,IT,+39 327 319 8399,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
00PV000308,q8_italia,Q8 Easy,,TORINO,TO,,IT,,,,Q8 Easy,Q1806948
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
,visa,,,TORINO,TO,,IT,,,,,
