State,Place Name,City,Establishments
UNKNOWN,ashley_furniture,Jalan Jerudon,1
BM,ashley_furniture,Bandar Seri Begawan,1
UNKNOWN,ashley_furniture,Bandar Seri Begawan,1
BRUNEIANDMUARA,audi,Bandar Seri Begawan Negara Brunei Darussalam,1
KUALABELAIT,avis,Kuala Belait,1
BRUNEIDARUSSALAM,avis,Brunei Darussalam,2
JALANBATUBERURATGADONG,avis,Brunei Darussalam,1
UNKNOWN,bmw_group,Negara,1
BRUNEIANDMUARA,deloitte,Bandar Seri Begawan,1
UNKNOWN,ernst_young,Bandar Seri Begawan,1
UNKNOWN,ernst_young,Kuala Belait,1
UNKNOWN,ford,Brunei Darussalam,1
UNKNOWN,ford,Darussalam,1
TUTONG,little_free_library,Bandar Seri Begawan,1
UNKNOWN,man_truck_and_bus,Singapore,1
UNKNOWN,man_truck_and_bus,Bandar Seri Begawan Negara Darussalam,1
UNKNOWN,man_truck_and_bus,Bandar Seri Begawan,1
UNKNOWN,mercedes_benz,Gadong,1
UNKNOWN,moneygram,TUTONG,1
UNKNOWN,moneygram,NEGARA,1
UNKNOWN,moneygram,GADONG,1
UNKNOWN,moneygram,BANDAR SERI BEGAWAN,2
BELAIT,western_union,Kuala Belait,1
BELAIT,western_union,Seria,1
TUTONG,western_union,Tutong,1
BRUNEIMUARA,western_union,Bandar Seri Begawan,4
BRUNEIMUARA,western_union,Bandar Seri Begwan,1
BRUNEIMUARA,western_union,Muara,1
BRUNEIMUARA,western_union,Bandar Seri Bagawan,1
BRUNEIMUARA,western_union,Gadong,1
